global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
1052.2073014994314	2.4492424239408592	5.998788451231696	1107140.2053287153	1087.5141094257306	3.980339704241033	1182686.9382000398	15.843104161157587	1012.835709077075	0.4371544974189874	1025836.1735816612	0.1911040546136474	1078.3192678081673	787.0047492000864	0.8690219999999999	18.196068	0.1359423762407624	0.0714020112853473	0.166184908	-0.0354655233	0.0426695668	-0.0257429369	0.0021434324	-0.0757849494	0.1515860339	0.1009919362	0.0901558056	0.0338604556	0.0436791097	0.0515178934	-0.0025303802	0.0405020526	0.027310987	0.1177238514	0.0868679823	-0.1459924264	-0.0806171062	0.0672879492	0.0184846908	0.105618634	-0.1315065597	-0.0618685907	0.025650314	-0.0530453295	-0.1083981308	0.0547566813	-0.0002548393	-0.0161223594	0.0454876539	-0.0316127904	0.0407248525	0.06368048	0.0624740711	0.0387702557	0.0257590681	0.0460275917	-0.0442844803	0.0179721534	0.0015806161	-0.0489245753	-0.0305532703	0.0222253626	-0.0807392665	0.081901067	0.1020353871	-0.1524733417	-0.0314217342	-0.087878258	-0.0250433323	0.0097551535	-0.1446925276	0.0654872295	-0.0173743696	-0.0198489697	0.0202622584	0.0169147742	0.1074690651	-0.1221791505	-0.0068592779	0.0071688116	0.0698138476	-0.051647632	-0.0314001691	0.1642655792	-0.0819566496	0.0220692432	0.0850265838	-0.1265276123	0.066240112	0.0306616553	0.0740917052	-0.014234548	-0.0913560946	0.105508523	0.097580699	0.0783796175	-0.0864490615	-0.0509285154	0.0747590868	0.0066868806	-0.0560872795	-0.1128539947	0.0381664753	-0.0255775815	-0.0004869929	0.0114986688	-0.0150212986	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.0592278007682978	-0.007704484565238	5.935908241599207e-05	0.0035079323838491	0.8504334312021911	0.0587204491628483	0.0034480911498866	0.7232370209063318	2.103311162871961	0.018844712682096	4.423917847861801	0.0003551231960707	-0.0237568398844784	-0.0005538887007345	3.067926928014608e-07	0.0005643874412967	-0.0011010924081629	-3.1671653968099985e-05	1.2124044913139745e-06	1.0030936650750635e-09	0.000710022401228	0.0004278942419089	1.8309348225879221e-07	5.04131810245575e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1052.7425581622329	0.5352566628014301	0.2864996950733239	1108266.8937659622	1086.7362793761415	-0.7778300495890562	1180995.7409122991	0.6050195860437136	1014.0014092007974	1.165700123722445	1028198.857861203	1.3588567784465233	1079.2007208443413	787.8486291582705	1.002482	20.99054	0.3000048368111066	0.161961060668496	0.1138766239	-0.0087649705	0.0307017123	0.0505700805	-0.1333103177	0.1189821199	0.1119411352	0.0509953121	-0.093858669	-0.0193851084	-0.1182050187	-0.0372099633	-0.1438103015	0.0445939508	-0.0196650473	-0.0090629263	0.0413712774	-0.1558374986	0.0302489701	-0.0167054253	0.0049951625	-0.0608225276	0.1000532166	0.1041459214	0.0235651117	-0.1228397858	-0.033379851	0.0480805878	-0.0385376431	0.0310317279	0.0430163863	-0.0032645512	0.0642535523	0.0503927987	0.061665317	-0.1684613367	0.1124683684	-0.0436574408	-0.0147506991	0.1394292527	0.0625371583	0.083667846	0.0405577529	0.1378434131	0.0880226169	0.1039169215	0.0738603695	-0.1013110965	0.0330931636	0.1712507632	0.0362647223	0.0445248072	0.1207156341	-0.0379098607	-0.0735281181	0.007308472	0.0518758313	-0.018489591	0.0731998043	-0.0572177858	-0.0458846808	-0.1312495948	0.0045747812	0.0866882132	0.0382952101	0.1125204802	0.0026612013	0.0533307652	-0.0179226761	0.0982332489	-0.0744194691	-0.1628160268	-0.1308769958	0.0654632118	-0.0403361154	0.0566613963	-0.0111246679	-0.0679589051	0.0967149469	-0.0022639378	0.0887373107	0.0940253379	-0.0393767423	0.0523837898	-0.0100668512	-0.0106572074	0.0434631255	0.0095429081	0.0624169694	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0521951650656973	0.0070326357026004	4.945796492549114e-05	0.0027243352562353	0.7715521258314908	-0.0788813053707002	0.0062222603369856	0.5952926828750926	1.966959054343846	-0.1363521085281149	3.868927921465237	0.0185918975000628	-0.0244144427658815	-0.0006576028814031	4.324415496296596e-07	0.0005960650155685	-0.0013221086054118	-0.0002210161972488	1.7479711645039345e-06	4.8848159446364595e-08	3.386573568618136e-05	-0.0006761566655418	4.5718783635663085e-07	1.1468880535662978e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.1071537112855	1.3645955490526376	1.862121012494269	1111141.8915053078	1086.8335887562146	0.0973093800730566	1181207.2496487126	0.0094691154502026	1015.295554254288	1.294145053490638	1030825.062488522	1.6748114194742862	1080.2082452056072	788.7005740219852	0.815868	17.083103	0.0968372881657354	0.0574045683542122	0.0944974345	-0.0068428773	0.047708487	0.0567071092	-0.0758483551	0.0006079424	0.0561397612	0.0656209297	0.0574612387	0.0798098033	-0.0781810737	-0.0027385222	-0.1038756798	-0.0614299693	0.0518423598	0.0148737265	-0.0138428002	-0.1400048098	0.0271938971	-0.0540255355	0.0596200662	0.0141204671	0.0231700965	0.0424596014	0.0277296619	-0.0537643444	0.071927213	-0.0157161023	-0.0314180966	-0.0124243242	-0.0349192123	-0.0663211529	-0.0144660195	0.0152288879	-0.0050286125	0.0130257363	0.1628768113	-0.1240942209	-0.0578839422	0.1890815313	0.0091855265	-0.0751562702	-0.0098175343	-0.0690804514	-0.0370901689	-0.0187615679	0.0435673238	-0.1147734737	0.0560571227	-0.0356629986	-0.0304638212	-0.0260918209	0.0617450073	0.1538363936	-0.0690365015	0.0472566166	0.0646944478	0.0259454242	0.1006369492	-0.0813606998	-0.0419949055	-0.0293890004	0.0501669383	-0.0919884681	-0.0102325923	0.0962862041	-0.0062656092	0.0512127347	-0.0124408038	-0.0872535438	-0.091704163	-0.1987034473	-0.0384513129	0.0057712034	-0.1152656054	0.0989338179	0.0764376369	0.0869420654	0.0330521325	-0.0692459946	0.047959496	0.0815348288	0.0066515959	-0.0563218666	0.0582746665	0.0375916176	-0.0072556447	0.0883957336	-0.0157973342	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0516429201085202	0.0005522449571771	3.04974492727539e-07	0.002666991197335	0.8250029501126477	0.0534508242811568	0.0028569906163351	0.6806298676945718	1.9826525287862464	0.0156934744424004	3.9309110499024977	0.0002462851400742	-0.0245328584610781	-0.0001184156951966	1.4022276868894517e-08	0.0006018611442712	-0.001072721203122	0.0002493874022898	1.150730779627511e-06	6.219407642085456e-08	0.0002088775278998	0.0001750117922136	3.0629127413822823e-08	4.3629821661531726e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.8943353385555	0.7871816272700016	0.6196549143114478	1112802.0587293727	1088.8533168247768	2.0197280685622445	1185601.5455603178	4.079301470938175	1013.6799205693984	-1.6156336848896444	1027546.981365582	2.6102722037500907	1079.7874858392056	798.0844542905179	0.92462	19.360218	0.0725756944258923	0.0692817253864632	0.0971114195	-0.0055810982	0.0697357407	0.0199126008	0.12215879	-0.0021878087	0.0845029559	0.0901056322	-0.0150524127	-0.0409524153	-0.1114280675	0.1551444712	-0.0373021099	-0.0200947574	-0.0429414231	0.1183735431	0.0423953033	-0.1143584845	-0.0417668032	0.0324776186	-0.0717286237	0.020865793	-0.0491859365	-0.0145822774	0.0920113402	-0.0290985332	-0.1967445844	0.0339496982	-0.0964517558	0.0410781637	-0.1017441241	0.0506149772	-0.0206151867	0.1117432575	-0.0637748428	-0.0094413821	-0.0535512383	0.0585864747	-0.05473207	0.0606386542	-0.1504459725	-0.0361934213	-0.0817069759	0.0123872948	0.0124189757	0.1000453835	0.048300297	-0.1090508174	0.0078480441	0.0887073874	-0.0238186036	-0.0138891877	-0.0987994989	0.0311366514	-0.0224029628	0.0134818784	-0.0738133078	0.0219899902	0.1456774256	0.12193934	0.1024169133	-0.137980986	0.0147423183	0.0145603556	0.0173201026	0.1007550863	-0.0486913497	0.068701456	0.0777327075	0.1071308057	-0.0237627009	-0.013056583	0.0637951273	0.150126943	0.0833512087	0.1050922249	-0.0470762091	-0.0294244679	0.1798586185	-0.0474861365	0.0970290562	0.0609489556	-0.0894076683	0.0362984667	-0.0201769979	0.0446297424	0.0406856882	0.0050101734	-0.0075912829	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0517710176222578	-0.0001280975137376	1.6408973025755055e-08	0.0026802382656441	0.8279423765608271	0.0029394264481794	8.64022784425692e-06	0.6854885789051904	2.051627933094452	0.0689754043082053	4.209177175853412	0.0047576063994803	-0.0245328216231994	3.683787869884769e-08	1.3570293070310165e-15	0.0006018593367957	-0.0010622259354111	1.0495267710900012e-05	1.1283239378599862e-06	1.1015064432346036e-10	0.0002090007454256	1.2321752580001064e-07	1.5182558664276287e-14	4.368131158845646e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.71587368871	-0.1784616498455307	0.0318485604655888	1112425.5742109388	1087.3794645235137	-1.4738523012631504	1182394.099867443	2.172240605938684	1014.2460490635464	0.5661284941479607	1028695.0480410137	0.3205014718862376	1080.1014585023595	797.5039719869924	0.981848	20.558483	0.0928121693287616	0.044493941795736	0.0716111198	-0.0445207794	0.0608416775	0.037115059	-0.1776828423	0.1057007186	0.0457131218	0.0212527228	-0.0763613738	-0.033292602	-0.1176971434	-0.036028998	-0.1674220239	0.0620060267	-0.066179657	0.0370745447	0.0235323044	-0.1020710797	0.0057362858	0.0182148892	-0.0212228777	-0.0576402774	0.0657530272	0.084097988	-0.0182548522	-0.1450615013	0.1458694082	0.0209028943	-0.1133486431	0.0603732338	-0.0233880799	0.0350536379	0.008619302	-0.0056890139	0.0148974077	-0.0136068978	0.0339065482	-0.0646754839	-0.0150431578	0.104231731	0.0479902987	0.1365423446	-0.0309099385	-0.032115932	-0.0792902317	0.1254575904	0.0301553492	-0.0998506971	0.0098860892	0.0667724663	0.010251824	0.0478391997	0.1230271176	-0.0466121212	-0.0561248654	0.0095530105	0.0607073591	0.0498007078	0.031322485	-0.0572958227	-0.207176836	-0.0829965786	-0.021907048	0.0418406276	-0.0511260725	0.0792719791	-0.0478371132	0.0628903015	0.0790163058	0.0877906714	-0.0543874195	-0.104363818	-0.2070829179	0.0614597038	-0.0548998718	0.0444925429	0.0801226359	-0.1173322514	0.0199267057	-0.0133695976	0.0265110085	-0.0430877756	-0.0381755951	0.0328257931	0.0461108462	0.0466262713	0.0767604314	0.1502582635	-0.0871140729	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.060031109828941	-0.0082600922066831	6.822912326290845e-05	0.0036037341472943	0.8429375797946506	0.0149952032338234	0.0002248561200236	0.7105437634300629	2.064757280808095	0.0131293477136433	4.263222628650039	0.0001723797713857	-0.0252256682003262	-0.0006928465771267	4.800363794363203e-07	0.0006363343361529	-0.0008385943876136	0.0002236315477974	7.032405469370287e-07	5.001106917030549e-08	-3.071653142333944e-06	-0.0002120723985679	4.497470223435664e-08	9.435053026809989e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.8660510510792	0.150177362369277	0.0225532401681931	1112742.3856600982	1090.2500730836546	2.8706085601409086	1188645.2218589142	8.24039350555426	1013.7089898245677	-0.5370592389787134	1027605.9160511454	0.2884326261723948	1079.843413944027	791.6604999259787	0.910067	19.055498	0.1288396277499746	0.0831639147315227	0.0776787565	-0.0334026264	0.0449631863	-0.023176366	-0.0276656153	-0.1061979947	0.0567343227	0.0713428047	-0.0562736137	-0.0874159456	-0.0428759738	0.0258456847	-0.0695939737	0.0009593267	-0.0360102621	-0.0259106785	0.0475877016	-0.072912722	-0.0681500089	-0.0275746487	-0.1093533109	0.0045886917	0.0091720468	-0.0133393223	0.0222097348	-0.0772538689	0.0010293584	0.1206987283	-0.0516874198	-0.1000872998	-0.0455887235	-0.0015459122	-0.0515638617	0.1247186501	0.0466806717	0.0375913132	0.0181114063	0.1359753409	-0.0091786162	-0.0556262662	-0.0011282609	-0.0145703724	0.0762452831	0.0168824912	0.0143824746	0.1436600498	0.0372025943	-0.0854737838	-0.0493258916	0.1065330472	-0.0229923322	-0.0293963917	0.0741202615	-0.0168796308	-0.0300216018	-0.0288543655	-0.0161571142	0.0204390779	0.0054636959	0.0984217556	0.1027242548	-0.0749653276	-0.0218353425	0.0460018811	-0.0841342262	0.0780686123	-0.0651353986	0.0128993656	-0.0746415244	0.1097732358	-0.0342829035	-0.0485371747	0.121271369	0.0998346774	-0.1560663459	0.0191780728	0.0286790262	-0.0957310028	-0.0066957221	0.0182271103	0.0996149326	0.0329658278	-0.0295322904	-0.0064714856	0.0992920424	0.0537841087	-0.0324767638	0.0744313257	-0.0363501109	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0519958557440105	0.0080352540849304	6.456530820939227e-05	0.0027035690145519	0.8408902612541027	-0.0020473185405478	4.191513206470974e-06	0.7070964314719931	2.1401428006573298	0.0753855198492345	4.580211207205399	0.0056829766029393	-0.0257807851571323	-0.0005551169568061	3.0815483573366657e-07	0.0006646488833182	-0.0009368748274409	-9.828043982729996e-05	8.777344422924161e-07	9.659044852647531e-09	0.0002109616557295	0.0002140333088718	4.5810257306625884e-08	4.450482018813208e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1056.072123403978	1.2060723528986728	1.4546105204265407	1115288.329830987	1090.276257562018	0.0261844783633478	1188702.3178034397	0.0006856269071606	1015.6019554425004	1.8929656179327596	1031447.3318986306	3.583318830675554	1080.8068617178913	803.2410695353872	0.8546979999999998	17.896141	0.0831945705880326	0.0370100430837277	0.0567667654	-0.0514065341	0.0672161077	-0.0737884466	0.0177308333	-0.0463560052	0.0492808162	0.1026693044	0.0578182826	0.0509220449	-0.0554912394	0.0569814962	-0.0923652851	0.0111816636	0.137979909	0.1578952275	-0.0363352342	-0.0994727606	-0.0243094487	-0.0792066442	0.0401145269	0.0073710018	-0.0787812142	-0.0104657121	0.0052921865	0.0759425844	-0.0713850817	0.0349998342	-0.0432316648	-0.0738082552	-0.0462430506	0.1031495072	-0.0402457766	-0.0374264507	0.0445690108	0.0946979422	0.0331835165	0.122767082	0.0582304105	0.1050094956	0.100378123	-0.0635391827	-0.1264325848	0.0244450078	0.0281282977	-0.1412737709	0.0090142347	-0.1075467422	-0.0295518807	-0.0359581405	-0.0355705262	0.0066404789	-0.0731345608	0.2031048503	-0.0270904073	-0.0546860197	-0.0377049625	0.0389516526	0.1157249506	-0.0317498427	0.0382859546	0.035994267	-0.0682255264	0.0001373638	-0.0019426802	0.0618771333	-0.0797926744	0.025052866	0.0393792604	-0.0709034829	-0.0357196559	-0.019408788	0.1046773651	0.0697992678	-0.0918934964	0.168501586	0.1022559966	0.1176515315	0.0030870012	-0.1329250785	0.1073946765	0.0763165159	-0.1217473588	-0.0845688455	0.0640988271	-0.0916027523	0.039906532	0.1142991006	-0.0810989649	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0685727977831192	-0.0165769420391087	0.0002747950073679	0.0047022285958045	0.8590615935462296	0.0181713322921268	0.0003301973172708	0.7379868215061873	2.162739719300177	0.0225969186428471	4.677443093438608	0.0005106207321514	-0.0259788650404485	-0.0001980798833161	3.9235640174558726e-08	0.0006749014287898	-0.0007111471555583	0.0002257276718825	5.05730276858661e-07	5.0952981853538687e-08	0.0001177816586493	-9.31799970802e-05	8.682511855866082e-09	1.3872519114180228e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1057.3655065344867	1.2933831305088006	1.6728399222847452	1118021.8144089316	1094.3339628937956	4.057705331777697	1197566.822342839	16.464972559537152	1015.2682792262028	-0.3336762162975901	1030769.6788029348	0.1113398173226761	1081.5506932624846	796.8058129736565	0.971902	20.350237	0.1563584667625437	0.0816824930447116	0.0386647392	-0.0313703619	0.0314513425	-0.0018594887	-0.1457357501	0.0031591264	0.0155726154	0.1189721199	-0.0975600346	-0.0350638968	0.0117084748	-0.013167476	0.0117667021	-0.053816635	-0.0678092432	-0.2812706499	-0.0154401791	-0.0442368201	0.009068832	-0.0463133466	-0.0403934814	-0.0572271365	0.0579979735	-0.0130724498	0.0169588198	0.0005708	0.0174409383	0.0522811779	0.1082994511	-0.0687623872	0.0529851422	-0.1251497561	-0.0565917397	0.0242487186	-0.0303361412	0.0714830131	-0.0374811886	-0.0535334599	-0.0017922076	-0.0432789933	0.0641752133	0.0881120449	0.0081924354	-0.0242074199	0.1035037918	0.0496355472	-0.0100243678	-0.0772838953	0.006265034	0.1594597237	-0.0203646881	0.0104865352	0.0717001694	-0.056830502	-0.0208514765	0.0192675755	-0.0765290954	-0.1047552671	-0.0480466424	0.0119398612	-0.0499807053	-0.0289577163	-0.0998970434	0.0232166258	-0.0950673552	0.0422446995	-0.0493724522	0.0593103494	0.0153985087	0.1178407717	-0.0784903743	-0.064695753	-0.0565914173	0.0830921545	-0.0852250674	-0.1157651314	0.1176804575	-0.0364157646	0.0782306945	-0.0018758731	-0.0374609965	-0.0770682981	0.0573457826	-0.1379724398	-0.0400491787	-0.055467146	-0.115841244	0.0148569283	-0.0103186049	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0700850040326912	-0.001512206249572	2.286767741244626e-06	0.0049119077902623	0.8184666576744348	-0.0405949358717947	0.0016479488184351	0.6698876697247604	2.10480284944002	-0.057936869860157	4.430195035010828	0.0033566808891927	-0.0260608603144128	-8.199527396430054e-05	6.723224952480701e-09	0.0006791684403273	-0.000221298641678	0.0004898485138803	4.897308880852784e-08	2.3995156655073854e-07	0.0006722269664251	0.0005544453077758	3.0740959931460164e-07	4.518890943890926e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1059.8200690454348	2.454562510948108	6.0248771201518805	1123218.5787514702	1097.111129166244	2.777166272448312	1203652.8297404307	7.712652504824453	1016.4505179268972	1.18223870069437	1033171.6553938576	1.397688345419512	1082.6331262465212	807.3553244072826	0.8975969999999999	18.794386	0.4140279703453328	0.2250553861455539	0.01222729	-0.0505329574	0.1081637993	0.0296978416	-0.0883898808	0.0634502857	0.0017956803	0.1685586704	-0.1281668141	-0.0911899837	0.1574823719	-0.1269103474	0.0517148452	-0.0568924791	0.0158202325	-0.1181794085	-0.0431540216	-0.0841697037	-0.0207171644	-0.100409762	-0.0860923214	-0.0776564867	0.223794591	0.0347236214	0.0105574844	0.0660776553	0.1633580957	-0.0303835537	0.113920667	0.0137141368	-0.1270239608	-0.1149407482	0.0843757365	-0.112961763	-0.0701493125	-0.1333882343	-0.0227954529	0.0131384232	-0.0667672672	-0.0929573325	-0.0945325033	0.000292663	0.0958192215	-0.1387318278	-0.0186117993	0.0733497836	-0.0357581597	-0.1023852119	-0.0639030254	0.0798581871	-0.0566226973	-0.0838902241	0.0942001861	0.0066117113	-0.0648669915	0.0561518895	-0.0503755875	-0.0763067277	-0.1926738761	0.0497657329	-0.1595610268	0.1023796621	-0.0887944045	-0.0588448078	-0.0849047725	0.0187068251	-0.1263935698	0.0082517546	-0.0986070515	0.0274915649	0.0416433503	-0.0788523239	-0.0138598522	0.0490418986	0.0049025083	-0.1754158815	0.0413741394	-0.014351321	-0.0455608541	0.0102134001	-0.1369028254	-0.1084086469	0.2178478026	-0.0190486763	0.0387172983	0.0267100727	-0.098837372	0.0774246123	-0.0428482603	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0799737941475484	-0.0098887901148572	9.77881699356975e-05	0.0063958077503544	0.9285918789491632	0.1101252212747283	0.0121275643608078	0.8622828776503373	2.2610350145237703	0.1562321650837503	5.112279336902506	0.0244084894067562	-0.0282347435234196	-0.0021738832090067	4.7257682064017e-06	0.0007972007418332	-6.805627555062088e-06	0.0002144930141229	4.6316566418220375e-11	4.6007253107542844e-08	0.0003049673121149	-0.0003672596543102	1.3487965368404762e-07	9.300506145858684e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1056.0676096536145	-3.7524593918203664	14.080951487260874	1115278.796159499	1093.2832327706474	-3.8278963955965537	1195268.2270574374	14.652790815421088	1014.9306394534004	-1.5198784734967603	1030084.2029012884	2.3100305741988425	1080.2155916801423	800.9039304944624	0.89852	18.813715	0.1335095983574221	0.0740333058174688	-0.0011209836	-0.0723746124	0.1053013721	-0.0062445656	-0.0783148898	-0.0738713903	-0.006495995	0.0822048376	0.0711672397	-0.0462069801	0.2047308915	0.0921579517	0.1261155363	-0.0430834499	0.0540609631	-0.0727037612	-0.0056605179	-0.0513389544	-0.0931156772	-0.0163849857	-0.12294784	-0.0618843941	0.0105131223	-0.0660674027	-0.007396462	0.1928600638	-0.0099611768	-0.0764539334	0.027595966	-0.0315611213	0.0375163671	0.0322752673	0.0728391506	-0.1223116895	-0.0814516552	0.0332350851	0.0431978171	-0.0369148587	-0.0108026695	-0.0944603222	-0.00859045	0.0118934479	0.0009695549	-0.006425864	0.0412073994	0.135629914	-0.0166645848	-0.0427997558	-0.1156776706	-0.0091091569	-0.0632599169	-0.03142583	-0.0958936447	0.0331748862	-0.085219524	0.1180087045	0.0208668207	-0.095156757	0.0043801512	-0.0334161431	-0.0187119959	0.1784333227	-0.0276331418	-0.0330037793	-0.0860803815	0.003541758	-0.1307536506	-0.002409408	-0.0885846893	-0.0826373365	0.1085890811	-0.0493996187	0.0045152221	-0.0514755528	-0.0319604485	-0.1289908706	0.0459557045	0.1637384634	-0.0253840277	-0.07663341	-0.0404058839	-0.0651448567	-0.0428134082	-0.0910776316	-0.0542539696	-0.0149015816	-0.0250337231	-0.0577731757	0.0709212706	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0798977711671256	7.602298042280742e-05	5.779493552366561e-09	0.0063836538374743	0.8988687336032655	-0.0297231453458977	0.0008834653692533	0.8079650002495382	2.312028507535885	0.0509934930121147	5.3454758196586125	0.0026003363295765	-0.0290190456195049	-0.0007843020960853	6.151297779237953e-07	0.0008421050086669	-0.0001369240261512	-0.0001301183985961	1.8748188937454506e-08	1.6930797653223427e-08	0.0001650490664166	-0.0001399182456983	1.9577115479289852e-08	2.7241194324991237e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1055.2012552353974	-0.8663544182170426	0.7505699779641903	1113449.6890503585	1092.0385318112064	-1.2447009594409335	1192548.1549603753	1.549280478433181	1014.27356932217	-0.6570701312303981	1028750.8734255348	0.4317411573551326	1080.4731792145355	794.8244534765157	0.873428	18.288332	0.0791895790609384	0.0383739111197674	-0.0076897237	-0.062195009	0.1009173344	0.0201810784	0.1452946463	0.0080088846	-0.0162866759	0.0575716915	0.0158653295	-0.0575834898	0.0074633736	0.0835248325	0.0506633236	-0.0494354767	-0.0244827854	0.0078043046	0.0205374439	-0.0123233183	-0.0864021787	-0.0217931424	-0.0396715574	0.0041357182	0.015283045	0.0216606627	0.0021350578	0.0955495963	-0.1025596932	-0.0458061733	0.0021512541	0.011099596	-0.0228574669	0.1166350548	-0.0756916364	-0.1088338775	-0.0436449314	-0.002197274	-0.0810882885	-0.0803964761	-0.004555261	0.0042484457	0.0178153582	0.0541665496	-0.0487062567	-0.0158051121	0.0994740649	-0.0209347885	-0.0213190785	-0.0436080877	-0.0876247106	-0.0094410123	-0.0430564725	0.0173555204	-0.0920595806	0.0030278836	-0.0244225678	0.0365241009	-0.0695614529	-0.0022242112	0.0074813	0.1258319529	0.0438762582	0.0990223347	-0.090598222	0.0289432799	-0.0427373111	-0.0128084545	-0.1171287145	0.0346584305	0.0172571062	0.0313169474	0.0793057379	0.0027156369	0.0389065925	0.0563526995	0.2088167682	-0.0485938275	-0.1129035019	0.0339505681	0.1166407839	-0.0727732458	-0.0760467294	-0.0675476858	0.0129576496	0.1220583993	0.0654009821	0.0008879534	0.0445098637	0.0264523081	0.0606072254	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.0893720316222328	-0.0094742604551072	8.97616111712081e-05	0.0079873600362853	0.8881194199045268	-0.0107493136987386	0.0001155477449938	0.7887561040115532	2.2986777112260626	-0.0133507963098224	5.28391922008749	0.0001782437621063	-0.029552353706756	-0.0005333080872511	2.844175159274289e-07	0.0008733416096092	-0.0001309561625071	5.967863644100007e-06	1.7149516498585985e-08	3.561539647457062e-11	-0.0002079791546336	-0.0003730282210502	1.3915005369987686e-07	4.3255328762106894e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
