global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
849.0028609705932	-1.6272463107435442	720805.8579362525	2.647930555828476	980.6873620574796	0.0511130328152376	0.0026125421235715	961747.702099258	776.2469538352	0.5311093488742245	602559.3333384271	0.2820771404616026	784.6964955881101	571.8186269139397	0.878027	20.618326	0.037642098278259	0.0200916092895153	0.0478756137	-0.010005216	0.0807220675	0.0261171181	0.0124826786	-0.034884779	0.0216714142	-0.088893832	0.1110998371	0.0355183071	0.0333677585	-0.0619689191	0.0107795555	-0.0332770035	-0.0896670976	0.0484943044	0.0232813513	-0.0888290568	0.0144183728	0.164540152	0.0012140502	-0.0584839394	-0.0900196587	-0.0203793734	0.0817663317	-0.1076759189	0.0187472889	0.013521335	0.0817781339	-0.1551853324	0.0352511279	-0.2235207611	0.0128844675	0.0003343899	-0.1171915036	-0.0238416583	-0.0002925712	0.034599387	0.0393489954	-0.0310547243	0.065383392	-0.0554158853	-0.0013933311	0.0081139578	0.0629977992	-0.0110323865	-0.0422757592	0.0706330506	-0.070735947	-0.0096368246	0.0338715679	0.0743053571	-0.024118212	-0.0259834389	0.1370056379	0.0488968805	-0.0572067636	0.0348874479	0.055336705	0.1100552478	-0.1812141609	0.0124069913	-0.1177890612	-0.0340020705	-0.0137291349	-0.09339173	0.0627851392	0.0699395677	-0.0895978379	0.0133261493	-0.0196673409	0.033422107	0.0128667439	0.1247274665	0.0114356836	0.0544873762	0.0023642318	0.0686842632	0.0187188477	-0.0763031881	0.006564383	-0.0182524968	-0.0146164147	-0.0182022031	0.0701552539	-0.0208248368	0.0195118251	0.0438958849	-0.0249114191	0.1224024467	0.0307602409	0.1062685663	-0.0587811781	0.0013757542	-0.0165721005	-0.0988324663	-0.0696526957	0.091915708	-0.0635549804	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0121300579503724	-2.00673162567e-05	0.0001471383058793	4.02697181746416e-10	0.0440925578645732	0.0087864145383634	0.0019441536590407	7.720108043996375e-05	-0.2098621686384518	0.0134297748125788	0.0440421298256339	0.0001803588515165	-0.0027741421170892	-0.0002290205913469	5.2450431260883856e-08	7.69586448580815e-06	0.0005052415172952	7.843745365129995e-05	2.5526899079875585e-07	6.152434135299828e-09	0.0005477020410472	6.587872229999554e-07	4.34000605187993e-13	2.999775257672688e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.7563415100881	0.7534805394948307	722085.8399366094	0.5677329233974212	980.116829953601	-0.5705321038785769	0.3255068815561152	960629.000358296	775.3465456053486	-0.9004082298513367	601162.265782147	0.8107349803840176	783.6195438909969	575.3911999798386	0.8952989999999998	21.023916	0.0144023407006192	0.00742130808269	0.0455171137	-0.0136508298	0.0428997828	-0.0717976633	0.0314990894	-0.0520516882	-0.0243927351	-0.0803046989	-0.0758194769	0.104842695	-0.0526870308	-0.0668890836	-0.0385162566	-0.0065974659	0.0033102483	-0.0748041722	0.018851168	-0.0466469486	-0.0319783596	0.0708010578	-0.1049076797	0.0121237758	-0.0047419366	0.0470435754	0.03563003	-0.0355838042	0.0568667812	0.0795358664	-0.0329026326	-0.0968084819	0.107998997	0.0902746744	0.1942920594	-0.0932622241	-0.0082024973	0.064380051	0.001532493	0.1348264853	-0.0569955274	-0.1385753731	-0.127781499	-0.1236783614	0.0069087359	-0.1669393761	0.0231361713	0.0315687831	-0.0228425077	-0.0013832727	0.0797308003	0.1001071573	-0.1062391093	0.03328928	-0.0049169283	-0.0234455118	0.075347105	-0.0343591495	-0.0352129247	-0.0095917077	0.0473647858	0.1006325099	0.0158283918	-0.0496458826	-0.0983760869	0.087453379	-0.1075111789	-0.0982681242	-0.0222502386	-0.0547027022	0.0194560879	-0.0248029901	-0.006455402	-0.0169630954	-0.1490618283	-0.0006127151	-0.1036076958	0.0541849669	0.0013802745	0.0463790234	0.0308836832	-0.0701891632	0.0233924754	0.0313577072	-0.0025457452	0.0602914358	-0.0991251299	0.0496263557	-0.0233864688	0.0372139057	-0.0124381621	0.0361468826	0.0379918606	0.0966737098	-0.0782676604	-0.0483984497	0.0162978563	0.0511031773	0.0915645679	0.0515062092	0.0644168073	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.01173495930324	0.0003950986471323	0.0001377092698486	1.561029409658525e-07	0.0388503622003639	-0.0052421956642093	0.0015093506430994	2.7480615381854823e-05	-0.2114726048058344	-0.0016104361673826	0.0447206625833646	2.59350464921396e-06	-0.0028381205006164	-6.397838352719971e-05	4.093233558753459e-09	8.054927976019084e-06	0.0004267239282498	-7.851758904539998e-05	1.8209331094094045e-07	6.165011789502314e-09	0.0005471058091819	-5.962318653000235e-07	3.5549243719914534e-13	2.993247664405816e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.731006234702	-1.0253352753860554	720344.3209441698	1.051312426950998	978.5068965125922	-1.6099334410088204	2.591885684478501	957475.7465227048	775.5688459670852	0.2223003617365293	601507.0348347162	0.0494174508281917	784.4128784459665	572.4162778143346	0.92715	21.771872	0.0605882474031303	0.0300952943859035	0.041353803	0.0022895382	0.063077067	0.0029748078	-0.014107114	-0.0489341946	0.0310679489	-0.0920767607	0.1455739806	-0.0014389451	-0.0351915383	-0.1636799276	0.0165780026	-0.0261887379	-0.0381014108	0.0327152267	0.0540947108	0.0333694961	0.0950184964	0.179303083	0.0549843891	0.0120713695	0.1025988394	-0.0593737548	-0.0177595093	0.0060295215	-0.1571716007	0.040517951	-0.1373718158	0.1211893969	0.1537954099	0.0888605447	0.0078908704	-0.0972402399	0.0346261066	-0.0093519821	0.0254487805	-0.1552521201	0.0137673435	-0.0491949715	-0.0862538392	0.0162664015	0.0520963323	-0.0220874501	0.0599186358	-0.0171109457	-0.0265248162	0.0459621738	-0.0305929589	-0.0553029611	0.0918200578	0.0454036374	0.0171053301	-0.0075856847	0.1519630868	-0.0754022482	0.0340470723	0.0204589078	0.0735090017	-0.0600712064	0.0432982728	0.1196390367	-0.0038059587	-0.0047436988	0.0002026706	-0.0992226008	0.0701672888	0.0914652363	0.1277116466	-0.0381205026	-0.0299080652	-0.1080301179	-0.0899062324	-0.1834519284	0.0114783704	0.0492106941	0.0056251675	0.0668394821	0.0328104551	-0.0702014397	0.0110474418	0.0134924365	-0.0488440024	-0.0335690693	0.0904686659	0.0466822472	-0.0214215563	0.0639807999	-0.0164011977	0.0408064417	-0.0052018252	-0.0146251415	-0.1455983228	0.0606208279	-0.0225128846	-0.1105437807	0.0634856917	0.0284745517	0.0578958432	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0222583454837206	-0.0105233861804806	0.0004954339436726	0.0001107416567035	0.0612185022923057	0.0223681400919418	0.003747705022913	0.0005003336911727	-0.2134134897551973	-0.0019408849493628	0.0455453176094917	3.767034386663418e-06	-0.0029981819087161	-0.0001600614080997	2.56196543628588e-08	8.989094757752517e-06	0.0007267633816698	0.00030003945342	5.281850129361234e-07	9.002367360857236e-08	0.0004920899470747	-5.501586210719992e-05	3.026745083398436e-09	2.421525160119811e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.6829024101212	0.951896175419165	721961.0346480876	0.906106328777634	982.5010145944568	3.994118081864599	15.952979251877744	965308.2436791372	776.8621889984769	1.2933430313917142	603514.8606955052	1.6727361968495087	785.2270605244768	568.7913765788784	0.948566	22.274769	0.0336113782234598	0.0166515307771294	0.0443031179	0.0081028681	0.0662250346	-0.00190309	0.0156832897	-0.0311849414	-0.0330824346	-0.0112593877	-0.0646722263	0.0196473731	-0.0753237148	-0.0505861403	-0.0411656728	0.0043885962	-0.0488559495	0.0368211739	0.0350215273	-0.0206553814	0.0194269554	0.0063818561	-0.0517539376	-0.0251509924	0.0238073697	-0.1093584713	0.0339287597	-0.0047434398	-0.1009661907	-0.069104436	0.1670037978	0.0980174455	0.081705244	-0.098389779	-0.0001154288	-0.0242291552	-0.0607353651	-0.043239054	-0.2322842024	0.0140607364	-0.0118008365	-0.0573181654	-0.115094883	0.049779036	-0.0458331216	-0.0840800314	-0.0837437951	0.0266499373	-0.0233167182	0.0539933331	-0.0050431287	0.0304911319	-0.0791921107	-0.0111202055	-0.0095770719	0.0281213455	0.0651673033	-0.0333665112	0.0817363689	0.0636183348	-0.0491882309	-0.1535686964	0.0625750497	0.0280672843	-0.0686978552	0.0319356656	0.0796027026	0.0582119603	0.0298510877	0.0256399506	-0.0877826366	-0.0888734945	-0.015809508	0.0132707884	-0.1859599812	0.0197976124	0.1051606962	0.047417841	0.0138127934	0.0526490314	0.0351331626	-0.0519703396	0.0008560925	0.042922246	0.077715865	0.0254381895	-0.1086808701	-0.0198247263	-0.0395875495	0.1002049826	0.0557395651	-0.0093089328	-0.0116243674	-0.0035344965	-0.1267903219	-0.1082762637	-0.0021639678	-0.0419639662	0.0888938295	0.0122146737	-0.013482414	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0261673207921404	-0.0039089753084197	0.0006847286774387	1.528008796183566e-05	0.0481712118243677	-0.013047290467938	0.0023204656486281	0.0001702317885547	-0.2203491976214593	-0.0069357078662619	0.0485537688924209	4.810404360612847e-05	-0.0030046328350884	-6.450926372299909e-06	4.161445106083447e-11	9.027818473691356e-06	0.0006529342414227	-7.382914024710004e-05	4.263231236222366e-07	5.450741949625967e-09	0.0003779819220773	-0.0001141080249974	1.3020641368807278e-08	1.428703334172501e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.9652389042132	1.2823364940919646	724141.8378233046	1.644386884080071	980.942025956197	-1.558988638259848	2.430445574223295	962247.2582870482	776.8248940030294	-0.0372949954474961	603456.9159428178	0.0013909166854287	784.4137997408526	578.9146458168707	0.980826	23.032316	0.0446216026405429	0.0208655048531596	0.0373347844	0.0059547954	0.0271138292	-0.0667823144	0.0038611492	-0.018480477	0.0086113752	-0.0155408042	0.0764582456	-0.098343364	-0.0637229055	-0.0603840655	-0.0342903301	-0.0755449358	-0.0143768988	-0.0607321704	-0.0122939161	-0.0576014152	-0.0548610907	0.1067259393	0.0806397375	-0.013912678	0.0751417229	0.1016133985	0.0706156629	-0.0234451074	0.0524233999	-0.1312968944	0.0056477728	0.1171273368	0.0392214894	-0.1301315734	0.008729832	0.0134455803	-0.1183440406	0.0053786666	-0.0315789761	-0.019127188	-0.0211229194	0.0769688219	-0.0975539703	-0.082174368	-0.1355676453	-0.0140892013	0.0106996466	0.0194436926	-0.0721895329	-0.0203179361	0.0390444953	-0.05583503	0.0500049156	0.1218483122	0.093366596	-0.001113463	0.0618382065	-0.0669625102	0.0332713837	-0.0730178671	-0.13989335	-0.039879683	-0.0359278542	0.0255671865	-0.0212849059	0.0420681304	-0.0585712068	0.1307920403	0.031004537	-0.0649799703	-0.0479903009	0.0637206535	0.0105307565	-0.0167408077	0.0405546181	-0.0220358624	0.0729240746	0.0434430963	0.0067050923	0.0581230155	0.0281195086	-0.0678023271	0.0490660886	0.0477409872	-0.0747439128	-0.0157673754	0.0931634395	0.1274450415	-0.0191152952	0.0228936569	-0.0268840024	-0.0415752483	-0.0238210395	-0.0185257473	-0.0494128701	0.017082134	0.0004140993	-0.0299859658	0.1232152225	-0.1305057504	0.0765374847	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0132561599282894	0.0129111608638509	0.0001757257760443	0.0001666980748522	0.0385008579124388	-0.0096703539119289	0.0014823160599938	9.351574478195856e-05	-0.2252554034518823	-0.004906205830423	0.0507399967842702	2.407085565047669e-05	-0.002929689825452	7.494300963640024e-05	5.616454693361579e-09	8.58308247335697e-06	0.0006121157865464	-4.0818454876299904e-05	3.74685736139318e-07	1.666146258488531e-09	0.0006048980982514	0.0002269161761741	5.1490951009475223e-08	3.6590170926816043e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.5793604162005	-1.3858784880126225	721785.0896452004	1.920659183536152	980.4010111746476	-0.5410147815493929	0.2926969938549373	961186.1427122714	776.8530432218995	0.0281492188701122	603500.6507631264	0.0007923785229974	785.3522458837666	574.6332596141206	0.966778	22.702435	0.0427069269065112	0.0232879456068135	0.0407763977	0.0348726119	0.1008492255	0.0894298822	0.0099607349	-0.0186192889	0.0574233497	-0.0719335109	0.0515272946	0.1610405606	0.0096879813	-0.0054805645	0.0134133582	-0.0576656231	-0.0595548578	0.0759625976	0.0413833196	-0.0921915749	-0.0303990181	0.0005564669	0.071179815	0.0538926518	-0.0720869639	-0.1009952039	-0.1034536626	-0.042474532	0.0193727374	0.0741101257	0.0199313829	-0.1020490554	-0.2476311341	-0.0034780833	0.1021176986	0.0562850691	0.0294134916	0.0756768845	0.0007751768	0.03643939	0.1184247062	0.0172563883	-0.0208297723	0.0041336995	-0.1458706028	0.043432878	0.0478856919	-0.018711463	-0.0653150807	0.054461355	-0.0990981433	0.0289432834	-0.0229526795	0.0424336422	-0.0624664571	-0.1369743966	-0.0573007985	0.1516803643	0.0978513492	0.0697046987	0.0994571656	-0.0549034284	-0.0290555557	-0.05172735	0.1675497159	0.0937380252	-0.009510824	-0.0546228072	-0.0235153473	-0.0111384176	-0.0474031714	0.109317923	0.0468414968	0.0566235739	0.0743135767	0.1487420435	-0.0872777814	0.0414632174	0.0244490377	0.0500104646	0.0403230891	-0.0443610062	0.0332705882	0.0200917867	0.0836938432	-0.0400766379	0.0518198075	-0.0881772221	0.0468522331	0.0514353874	0.0154726851	-0.1112964376	-0.0622587315	0.0969894347	-0.0002589322	0.022665999	-0.0275015373	0.0836599754	0.0436670083	0.0587134411	0.0889638781	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0145271119299081	-0.0012709520016187	0.000211036981024	1.6153189904185811e-06	0.0439659759697121	0.0054651180572733	0.0019330070429693	2.9867515379934717e-05	-0.2326131738593915	-0.0073577704075092	0.0541088886529395	5.4136785369618194e-05	-0.0033272511893688	-0.0003975613639168	1.5805503807938644e-07	1.1070600477156094e-05	0.0007589498414644	0.0001468340549179	5.760048618588379e-07	2.1560239683662218e-08	0.0006327644082188	2.7866309967399926e-05	7.765312311992123e-10	4.003907963084882e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.9233519167842	1.3439915005836838	724070.5508372954	1.806313153641182	983.8083246125648	3.407313437917196	11.609784864211102	967878.8195769816	776.7420741758077	-0.1109690460917818	603328.2497949359	0.0123141291905199	785.3516235491552	572.3536789640167	0.990726	23.264782	0.0197936787499305	0.0104796020550265	0.0322125982	0.0020301368	0.0663544185	-0.1130322766	0.0277618695	0.0001003855	-0.0041463607	0.0155213181	-0.1006513719	-0.0445319368	-0.0544284815	-0.0094043655	-0.058406098	-0.02408875	-0.0169354634	-0.0822358815	-0.0821626985	-0.052544721	-0.0235450773	0.1088313331	-0.0719439156	0.0892109927	-0.0250453587	0.1803698576	-0.0925239741	-0.1586166611	0.1308267274	0.0407080112	-0.0586839977	-0.0637764216	0.0125477449	0.1310754208	-0.0561223258	0.0981782422	-0.0674781536	0.0770267501	0.0239839603	0.0098371828	0.0141987585	-0.003171626	-0.1805730097	0.0779940327	0.1314400102	0.147013152	0.0917639747	0.0386170546	-0.0353708813	-0.0216339717	0.1077673852	-0.0363624284	-0.0967688927	0.0147161578	0.0288217485	-0.1192287497	0.0079936087	0.0159338999	-0.0335233663	-0.0306213614	0.0912902185	0.1484709156	-0.0664820094	0.0070430562	0.0209897171	0.0431828028	0.0094534275	-0.0466249368	0.0066892791	-0.3055477328	0.0261725633	-0.0502327134	0.0957277623	-0.2542229086	0.0514319531	-0.1035631391	0.0400542321	0.0368960707	0.0141587988	0.0441020286	0.0295027293	-0.0551864247	0.0723273175	0.034888455	-0.0137556462	0.0151844268	-0.0625719448	0.1223430744	-0.0210331331	0.0184148227	-0.0967869476	-0.0572898111	-0.0371622175	0.0446636531	-0.0120573244	-0.0378831384	0.0739005211	-0.0168042691	-0.0100333119	0.0969414026	0.0529189409	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0225337042592741	-0.008006592329366	0.0005077678276444	6.410552072866246e-05	0.041418514867729	-0.002547461101983	0.0017154933738482	6.489558066116932e-06	-0.2317390611769951	0.0008741126823963	0.053702992475195	7.64072981526229e-07	-0.0033712133967449	-4.396220737610005e-05	1.932675677379226e-09	1.1365079766392288e-05	0.0006429229647226	-0.0001160268767418	4.1334993856769765e-07	1.3462236126456852e-08	0.0006400855768246	7.321168605800023e-06	5.3599509754551856e-11	4.097095456588809e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.2399485718892	-0.6834033448950549	722907.9701475287	0.4670401318137494	983.5544968801528	-0.2538277324119917	0.0644285177414136	967379.4483331704	776.7612846721729	0.01921049636519	603358.0933655645	0.0003690431705969	785.6840006977046	582.2213858373067	1.004105	23.578957	0.0215125184633578	0.0110481927720263	0.0298894684	0.0374729949	-0.007923159	-0.0174433212	0.0203776789	0.0273343986	0.1223565601	-0.0541983112	0.0795652495	-0.0386730951	0.018925154	-0.1648914236	0.0109137055	-0.0839546418	-0.0002403408	0.0359642102	0.0006396349	0.0567892785	0.0501585331	0.0794800643	0.0060634758	-0.0272679261	-0.0350936735	-0.1412777163	0.0004478653	0.0269954278	0.0212764627	-0.0184471885	-0.0218996104	-0.061045085	0.0414366962	0.1027404406	-0.0727131878	-0.0128057613	-0.0309186077	0.1433400358	-0.0119760468	-0.0360094302	-0.0198742251	-0.0090746551	0.0004953519	0.0460366678	-0.1286414428	0.0206193018	0.1312085017	-0.0362151201	-0.1004359913	-0.003897287	-0.0224178145	-0.0703557655	0.1108145034	-0.0337105356	-0.0345821664	-0.092801163	-0.0004495733	0.1163756792	0.0570598468	0.0258733264	-0.1163637536	0.0381254766	0.0774911483	-0.08221312	0.045544641	0.1051755537	-0.096296914	-0.1398770578	0.001108155	-0.055393185	0.1476849467	-0.1056726831	-0.0150107847	0.1244994525	-0.0173825806	0.079935749	0.075411513	0.0315124274	0.0227746907	0.0344048541	0.0280224603	-0.0318994699	0.070341266	0.017738322	-0.0462067683	-0.0252355254	0.116750855	0.0632734328	-0.0104292429	-0.000117986	0.0133773924	-0.0587125079	-0.0231262995	-0.0282957443	-0.0535109926	-0.0499566427	-0.0307432392	0.0045118837	0.0852482065	-0.0133647942	0.0324638008	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0213664309740408	0.0011672732852332	0.0004565243725684	1.362526922419338e-06	0.04155746901381	0.0001389541460809	0.0017270232308337	1.930825471309937e-08	-0.2388977549530437	-0.0071586937760485	0.0570721373216045	5.124689657923668e-05	-0.0033317230635065	3.949033323840008e-05	1.559486419279886e-09	1.1100378571901136e-05	0.0007730888239572	0.0001301658592346	5.976663297275266e-07	1.694315091028171e-08	0.0005487898241777	-9.129575264690002e-05	8.334914451363951e-09	3.0117027112099084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.1245972986413	-3.115351273247825	717620.0833483853	9.705413555726842	978.3766945690364	-5.177802311116352	26.80963677300184	957220.9564758335	776.1278183903055	-0.6334662818674133	602374.390479295	0.401279530262925	784.9596746182223	568.1230714718971	0.999425	23.46907	0.1533138919596894	0.0863917930179253	0.0231816653	0.0387412204	0.1394880762	0.0891701829	-0.0132460195	-0.0321403749	0.0256649947	-0.0707553421	0.0923206074	0.1655137544	0.0539572453	0.0076704488	0.011972775	-0.0206904152	-0.0688587514	0.0881829438	0.0386709879	-0.0697297826	0.0680659465	0.0071008497	0.1360474746	0.0631761128	-0.0997788332	-0.0915834556	0.0177915525	-0.1974276608	-0.0319837576	0.0827003852	0.1071779416	0.130264912	-0.1155974788	-0.1468859678	0.1022196323	0.1532133116	0.0792405017	-0.0397846044	0.0023198257	-0.2318389155	-0.0717501151	0.0767617569	0.1485491513	-0.1690547911	0.1295358815	-0.0557165771	0.1131208803	-0.0138303958	-0.0404324912	0.0813412562	-0.0968759389	-0.0185391594	0.0129656412	0.0533919595	-0.0900312901	-0.0832623625	-0.0275643335	0.1320891796	0.0402560845	0.1457714964	0.0625702147	-0.1139892026	-0.1618055531	0.0247091116	0.0828190073	0.1302477142	0.0967445514	0.06689971	0.1309472483	0.0268643573	0.0342058115	-0.0386595771	-0.1975832566	0.0191672515	0.1216689042	-0.0989197541	0.0021783801	0.0354325395	0.0183799503	0.0648804436	0.015057379	-0.0179733685	0.0154222332	0.0266223013	0.0536009418	-0.0986873965	0.1022780828	-0.0780883164	0.0565143554	0.0426468175	0.0421383052	-0.0232765761	-0.0498480085	0.1523123661	0.0590293431	-0.0494089798	0.2486260579	0.0739519771	0.0115757693	-0.0062884308	-0.03493625	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0226310712929915	-0.0012646403189507	0.0005121653878684	1.5993151363157285e-06	0.0356729791337926	-0.0058844898800173	0.00127256144028	3.462722114802718e-05	-0.1888064875610524	0.0500912673919912	0.0356478897451418	0.0025091350689359	-0.0046213032599205	-0.001289580196414	1.6630170829831716e-06	2.1356443820151844e-05	0.000572239989669	-0.0002008488342882	3.274586057763772e-07	4.034025423492884e-08	0.0009798306808501	0.0004310408566723	1.8579622012087645e-07	9.600681631351703e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.5514805696482	3.4268832710068864	723437.8210992207	11.743528953106855	982.6511442098188	4.274449640782336	18.270919731584243	965603.271216866	777.0922120717179	0.964393681412389	603872.3060625157	0.9300551727481404	785.2928784291679	571.7134564552082	1.046273	24.569189	0.2392102778389997	0.1318158482892964	0.0378291733	0.0225259269	0.0207997982	-0.1172713812	0.0251215054	0.0071165574	0.0579599	0.0298773538	-0.1386740715	0.0034853861	0.0327804315	-0.0131627502	-0.0323744325	-0.0256571257	0.0057399689	-0.0742835827	-0.1456482556	-0.0310869496	-0.05202951	-0.0023179068	-0.0621129448	0.0084357768	-0.0418407396	-0.1245851627	0.0193108202	0.1163061828	0.0549913939	-0.0063844616	0.0575446717	0.0177649081	0.0672072724	0.1159176912	0.0283489961	-0.0756836957	-0.1496623647	-0.0026083589	0.0576942377	-0.2037794204	-0.1350459176	0.0746899906	-0.0308076378	0.0960533409	0.0115069673	0.0569372163	-0.1546653264	0.0054693573	-0.0381611581	-0.0134920976	0.0860083442	-0.0219341631	-0.1321693766	-0.0209233839	0.0129999186	-0.0212440688	0.0063887244	-0.0182716865	-0.0186911596	0.0763703733	-0.0894294543	0.0083738874	0.0297853582	-0.0838133699	-0.0205787795	0.1072657379	-0.1015667287	-0.0853590735	-0.0502166541	0.0144912991	0.0040492341	-0.1461721854	0.1014485605	0.0969825109	0.0389048414	-0.1441845143	0.1465447909	0.0279273265	0.0341446616	0.0361587027	0.0283321684	0.0026527154	0.050812065	0.065506586	0.0110864033	0.021364046	-0.2025204052	-0.0008075871	-0.0471565806	0.0628539598	0.0369298126	-0.0524592455	-0.0520588454	0.0300503411	0.0024314208	-0.1077583448	0.0160149462	0.0328861726	-0.0411814059	-0.1193250343	0.012657184	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.0354906019338159	-0.0128595306408244	0.0012595828256245	0.0001653675283023	0.0572861957865455	0.0216132166527528	0.0032817082276944	0.0004671311340788	-0.2794383695256499	-0.0906318819645974	0.0780858023631536	0.0082141380284447	-0.0028964726371262	0.0017248306227943	2.9750406773289736e-06	8.389553737620803e-06	0.0010447066421224	0.0004724666524534	1.0914119680946604e-06	2.2322473768052198e-07	0.0008950149844813	-8.481569636879988e-05	7.193702350524454e-09	8.010518224460617e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
