global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
1018.226841256052	3.2747356181509986	10.723893368786802	1036785.9002542774	1132.8714325968424	5.396860249837118	29.126100556271965	1283397.682794022	967.9492422083518	0.0895434613754559	936925.7354917226	0.0080180314750977	992.026200405387	803.5566799527123	1.162853	20.808636	0.0737853783030913	0.0394263009119875	0.1298012854	-0.0635256165	0.0337359533	0.0233443446	-0.0605340311	-0.0637757685	0.1798597232	0.0118789664	-0.0428374674	-0.0109119371	0.0598176992	0.1355024104	-0.099959278	-0.0419483569	0.0406115393	-0.089120865	-0.0340878132	-0.1631625437	-0.0865636821	-0.0870870192	0.026077672	0.073492201	-0.021397207	0.0289120705	0.1613396607	-0.0190234621	0.0157460004	0.1019460258	-0.1188972216	-0.0305624095	0.0039536556	-0.1508434934	0.0129741227	0.0698939771	0.1628475203	0.1040270652	0.0361546808	0.0093683742	-0.1048096197	0.0366657212	-0.0882515047	0.0327358449	-0.1074229064	-0.0883701595	0.0382739087	-0.0060904933	-0.0365448544	-0.1716887909	0.0184929431	-0.0565563006	0.0239027806	-0.1192838225	-0.0489461217	0.0522815812	0.0778233602	0.1125930835	0.1231688565	0.0906905016	-0.09181451	0.0113915112	-0.0970011933	-0.1109384432	0.0808069019	-0.1080065737	0.1263743535	-0.0660298179	-0.1070809928	-0.0449730801	0.0825583136	-0.0489890323	0.0405286169	-0.1031469981	-0.0232919071	0.2089394345	0.1333668704	-0.01138786	0.0156607127	0.0022159694	0.1684569934	0.114034082	0.0209407794	0.0201363211	0.0833899009	-0.0659629806	0.0377074663	-0.0105902325	-0.0048418715	0.0363009466	-0.048541486	-0.0181347353	0.0239755106	0.0377182754	-0.0503339855	-0.007588113	0.0964904795	0.0625668289	-0.0296550845	0.0207787172	0.1588289077	0.0084435077	-0.1279949812	-0.0251860523	0.124700488	-0.0940960407222917	-0.0003808409017126	0.0088540648796111	1.4503979241726685e-07	0.1105746764303745	0.0134293092276748	0.012226759067682	0.0001803463463325	0.0573250882088984	0.0320798881885338	0.0032861657381579	0.0010291192261888	0.0023850479366737	-0.00012010707142	5.688453660231474e-06	1.4425708605088996e-08	-0.0027636351625615	0.0002293470554763	5.260007185564911e-08	7.637679311746328e-06	-0.0017817100482748	-0.0002084526728071	4.3452516800423977e-08	3.1744906961233907e-06	0.0	0.0	0.0
1016.74161429606	-1.4852269599920191	2.2058991226871347	1033763.510241358	1120.204453837077	-12.66697875976547	160.4523509003496	1254858.018396424	969.5396295187736	1.590387310421761	940007.0932074008	2.5293317971505624	992.7539934025256	814.7054870343082	1.163687	20.823557	0.033139683808274	0.0188160566453833	0.0842855086	0.12240266	0.091082392	0.134225325	0.107878552	-0.1703657359	-0.0337553628	0.1469784001	-0.1670192119	0.1829468562	0.0319003599	0.041791244	0.0276886324	0.0803719538	0.0930455972	-0.1488026769	0.0942915447	0.0281378864	0.060668416	-0.1539161149	-0.0108721982	0.1231548068	0.049311169	-0.0977182372	0.0286145122	0.0540812528	-0.0379029434	0.0747592651	-0.0082117521	-0.0601465127	-0.0895850723	0.0730748017	-0.1496406914	0.0319198029	0.0119898653	-0.065657214	0.0835598627	0.039835357	0.1227088676	0.1540009158	-0.1274897799	0.0425692047	-0.0155981791	0.0533469761	-0.0806117592	0.1268087981	-0.0674417857	0.0105600142	-0.176005948	0.0442930451	0.0572306241	-0.1539190359	-0.0353588769	-0.0760384006	0.1450465473	-0.0267978531	-0.0231533442	0.0210473127	-0.0076806442	0.1082910848	0.0989460889	-0.0221042104	0.077616438	-0.0521021676	-0.0428761484	-0.1511810328	0.1179251753	-0.0650775438	-0.0639733708	0.0397843153	0.0170963813	0.0464028619	0.1205867517	-0.0803143546	0.0081329334	-0.0025173863	0.0896802348	0.021248605	0.1285555588	-0.0009908532	0.0796937904	0.0954531724	0.0692006986	-0.0458672389	-0.1218845962	0.0692947904	-0.019125869	0.0618788573	0.0264782378	0.0840760029	0.0041446537	-0.0287373444	0.0221664397	0.1044291888	-0.0929510086	0.0790840574	-0.0290760514	0.0694831102	-0.0020223174	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	-0.0939779398408831	0.0001181008814086	0.0088318531767366	1.3947818189490268e-08	0.1123817952606316	0.0018071188302571	0.0126296679060025	3.265678466669824e-06	0.0470944442178051	-0.0102306439910933	0.0022178866761839	0.0001046660764724	0.0026669474130332	0.0002818994763595	7.112608503884477e-06	7.94673147717603e-08	-0.0027260227136178	3.7612448943699726e-05	1.4146963155424184e-09	7.431199835160155e-06	-0.0018818745250819	-0.000100164476807	1.0032922414040055e-08	3.5414517281522268e-06	0.0	0.0	0.0
1012.0456531634568	-4.695961132603202	22.052050958919946	1024236.404087048	1126.4999857584637	6.295531921386782	39.63372217319995	1269002.217913819	969.8745979499138	0.3349684311401688	940656.7357485068	0.112203849860506	994.9244848206986	804.7071890654387	1.132359	20.262964	0.0681065877869137	0.0323553267687547	-0.0131871418	0.1473405626	-0.0552413992	3.02318e-05	0.1190648215	-0.053735424	-0.1860361379	0.126421058	-0.0171038921	0.1635883082	0.1344042533	-0.0194129778	0.0921128525	-0.0743492725	0.0348018473	-0.029677096	0.1170916461	0.1226317154	-0.010221093	-0.1628575375	-0.0604815797	0.1366117789	0.0367025609	0.106009852	0.0084204553	-0.0186725215	0.0172578271	-0.0793991125	-0.1140466638	0.0774033134	-0.1915163796	-0.0097746577	0.1053085153	-0.0422504874	-0.1571557681	0.060487111	-0.1496414025	-0.0148821615	0.0916124798	-0.0374712572	-0.0200582904	0.0379847383	-0.0185143263	-0.0403417869	0.0517427605	0.0005959057	-0.0255845226	0.1181130652	-0.1921832412	0.1150494109	0.0986695572	-0.0803767492	-0.0059539967	0.1115793765	0.0612786663	0.0326595091	-0.0354228694	-0.0162687366	0.1106182179	0.0342434778	-0.1388055848	0.0183226018	-0.0442676665	0.1622254426	-0.1768777271	0.153054248	-0.1097467798	0.0007566595	0.1138366433	0.0827573736	-0.0099812267	-0.0122390655	-0.0692284388	-0.0411006152	-0.0332453053	0.0554224001	0.1214275689	-0.0093251734	0.045854673	-0.0289475941	0.0850326205	0.108300439	0.0431617367	0.0542325439	-0.0345793273	0.0161329384	0.1250185542	-0.0780386587	-0.0432231205	-0.0123538111	-0.0319344544	-0.0855401686	0.0981696857	-0.0601290506	-0.092807754	0.0275912796	0.0301693041	0.0348635536	-0.0116236794	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.110719631033163	-0.0167416911922799	0.0122588366961197	0.0002802842239776	0.0964982312070077	-0.0158835640536239	0.0093119086260811	0.0002522876070455	0.0252603407139702	-0.0218341035038348	0.0006380848129858	0.0004767280758161	0.0025320774586332	-0.0001348699543999	6.411416256518365e-06	1.8189904599858e-08	-0.0027502483145815	-2.4225600963699925e-05	5.868797420524188e-10	7.563865791858381e-06	-0.0017680254997021	0.0001138490253798	1.2961600579930369e-08	3.12591416759686e-06	0.0	0.0	0.0
1013.1188952931852	1.0732421297284418	1.1518486690240417	1026409.896000084	1125.8251912434896	-0.6747945149741099	0.4553476374391442	1267482.36123844	968.665433401739	-1.2091645481747264	938312.7218673788	1.4620789045625902	992.582988792242	799.5705297359083	1.054548	18.870583	0.084660116705337	0.0393785352512488	-0.0890191966	0.1036275564	-0.1247714903	-0.0717604497	-0.0678221526	0.0089816036	-0.140323086	0.0593815509	0.059465756	-0.005060735	0.10201397	0.0271527087	0.0606689685	-0.1503079368	-0.044679938	0.0857553129	-0.0028670241	0.1449898301	-0.0072297469	-0.0508287267	-0.0955616514	-0.0181970325	-0.125627241	-0.0446452971	0.1199512482	0.0645858686	0.0414894966	-0.0704769295	0.1170810547	-0.1122738702	0.1422415316	0.024165404	-0.1637071159	-0.1428975387	0.0949599533	-0.0254537927	0.0116728513	-0.0101616336	0.1803167744	0.0290470857	0.0735381874	-0.0729162473	-0.1219286327	0.0841011633	0.059324396	0.0273964393	-0.0080743644	0.1967939542	-0.0484123447	0.0397888289	0.0372283124	-0.000139733	-0.0025551854	-0.0041625729	-0.0853096764	0.1161178932	0.0052755271	0.1141914241	0.0634869387	-0.0997184414	0.0045885381	-0.0213261198	0.0990343012	0.0446144038	0.0017569385	-0.0543173757	0.1825316033	0.1540052817	-0.0149080318	-0.1529942457	-0.1665381251	0.1770830165	0.0942096738	0.095832358	0.0126330764	0.0427019377	0.0905287423	-0.0762233882	-0.0743586901	-0.07025625	0.1701942071	-0.0175882344	0.0504433955	0.0171103018	0.0276196419	0.0217641008	-0.0484987368	0.0949937736	-0.1881251114	-0.0211467136	0.0567347278	-0.0891654563	0.0737429441	-0.0588744911	-0.050317693	0.0101287723	0.0071850653	-0.0116635859	-0.029009448	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.0931128147440603	0.0176068162891026	0.0086699962695616	0.0003099999798382	0.1066434986408211	0.0101452674338133	0.0113728358023548	0.0001029264513035	0.0561391910205912	0.030878850306621	0.0031516087684464	0.0009535033962587	0.0027642783014701	0.0002322008428368	7.641234527978422e-06	5.3917231414166636e-08	-0.002842183965072	-9.193565049050004e-05	8.452163831111377e-09	8.078009691312395e-06	-0.0015715783395135	0.0001964471601886	3.8591486746165465e-08	2.4698584772280097e-06	0.0	0.0	0.0
1013.8090715033086	0.6901762101233544	0.4763432010202366	1027808.8334624008	1125.7206229654948	-0.1045682779947583	0.010934524762789	1267246.9209698215	967.570871699323	-1.0945617024160583	936193.3917609878	1.1980653203959395	990.364893465264	805.8574604559197	1.00999	18.073229	0.0267196767025078	0.0141765697084427	-0.1280114134	0.0420546066	-0.15785353	0.0890373849	-0.0040367327	0.1196475377	-0.1604391326	-0.0416379979	0.0339351723	-0.0818155129	-0.0055361972	-0.0240965747	-0.0062632859	-0.0548475605	-0.1336342284	0.0146028123	-0.1005689764	0.1133761593	0.0125594631	0.0295296573	-0.0440292463	-0.0431022211	-0.0169583218	0.0082849903	-0.1791492378	0.0031476841	0.0102912923	0.1219174417	-0.1613119106	0.0148537202	-0.0969216821	-0.1245781778	-0.0313423344	-0.0747118323	0.0238429788	0.1731663811	0.0492267548	0.0176756408	-0.0661744578	-0.1333548949	0.0601526042	0.0352836171	-0.0359318827	0.1310663036	0.0199481132	0.0498123667	0.0698534254	0.1494122827	0.103853202	0.0183625718	0.0238528537	-0.0011189149	0.0446595393	-0.0410646528	-0.1012950537	-0.049419281	0.0591434537	-0.1176100257	0.0073631174	0.0144878072	-0.1169405629	-0.0439715596	0.0917479016	-0.0479432434	0.1251202406	0.1228223926	0.0665980377	-0.0203745277	0.0159775472	0.0515480975	-0.1908754172	-0.1442848681	-0.0022529307	0.0027062073	-0.117061578	0.0215246272	-0.1058963062	-0.0858832025	-0.0926085048	-0.1094263159	0.1056171565	-0.0599402335	-0.0391739016	0.037290549	-0.0770436947	-0.0479481195	-0.1493455348	0.0672712702	-0.0494316521	0.0204830452	-0.0887796097	0.0129030287	0.0108562373	-0.0618434325	-0.0371839208	0.015711597	0.0385706329	-0.0636448808	0.0087710583	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.097509138366405	-0.0043963236223446	0.0095080320649587	1.9327661392386e-05	0.118772533061815	0.0121290344209939	0.0141069146099199	0.0001471134759856	0.0537679748659769	-0.0023712161546143	0.0028909951211883	5.622666051903842e-06	0.0028161292881655	5.185098669539985e-05	7.930584167663526e-06	2.6885248212865323e-09	-0.0028423678598779	-1.838948058999028e-07	3.3817299636962925e-14	8.079055050866873e-06	-0.0016760055081033	-0.0001044271685898	1.0905033539682542e-08	2.808994463192601e-06	0.0	0.0	0.0
1013.9011662066343	0.0920947033257562	0.008481434380659	1027995.5748351732	1123.061541849772	-2.6590811157227563	7.070712379993378	1261267.2267819874	967.5696809707588	-0.0011907285642109	936191.087533856	1.417834513627955e-06	990.562562099723	799.1937190313188	1.009842	18.070583	0.0515799537630226	0.0268609792454909	-0.1308884861	-0.0785088463	0.042591201	-0.0051568626	0.1480309732	0.1117284626	-0.0433185534	-0.0993603064	0.0602896647	-0.0901396182	-0.0964989791	0.0447765817	0.0405295462	-0.022044496	0.025381832	-0.0483701594	-0.1164249197	0.0462151651	-0.0638920664	0.0910105023	-0.0196728025	-0.210484696	0.0041888609	0.0838391573	0.029466534	0.0996403171	0.0126607209	0.1835960642	-0.011139641	-0.0054860762	0.1285658418	-0.056318394	0.1457839498	-0.0520295531	0.1010376463	0.0429949951	-0.0876016069	-0.0498693483	-0.1065028559	0.0447876308	-0.1096402662	-0.0456270665	0.0285192851	0.0011830547	0.0646730534	-0.0526259084	-0.0583645502	0.0570265969	0.172721961	-0.021044544	-0.0306808513	0.1226337111	-0.049817128	0.0223223793	0.1185296372	0.0091382387	-0.0506627481	-0.0395290998	-0.0859730475	0.0381775606	-0.0998742723	-0.1014265689	0.1082907502	-0.0182137877	0.0444314394	0.0551031446	-0.0149323326	-0.02605895	0.11376494	-0.0729854945	0.0843219703	-0.0112110069	0.0399185439	-0.0818846208	0.0396081778	0.0056678147	-0.1833101442	-0.0787673426	-0.083300228	0.0328399463	0.041730419	0.0069368798	-0.0302593219	0.064782962	-0.1114896758	-0.0156655582	-0.0139694747	0.1057612005	0.1167469464	-0.0780156371	0.0223790769	0.0231567683	-0.0121005119	0.0282558868	-0.0157156455	0.0399184456	-0.0976312254	0.0445041038	0.0185838026	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.1102766721822661	-0.012767533815861	0.0121609444275949	0.0001630099197391	0.1062220478753914	-0.0125504851864235	0.0112831234548419	0.0001575146784146	0.0486095265607389	-0.0051584483052379	0.0023628860724591	2.660958891781277e-05	0.0027631064514004	-5.302283676509971e-05	7.634757261770512e-06	2.811421218618409e-09	-0.0028433370067946	-9.691469167001296e-07	9.39245746149368e-13	8.084565334207676e-06	-0.0020440832535315	-0.0003680777454281	1.3548122667950676e-07	4.1782763473679225e-06	0.0	0.0	0.0
1015.0618136683944	1.1606474617600495	1.347102530490046	1030350.4855677702	1129.251958516439	6.190416666666806	38.32125850694617	1275209.985813213	967.7403542732428	0.1706733024840332	936521.3932889017	0.0291293761808063	991.7303476732832	798.8211445278591	1.146091	20.508699	0.0631340980574819	0.0450150786740381	0.0234258944	-0.1542328139	-0.0422659917	-0.0297518741	-0.0255889331	0.012402685	0.0922009525	-0.0984635744	0.0454586616	-0.0314598339	-0.0059577598	0.0311070918	-0.0210940777	0.0010613095	0.0714457015	0.0328697251	-0.0577184263	-0.1254339285	-0.0157453859	0.0442616247	0.0354810129	-0.0031755365	0.0754278154	-0.0782195609	0.1478193551	-0.0193368868	0.0046148403	0.0079764524	-0.1060921384	-0.1196585972	-0.0947952952	-0.0998661683	0.1947071028	0.0687106769	0.0431525814	-0.1706812258	-0.0318853426	-0.0575388743	0.0207860598	-0.0424839801	0.0763468339	-0.0755609361	0.0364374348	0.0610928362	-0.0752191115	-0.140120571	0.1546294548	-0.1018470525	0.1190044645	0.0595305103	-0.0144684011	-0.0724238287	-0.0385625498	0.0153957359	0.2412519313	0.1069726552	0.0398621841	0.0535874927	-0.0104363921	-0.017842111	-0.0161607965	0.0472623679	0.0932895062	-0.0019890432	0.1468811035	-0.0283714251	-0.1438519968	-0.1786952214	-0.0408706728	0.1579973702	-0.0684541079	-0.1266339989	-0.0767214134	-0.0420168017	-0.0923564438	-0.0446605183	-0.0507495912	-0.0790374257	0.1157111665	0.1618636855	0.031195137	-0.0418179497	-0.0058648256	0.0355402056	-0.0495445106	-0.1049480853	0.0258616556	-0.0078615154	-0.0658629644	-0.1006985796	0.0514109982	0.0582777544	-0.0166537796	-0.0374885339	-0.0116725926	0.062002522	-0.0443023951	-0.1158230876	0.105740155	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.1101706314354373	0.0001060407468287	0.0121375680308829	1.1244639988008585e-08	0.1107661730928555	0.004544125217464	0.0122691451016364	2.064907399199314e-05	0.0922462927558029	0.043636766195064	0.0085093785271892	0.0019041673639626	0.0027622257288637	-8.807225367001535e-07	7.629890977196599e-06	7.756721866515532e-13	-0.0029690692424626	-0.0001257322356679	1.5808595086073443e-08	8.815372166537437e-06	-0.0022144136132893	-0.0001703303597578	2.9012431455221632e-08	4.903627650720974e-06	0.0	0.0	0.0
1016.3618459515482	1.3000322831537687	1.690083937242001	1032991.4019060384	1131.37496866862	2.123010152181223	4.50717210626454	1280009.3197299212	968.9055131253824	1.165158852139598	938777.8933647606	1.3575951507192654	992.9558697367823	806.2383554398067	1.200585	21.483828	0.102909572780155	0.0438386839288156	0.1110382823	0.0385032917	-0.0117673814	-0.0257837892	-0.0152407028	-0.0942475344	0.079159165	0.0869284108	-0.0925218285	-0.0737611333	0.0693819318	0.0257442471	-0.1156389214	0.0455024005	0.0563454792	0.000171709	0.0570542119	0.05205061	0.1109055547	-0.0062414287	0.0993498102	0.0669799717	0.0157237023	0.0292847454	0.1347213381	0.0964797298	-0.0968456749	-0.0095343384	-0.1324697672	0.0606639301	-0.0244374283	-0.0618614842	-0.0271955726	0.1191343954	0.0643708814	-0.1132982642	-0.0933522004	-0.0183623421	-0.091072215	0.0606497809	-0.0663855326	0.0762764333	-0.0192250438	-0.0700636496	-0.1116034888	0.1006253753	0.0915435618	-0.0375153894	-0.1085693641	-0.0502775381	-0.011176293	-0.0441680148	0.0751277334	-0.0981246714	0.045570172	0.0253285887	-0.0277416375	0.1516462774	-0.0559753609	0.0052669792	-0.0039780482	-0.1390683591	-0.1542029758	-0.0396866353	0.0283443448	-0.2104640223	-0.138922704	-0.1594399664	-0.0300223575	0.022813184	0.0693767789	-0.1766779794	0.0070446088	-0.0264433233	0.0679148724	-0.0507139454	0.1116208011	-0.0216900385	0.1105862992	-0.0060086492	0.06280787	0.0217149028	0.0292783312	-0.0297440629	0.0043749723	0.1027811738	0.0284405372	0.1420845233	-0.0883159798	-0.0117141433	0.0593400369	0.0410650318	0.0310082028	0.0571094502	-0.1775545803	0.0346074232	-0.0674872725	0.0691169745	0.0568465438	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0919197445500401	0.0182508868853972	0.0084492394381446	0.0003330948721035	0.1300142644440427	0.0192480913511872	0.0169037089589254	0.0003704890206636	0.0749646225144573	-0.0172816702413455	0.005619694628735	0.0002986561263306	0.0023702336664904	-0.0003919920623732	5.618007633764525e-06	1.5365777696367308e-07	-0.0026539360694484	0.0003151331730141	9.930891673399757e-08	7.043376660719223e-06	-0.0024698668639463	-0.000255453250657	6.52563632712281e-08	6.100242325619931e-06	0.0	0.0	0.0
1014.786057085799	-1.575788865749132	2.4831105494189365	1029790.7416557424	1127.9533430989584	-3.421625569661728	11.707521538962943	1272278.7442081163	969.1941664074664	0.288653282083942	939337.3321982636	0.0833207172578318	993.8957832513854	802.5034945452654	1.153309	20.637859	0.0706152851138345	0.0358834065809895	-0.1077200818	0.0520494845	0.0822375387	0.0837379638	-0.012787959	0.0136520315	-0.0652833324	0.0274498315	0.0341124275	-0.0008863532	0.0529460369	-0.0235765022	-0.1211163109	0.0096398823	0.082621661	-0.0463936814	0.0630858348	0.1557770651	0.0553047393	0.0060235884	0.051223723	0.0279840418	-0.0885716695	-0.1101234091	-0.0100026206	-0.0419908119	-0.211979676	-0.097586899	-0.0417861984	-0.0905828298	0.0056813077	-0.0410483559	0.1216131667	0.0677061146	-0.0308032439	0.0269952566	0.0082426764	-0.0828134755	0.0056789406	0.077386	0.0023220325	0.0048413241	0.0690444622	-0.028718341	-0.0344224035	0.0821446914	-0.0733626842	0.108866176	-0.0876272448	0.0713108723	-0.0377685085	-0.0291526544	0.0591402551	-0.0852406026	0.0976633572	0.1060050984	-0.0131429004	-0.0776788352	0.1170259963	0.0893648323	0.0055344371	-0.0588558786	-0.099017841	-0.0093224062	0.0525123919	-0.0620900417	-0.0428473983	0.0171341216	0.0272101084	-0.1435707304	0.0747836098	-0.0462408118	0.0232960725	0.0095721703	0.1255813051	0.0113368545	0.084054339	-0.0867647126	-0.0805574458	-0.008743346	0.0726141109	0.0297487446	0.061913565	-0.0384743368	-0.037379875	0.0176551648	0.0268302744	0.0714008325	0.0300205731	-0.1237322535	0.0735024618	-0.0612718452	0.0524406624	0.0315653892	-0.0916771607	0.0496722971	-0.0483032858	0.0670809193	0.0317217343	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.1106384480131765	-0.0187187034631364	0.0122408661787643	0.0003503898593408	0.1105165386685342	-0.0194977257755085	0.0122139053192736	0.0003801613104169	0.0524165467118677	-0.0225480758025896	0.0027474943691974	0.0005084157223993	0.0024623583678175	9.212470132709998e-05	6.063208731560862e-06	8.486960594607377e-09	-0.0025490496012758	0.0001048864681726	1.1001171205721897e-08	6.497653869764314e-06	-0.0024698712958986	-4.431952299946418e-09	1.9642201189000346e-17	6.10026421830383e-06	0.0	0.0	0.0
1013.4916007057188	-1.2944563800801916	1.6756173199303137	1027165.2247010402	1126.3300461832682	-1.6232969156901618	2.635092876489192	1268619.3729352031	968.4507943693004	-0.7433720381659441	937896.941114529	0.5526019871269898	992.0263089202172	804.2964889284165	1.161834	20.790403	0.0317520258544884	0.02095103865982	-0.0447409038	-0.1256766759	-0.0215389615	0.0089495653	0.1274445483	-0.0236967498	-0.0112416224	-0.1295408867	0.0689345288	0.1068363377	-0.0302079948	-0.0514462497	0.0085812193	-0.0284669527	-0.0591872914	0.0048047812	-0.0181150587	-0.0963215203	-0.0069401363	0.1502103231	-0.085824479	0.0186236644	-0.0914455771	-0.0022992405	-0.1121392997	-0.1160841657	-0.138476242	-0.1038885216	-0.0043543359	0.2013108378	-0.0589629935	0.0353339227	0.1209460947	-0.0451204891	0.0662200666	0.0844571591	-0.0648700206	-0.020972796	-0.0040950639	0.0322645106	-0.0205803714	0.0024612107	0.0735037649	0.0308383104	0.0508367646	-0.0186080047	0.0161986166	-0.0375312684	0.0615839561	0.1682359143	0.0112866371	-0.0129048929	0.0300239611	0.0306432443	-0.224446256	-0.0185141637	-0.0801117582	-0.1835501776	-0.0695533241	-0.0791454988	0.0024380194	0.0310468075	-0.1349708125	0.0809738638	-0.1259766239	0.0182770722	-0.0541443083	-0.0233384737	0.130232997	-0.0328233602	0.0232155511	0.0131267825	0.1138254762	-0.0121817299	0.0126295427	0.0003549978	0.019322931	-0.1035376228	-0.04695947	0.0092162673	-0.0456661089	-0.1979856676	-0.0244975286	0.0326806551	-0.1677578667	0.0589971111	0.0961629245	0.0431137194	-0.0474968122	0.0988474506	-0.0249500583	-0.0656910658	0.0142973245	-0.0083325458	-0.1230856474	-0.0285180778	-0.0005544107	0.0308621811	-0.0158985391	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.1101992328799212	0.0004392151332553	0.0121438709273231	1.92909933280473e-07	0.1108047593352097	0.0002882206666754	0.0122776946913337	8.30711526988687e-08	0.0500821879656001	-0.0023343587462675	0.0025082255514216	5.449230756276032e-06	0.0027620309589216	0.0002996725911041	7.628815018041374e-06	8.980366185904517e-08	-0.0028219245154756	-0.0002728749141998	7.446071879954836e-08	7.9632579710422e-06	-0.0024686141750367	1.257120861900083e-06	1.5803528614244076e-12	6.094055945192127e-06	0.0	0.0	0.0
