global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
1057.99641387137	2.317826904777121	5.372321560508689	1119356.411764679	1229.133241324589	2.0728151167948	4.29656250841304	1510768.5249290906	1019.3449752848526	1.1871472069790343	1039064.1786384768	1.4093184910381222	1028.6072867629875	768.2288405195753	1.402406	28.244307	0.5520543659198389	0.2601701089973239	0.1435487858	0.067421712	0.0745702932	-0.1530985777	-0.0245724407	-0.0664356408	-0.1277290234	-0.013075405	-0.0863328688	-0.0941217114	0.031023089	-0.0298439941	-0.1501350279	0.0480643335	0.0146309733	-0.07837296	-0.0847202067	-0.0345569131	0.1301038027	-0.1048477898	0.0973364924	0.1173865174	-0.0590064855	0.0489240908	-0.0936832477	-0.0343799983	-0.0657116156	0.1369523042	-0.097853638	-0.1459979005	0.0443188646	0.1795691814	0.1245754923	0.0351037978	0.0968869117	-0.1128294705	-0.0064404076	0.0442939124	0.1520768747	-0.0440704005	-0.092011717	0.0263524694	0.0065171691	0.1426291508	0.0252968937	0.1382516249	0.0279974903	0.0983092823	-0.0414430835	0.0694984511	0.0792376011	-0.0855873595	0.1534976517	0.0654042479	0.0165898943	0.0292708727	0.109792366	0.0372157779	-0.0356670218	0.1396479101	-0.0102176053	-0.0376908802	-0.1238584144	0.0690863896	0.0802806365	-0.1062324715	0.1796753724	-0.2053932955	-0.0134990429	-0.1380072204	-0.2210596832	0.0230630308	0.118869988	-0.0958183157	0.0765900975	0.0592025829	0.1228826011	0.0714143705	0.2604646363	-0.3328380067	-0.2615698203	-0.0416326379	0.2303061444	-0.0560373791	-0.2568155886	0.1031761062	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.1006295467254574	-0.0108879423874839	0.0001185472894331	0.010126305674171	0.0814648095926884	0.1207992749051952	0.0066365152019729	0.0145924648176209	-0.2544676452205152	0.1021562524746997	0.0647537824640739	0.0104358999196745	0.0033851513373501	-0.0017359807504682	3.013629165996481e-06	1.145924957676317e-05	0.0036499703758172	-0.0031893670745963	1.3322283744343151e-05	1.0172062336519596e-05	-0.0006201819187434	0.0014388700979845	3.846256123362452e-07	2.0703471588739246e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1056.8063644341426	-1.1900494372273442	1.4162176630451186	1116839.6919085097	1226.0216806345973	-3.1115606899918475	9.681809927502542	1503129.1613860824	1018.86102196742	-0.4839533174325652	1038077.7820844956	0.2342108134539852	1028.4781736716243	762.228365570716	1.343438	27.056707	0.4833815257552545	0.2395129308597593	0.0188980183	-0.0272768745	-0.0208189901	-0.1031682716	-0.1592186789	-0.0611803398	-0.0451560032	0.026400431	0.0281711376	0.0278958395	-0.0462688221	0.0541328588	0.0342468778	-0.0332140704	-0.017014431	-0.0688508117	-0.0460878823	-0.0199394211	-0.0582527762	-0.0687226743	0.0080652942	-0.0735619733	0.0141192878	0.1408289622	-0.1155233482	0.0150729706	0.0462688197	-0.0211845235	0.2302536599	-0.1551083466	-0.0534322905	0.0686629357	-0.0043083564	0.0999528574	-0.0556084115	-0.1263780227	0.1589970279	0.0805230405	-0.0702465416	-0.0276536653	-0.044457658	0.0653584222	0.0354216174	-0.071341582	0.054063389	-0.069234719	0.018634367	0.1284070327	0.0286927108	0.0928571455	-0.1078342374	-0.2393445427	-0.0531798622	0.1765030505	0.0820622142	0.017413747	-0.0491658447	0.1161841597	-0.1436164246	0.0591155878	-0.0903519606	-0.0361824292	0.0096153751	0.0386292568	0.0524565538	0.0719942712	-0.0517475873	-0.0056313947	-0.0706225803	-0.0608813391	-0.0215160899	-0.0358189266	0.2099187326	-0.0242697984	0.2366390584	-0.0646628657	-0.1627353372	0.1529342241	0.21541153	0.1723692401	-0.1435716267	0.1197086326	0.1298482545	-0.0107351088	-0.0443935875	0.0627879412	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.0233775122652986	0.0772520344601588	0.0059678768282335	0.0005465080797141	0.0644697974186101	-0.0169950121740782	0.0041563547791966	0.000288830438797	-0.1167787277026377	0.1376889175178774	0.0136372712438468	0.0189582380072448	0.000624013450853	-0.0027611378864971	7.623882428249672e-06	3.8939278684546955e-07	0.0024076286024627	-0.0012423417733545	5.796675487396495e-06	1.5434130818216036e-06	0.0004052496534678	0.0010254315722112	1.64227281635772e-07	1.0515099092875332e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1053.0251686058336	-3.7811958283089098	14.297441892020702	1108862.0057173443	1221.3465091223004	-4.675171512296856	21.857228669392075	1491687.295345229	1016.9823441492648	-1.8786778181552108	1034253.0883113336	3.529430344428424	1027.1022904094468	750.4678846399734	1.198016	24.12792	0.150103328033364	0.0850063603078176	-0.0699289475	-0.0268131033	0.057203766	0.0709318775	0.0688031206	-0.05972896	0.0386962771	-0.0236264738	0.0889127833	0.0941095929	0.0599388501	-0.0194072404	-0.0868937684	-0.1027548934	0.0321362702	-0.0135235727	0.0872575787	0.0072283709	-0.0095018822	0.0515741518	-0.0397719172	-0.0645562812	0.159306371	-0.0211389227	0.0531358077	0.1275667927	-0.1709303008	-0.0003159086	0.127074244	-0.0910286427	-0.0233719062	-0.1252500282	0.088737947	0.0638319756	-0.2017364034	0.0598668564	-0.0544742951	0.15156826	-0.1359967814	-0.0252900406	-0.0272924839	-0.0373241163	-0.0033426869	-0.0428213123	-0.0890189384	0.0459879821	-0.0599974939	-0.1338552254	0.0220448095	-0.1767487273	-0.0047300044	-0.2675411112	0.0379862273	0.0745048487	-0.1495059971	-0.025552205	-0.0597356693	-0.1490089073	0.006487367	-0.084482298	0.0993608305	0.0471122845	0.0551260102	0.0041429866	-0.0149927909	0.0514535241	-0.0323516585	0.0455122327	0.0391566548	-0.0079611248	-0.1629252538	-0.0378267317	0.1543262386	0.0094797293	0.079416452	0.1579477942	-0.1846926181	-0.0035258925	-0.1043046149	-0.0759052147	-0.0976198247	0.0411870207	-0.0124427917	0.0908047281	0.0621044261	0.0341507786	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.0149306834391609	0.0084468288261376	7.134891721807076e-05	0.0002229253079604	-0.0092768837314451	-0.0737466811500552	8.606057176675077e-05	0.0054385729806479	-0.0905814608525616	0.0261972668500761	0.0082050010501841	0.000686296790414	0.0001379548794469	-0.0004860585714061	2.362529348373388e-07	1.903154876320871e-08	0.0021590379206588	-0.0002485906818039	4.661444742842675e-06	6.179732707972793e-08	0.0005048514243997	9.960177093190002e-05	2.54874960718406e-07	9.920512772770683e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1051.605880057504	-1.4192885483296322	2.014379983419635	1105874.9269715175	1221.850392571811	0.5038834495105675	0.2538985306906686	1492918.3818278883	1014.9400762399464	-2.0422679093184115	1030103.3583579484	4.170858213431796	1024.843432121603	748.059839689181	1.021873	20.580427	0.0738623194206553	0.0385478423084695	-0.0514304171	-0.0079994341	-0.0978920803	0.1169114515	-0.0604281243	0.0149307865	0.0710232871	-0.0242359794	0.0075830521	0.1058429824	-0.0429033873	-0.0099196079	-0.0906294756	-0.026400237	0.0738804983	0.0616020242	0.0391855946	0.0298265579	-0.0608421732	0.0068243188	-0.0247360609	-0.0177163994	-0.0050799775	0.1139429223	-0.0221670148	0.1798393084	0.0505752612	0.1076473732	0.023985021	0.0806106638	-0.1186799557	0.1003752771	-0.0768539136	-0.0862327129	0.1098901413	0.1696592095	0.0572551605	0.0551255085	-0.0815385163	0.1359214268	0.0573434538	-0.0339631436	-0.011913303	-0.0926689056	0.060736404	-0.0693989247	-0.0547813722	-0.0108745557	0.0197372163	-0.0328599161	0.1184867644	0.0139642835	0.0009503134	0.009264777	0.0241926998	0.0702874157	-0.1795128081	0.163048043	-0.0011886638	0.0558979873	0.0174359776	0.0680427575	0.0517434106	0.0030148223	-0.0173206814	0.0516230923	-0.0282456405	0.0600540742	-0.0070795168	0.0241015816	0.0898291719	-0.0657855992	0.2042133628	0.0653776348	0.2486889335	0.0553254537	-0.0296638465	-0.0334536718	-0.1043863668	0.0646881106	-0.0506151398	0.1256650161	-0.0606301418	0.007441828	-0.128467833	-0.0053411997	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0115787734564634	0.0033519099826975	1.1235300532107154e-05	0.0001340679947561	0.0178843823098304	0.0271612660412755	0.0003198511306041	0.0007377343729649	-0.0710625344195392	0.0195189264330223	0.0050498837981281	0.0003809884890977	-0.0001959303284474	-0.0003338852078943	1.1147933205061993e-07	3.838869360550604e-08	0.0021139631090865	-4.50748115722998e-05	4.468840026578662e-06	2.031738638278332e-09	0.0004072071045931	-9.76443198066e-05	1.658176260310959e-07	9.534413190493581e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1052.6012770299362	0.9953969724322178	0.9908151327272254	1107969.4484050523	1220.0521756753153	-1.79821689649566	3.233584006842483	1488527.3113700706	1016.2213190400888	1.2812428001424223	1032705.769271578	1.641583112916795	1025.009481394189	741.0113641260268	1.036124	20.867424	0.1526826889283314	0.0816037673414539	-0.1225631784	-0.0165983667	0.0237599261	0.0796651569	0.094521627	0.0890139269	0.0711512685	-0.0722495406	0.0591566645	0.036671606	0.0355271232	-0.0704528845	0.0390723121	-0.0636389749	0.0265081076	0.015906288	0.1020338905	0.0262045965	-0.0258377147	-0.0244565191	0.0611065627	0.0433759313	0.1249612966	-0.0179599493	0.0323519829	0.2042733246	0.1322549513	-0.0774889681	0.0258196763	-0.0315323046	-0.0583768464	0.0396476131	-0.1049416152	0.13181349	-0.1754980875	0.0407938331	0.0417942857	-0.1008791361	-0.0829270643	0.089915395	0.0092818784	-0.0825169916	-0.0113489833	-0.0269980059	-0.086650698	0.0129374122	-0.0628788721	-0.066963005	0.1313878156	-0.1568142308	-0.0433769371	0.0116190451	-0.0319009454	-0.1874918436	0.0052127095	-0.0518853135	-0.0302286025	0.1498420425	0.0211459002	-0.0389464595	0.1049031498	0.0348791544	0.0978219397	-0.0370937734	-0.0630641308	-0.0926814787	0.0461934778	0.0687450808	0.0168274934	0.1250275597	-0.0414351516	-0.0137680418	0.2202918254	-0.052350385	0.1108097364	0.1066009478	-0.1614427682	0.0021883744	-0.0864459562	-0.053569605	-0.1741393951	0.0232439477	-0.1208701965	0.1095140328	0.0492017176	0.0776452666	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0043386073311211	0.0159173807875845	0.0002533630111369	1.8823513573657752e-05	0.0847216420157934	0.0668372597059629	0.0071777566258522	0.0044672192850023	-0.0710829635246881	-2.042910514889196e-05	0.0050527877034521	4.1734833718448384e-10	-0.0008149603830955	-0.0006190300546481	3.8319820855762964e-07	6.641604260151641e-07	0.0015287571955007	-0.0005852059135858	2.337098562795165e-06	3.424659612957911e-07	0.0006011235229519	0.0001939164183587	3.6134948984610337e-07	3.760357730910512e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1051.5497185540876	-1.0515584758486511	1.1057752281291382	1105756.8105911808	1219.1867199601795	-0.8654557151357949	0.7490135948612101	1486416.2581272612	1015.0258036350116	-1.1955154050772308	1030277.3820449013	1.4292570837769751	1022.6444735274356	745.4157543682427	1.31084	26.400175	0.2663309282583876	0.1544348527410329	0.0480851474	0.0642704392	-0.0370082676	0.1066049257	-0.0850463759	0.0359144504	0.0566870392	-0.0689737561	-0.0827787795	-0.0317310837	-0.0306732675	0.0388101791	0.0337672158	0.019916093	-0.0411800424	0.0625388	0.002534675	-0.0335979455	0.0401625663	-0.0631638754	0.0220767067	-0.0798388587	-0.0624545516	-0.0295467416	0.0601787806	-0.1074020451	0.0040261386	-0.0417345234	-0.0361493475	0.0026431107	-0.1734457537	0.0438861966	-0.0552528908	-0.0310283372	0.0511529843	0.1507290966	-0.1710124793	-0.015049167	-0.1798851235	0.0855500418	0.0566759791	-0.0379136005	0.0429811127	0.0359337129	0.0565495362	-0.0685476449	-0.0281839977	-0.0043208767	-0.0865572749	0.0288430877	0.0052095518	0.080572212	0.089472028	-0.0011716012	0.0231399217	0.0098266707	-0.0749667506	-0.0060490393	0.0086376797	0.0634292936	-0.0316532003	-0.0507114887	-0.0361740953	0.1048939335	0.0382817866	0.0037634763	-0.0011075965	0.0451431092	0.0328687737	0.010215208	0.1835424594	-0.0240057381	0.1349409899	0.0325082527	0.0505828108	-0.1624855374	-0.0345178905	0.0752402112	-0.2228639263	0.1443842722	0.1632032873	0.2894623857	0.0643808447	0.0934396113	0.0998261276	0.1407326869	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0076495113703884	-0.0119881187015094	0.0001437149900014	5.851502420570142e-05	0.0056560479375917	-0.0790655940782017	3.199087827233532e-05	0.0062513681669389	-0.1254264221074095	-0.0543434585827214	0.015731787362666	0.0029532114907319	0.0014791174516025	0.002294077834698	5.262793111652665e-06	2.187788435635074e-06	0.0014883840116619	-4.03731838388001e-05	2.2152869661707705e-06	1.6299939732815495e-09	0.0005168994035696	-8.422411938229998e-05	2.6718499341060816e-07	7.0937022857239205e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1053.637393968883	2.087675414795513	4.358388637541616	1110151.7579695394	1222.0525245228032	2.86580456262368	8.212835791154701	1493412.3726925566	1018.8410943979871	3.815290762975565	1038037.175634088	14.556443606046663	1028.2151641324035	769.3213457995735	1.716234	34.56477	1.0153449540480743	0.5896097292035447	0.3404040327	-0.0212710034	0.0909385193	0.081090775	0.0489325966	0.0328810682	-0.0349450266	0.1306769603	-0.1004028015	-0.1579723267	0.0203045963	0.0509523983	0.0058921002	0.0328586729	-0.265802312	-0.0177716418	-0.2723997593	-0.2150261223	0.0914861274	0.0840812689	0.033803345	-0.003375736	0.0374381931	-0.268703236	0.1583185406	0.0172628834	0.0701163709	-0.1438677565	-0.1187269689	0.094111591	0.0949496716	0.0642450819	0.0225404646	0.0660520329	0.0661868047	-0.0033743237	0.2702855928	-0.010845213	-0.0530269127	0.096252515	0.0064568689	0.2651329372	0.1043955873	0.2561648457	0.0291390231	-0.1227323048	0.0180734175	-0.1232329262	-0.0460880706	-0.0557277138	-0.1548246969	0.0941151575	-0.1743911283	-0.1283968553	-0.0665979905	-0.1854671079	0.1148540856	0.1187277883	-0.0631626555	-0.0130883386	0.0148955073	0.0461084245	-0.3437810277	0.0739508399	-0.0292661962	-0.0111851294	-0.0240401633	-0.2101142775	-0.0633938096	0.0883662384	-0.0524312725	0.1225641406	0.1224185211	0.0573681655	-0.157046727	-0.0562582104	-0.2618670006	-0.221614984	-0.1018449288	0.1883644382	0.0388663482	-0.1233871231	-0.2949985793	-0.0783696572	-0.1317085664	-0.1043044002	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0478766773617138	-0.0402271659913254	0.0016182248836936	0.0022921762351976	0.0022594953178014	-0.0033965526197902	5.1053190911664496e-06	1.1536569699004349e-05	-0.5189816980759332	-0.3935552759685237	0.2693420029377791	0.1548857552426608	0.0077523616816123	0.0062732442300098	3.935359316935125e-05	6.0099111642530685e-05	0.0060237067069264	0.0045353226952645	3.62850424910701e-05	2.056915195018125e-05	-0.0002378528605248	-0.0007547522640944	5.657398325982996e-08	5.696509801556229e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1056.8515146806576	3.2141207117745125	10.3305719498579	1116935.1240828002	1235.7194235790737	13.666899056270497	186.78412981428733	1527002.493810598	1021.751409044854	2.910314646866823	1043975.9418851444	8.46993134376756	1032.7428846310347	754.8214774494909	1.742149	35.086708	0.4931248331674028	0.2611114852607288	0.1637130917	0.0235303868	-0.0503848612	-0.084057696	0.1810373214	-0.1703193248	-0.0899102378	0.1040404173	-0.0397553096	-0.0329693384	0.009075454	-0.270143812	-0.1307264354	0.306887738	-0.1000546951	-0.1192523227	-0.1668661115	-0.0624599332	-0.0749484797	-0.1255040627	0.2428276773	0.2064985453	0.0807091606	0.0249609002	0.1096401983	0.0649501014	-0.0361191569	0.0900616719	0.2220036154	-0.0369133713	-0.1221733256	0.1381130288	-0.0763023871	-0.0962350623	0.1439585973	0.2297038142	0.047679513	-0.1285493389	0.020300297	-0.1189846079	-0.0975287812	0.1898369605	0.0182612675	0.1803757189	0.0536724347	0.3504454308	-0.0726470742	0.0239618716	0.1367565407	-0.0405476829	0.0936313488	0.0482857601	-0.0872744359	-0.0182232497	0.1393582672	-0.0051475383	-0.0569627033	0.0572868587	0.0770327493	0.0263332931	0.2156572068	0.1116366556	-0.1879674452	-0.1755473149	0.2816518169	-0.080232049	0.1268616213	0.0116639382	0.0973720935	0.0331892462	-0.0855854375	-0.0205355862	0.0311162225	-0.1779306062	0.0673236548	0.2838967847	0.1815644027	-0.1005762802	-0.0193074963	0.0559569187	0.0698579448	-0.1328236983	0.0587122331	0.0182032324	0.1512660549	-0.1700822942	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0836451745911546	-0.0357684972294408	0.0012793853940525	0.0069965152323847	0.059247402267033	0.0569879069492316	0.0035102546753916	0.0032476215384542	-0.5031482162280128	0.0158334818479204	0.2531581274934311	0.0002506991474284	0.0052708062325969	-0.0024815554490153	6.1581174465380204e-06	2.778139834158233e-05	0.0018375840690922	-0.0041861226378342	3.3767152109814475e-06	1.752362273898797e-05	0.0007851679954418	0.0010230208559666	6.164887810660944e-07	1.046571671742635e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1053.8180141726757	-3.0335005079818984	9.202125331926435	1110532.4069948418	1226.1198713806857	-9.599552198387984	92.15140240957555	1503369.9389945893	1015.8190186528674	-5.932390391986587	1031888.2786568746	35.19325576293477	1025.013094675439	764.4030328243413	1.651155	33.254101	0.6824090547145021	0.3990855626178959	0.0290852779	-0.0020102824	0.0844232447	-0.1265370737	-0.1820865182	0.0070609195	-0.0679982303	0.1224242906	0.0524558959	-0.0971059323	0.0336515027	0.0783806554	0.052794014	0.1104744994	0.0233663054	0.0654041095	-0.1443501588	0.0838393466	-0.0045231359	0.0382936672	-0.1021419712	0.0556624719	0.0710129871	0.151023681	0.0727865851	-0.1017453997	0.0910256272	0.0865058111	-0.055342429	0.1420371204	-0.1852218504	0.0345927955	0.0602251061	-0.1632085541	-0.0080175076	-0.1283756424	0.1012438627	0.0180519321	0.1439496858	0.027769272	0.0470366887	0.061253002	-0.1468307738	0.0240178452	-0.0739784356	-0.0389189627	0.0284303147	0.1467425957	-0.1992362924	0.0846309843	0.0486450198	-0.1247816344	0.0988183642	-0.0322873542	0.1561367386	-0.164227598	-0.1736089863	0.1175323502	0.0057587546	-0.0328250144	0.0057923709	-0.0483089816	-0.0183600507	0.1177003581	0.0666151744	-0.1132282788	0.047811393	0.1643738999	-0.0710400523	0.0055420349	0.0339619341	-0.2157902054	-0.2906236412	-0.1087646985	-0.0100708146	-0.177148022	-0.0396991105	-0.0249899458	0.1819308098	0.0206366825	0.0884655777	-0.0253507625	-0.1378922308	-0.1594921434	-0.12960713	0.0027389609	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0078220146487097	0.0914671892398643	0.0083662467074411	6.118391316462912e-05	0.0306214842469785	-0.0286259180200544	0.0009376752974879	0.0008194431824908	-0.1475854056571819	0.3555628105708308	0.0217814519629949	0.1264249122610285	0.0036200086768893	-0.0016507975557076	2.725132569930188e-06	1.310446282075382e-05	7.311921975783342e-05	-0.0017644648493343	5.346420297994337e-09	3.113336204536549e-06	6.53676628087174e-05	-0.000719800332633	4.272931341074176e-09	5.181125188586963e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1058.1433337257636	4.325319553087866	18.70838923632421	1119667.3147082727	1227.2589372656812	1.1390658849954889	1.2974710903605564	1506164.4990984893	1020.7880762831456	4.969057630278257	1042008.2966818452	24.69153373302657	1027.9692995772402	750.1200807335672	1.364852	27.48798	0.1671794326870974	0.0989818372552736	-0.0292306082	0.0740179299	-0.0156022068	-0.0951218701	-0.0449609308	0.1088322221	-0.1010970151	-0.0864513361	-0.0065833472	-0.1088467555	-0.0126568398	-0.0501360532	0.0926060564	0.0004071289	0.0644371196	-0.1116176559	-0.0024032252	-0.0300670408	0.1320566445	-0.0612867302	0.0004342971	-0.067375032	0.0069010647	0.1052013607	0.0010397645	-0.0812649139	-0.1088382832	-0.1256491879	-0.1676117069	0.0370244266	-0.1333601511	-0.039111801	0.0744509658	0.1155263871	-0.030406303	0.0726319111	0.0361202004	0.0896407685	0.141036272	0.0064856908	-0.0843043952	-0.0687498044	0.073729836	0.063202267	0.0814383037	-0.0348371678	-0.030266188	0.0691275976	-0.0349972443	-0.1614238482	-0.2063552166	-0.0511073849	0.0465458649	-0.1737301596	0.0742998499	0.0103785602	0.0695157024	-0.1291470897	-0.0108380574	-0.0671865343	0.125811922	0.0397254666	0.0285300319	0.0922004884	0.0128335033	-0.1792417729	0.1016850486	-0.0739797796	-0.1001299723	-0.0160543941	0.0218590093	-0.0861247534	-0.1698670788	-0.1111402632	-0.0077757808	0.0172998458	-0.2840744446	-0.0328710891	-0.0237223486	-0.2677209199	-0.0457162257	-0.3324188122	-0.2320042986	-0.0109438567	0.2645874971	0.0418984648	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0031195856125947	-0.0047024290361149	2.211283883969744e-05	9.731814394307847e-06	0.0397971295770815	0.009175645330103	0.001583811522575	8.419246722384099e-05	-0.164825312575374	-0.0172399069181921	0.0271673836655697	0.0002972143905479	0.0023819554016867	-0.0012380532752026	1.532775912239885e-06	5.673711535624448e-06	0.0015530775298484	0.0014799583100905	2.4120498137200078e-06	2.1902765996061253e-06	6.21502200481368e-05	-3.2174427605806064e-06	3.862649852031825e-09	1.0351937917612552e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1058.2119881905355	0.0686544647719529	0.0047134355331233	1119812.611950166	1228.1998895228594	0.9409522571781964	0.8853911502887425	1508474.968623964	1019.8916331436934	-0.8964431394522308	1040178.94335651	0.8036103022709716	1030.0301112248346	767.3852774754595	1.566819	31.555569	0.305362505180879	0.1828097655733724	0.1128514833	-0.0502238463	-0.0048158034	-0.192610711	0.0242935111	-0.1093263891	-0.1171468416	0.1524857946	0.0121425335	0.0152315149	-0.0417832286	-0.0621751051	0.119908275	0.0782327511	-0.2042017227	-0.0698729493	-0.0653442675	-0.0477905684	0.0196827407	-0.0173680502	0.2566393721	0.2794671582	0.0663874281	0.0807029543	-0.135319189	-0.3248117536	0.0792529138	0.0589720979	-0.0388471363	-0.124094295	0.0039750978	-0.1208549662	-0.0043662472	0.1623535849	-0.1729089356	0.121367894	-0.0924787597	-0.1145990412	0.0744112802	0.0688766811	-0.0385754383	0.1625793223	0.0012549423	0.0763673708	-0.0209138853	0.323656293	0.1158243873	0.0699364061	0.1260809845	0.2469891532	-0.0164434163	-0.0027153904	0.1559399145	-0.1627408291	0.0415472973	0.2616151788	0.0926353751	-0.1290081366	0.2008330962	-0.1404115277	-0.0323387525	-0.0930529776	-0.0991834687	-0.0589057811	0.2226859654	-0.1007575718	-0.0294138436	-0.0459342423	-0.0955163255	-0.0399915715	-0.071570575	0.1780866826	0.0377697327	-0.1928023409	0.1191777587	-0.1248810001	0.2523141892	0.015252377	-0.1332467178	0.1716524496	0.3134131166	-0.1217892354	0.0484389462	0.2411283782	-0.0067988035	-0.2511308946	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0402692136363072	-0.0433887992489019	0.0018825879002615	0.0016216095668865	0.0799541034715076	0.040156973894426	0.0063926586619325	0.0016125825523576	-0.3338243789790169	-0.1689990664036429	0.1114387160007263	0.0285606844453029	0.0026920729267491	0.0003101175250624	9.61728793508284e-08	7.247256642935465e-06	0.0013728459116983	-0.0001802316181501	1.884705897266736e-06	3.2483436181003464e-08	0.0006281543895138	0.0005660041694656	3.945779370654548e-07	3.203607198525152e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
