global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
950.5857015275468	-5.164880056965785	903613.1759486184	26.67598600284289	1163.2168894393667	0.2027446262081866	1353073.531876996	0.0411053834562973	919.7415115837706	-2.362511686137396	845924.4481303992	5.581461467135759	943.2341561486878	796.1009886092688	1.523611	45.85173	0.515096474334868	0.2931290912387725	-0.0112573465	-0.0015447466	-0.0414982707	-0.0566610367	-0.167935114	-0.042344253	0.1002932948	0.010170234	0.0089660759	0.0491966318	0.0713479591	-0.0936527274	-0.0175640909	-0.0946695679	-0.0662573138	-0.0034805373	0.0981306295	-0.0236005983	0.0462529825	-0.0679480758	0.0734430393	0.0314730662	-0.0654746657	-0.0073066404	-0.1276957712	0.0502432699	-0.0864292123	0.0236205991	-0.0111635883	-0.1056205421	0.0318384014	-0.0024260261	0.0344924971	0.087363369	0.0123674228	0.060716149	0.0025294603	-0.0589081235	0.0877293335	-0.0016204865	0.1814713394	-0.1601801001	0.0180639971	-0.1530417246	0.107623723	0.0390824634	-0.2649906158	0.0250328639	-0.0606413471	0.1054787367	0.0527648477	0.0607761898	-0.1203101981	0.0276610894	0.092603577	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0216782991528958	-0.0289612800300177	0.0008387557409771	0.0004699486541624	0.1810752712849392	-0.2314489291292859	0.0327882538709143	0.0535686067950932	0.3538907752762554	-0.0637073342985843	0.1252386808256291	0.0040586244434315	-0.0033121991728385	0.0036014945365344	1.297076289668785e-05	1.0970663360552044e-05	0.000831723384882	0.0001445867956515	6.917637889595715e-07	2.0905341476797533e-08	0.0004703780032686	7.34972853535e-05	5.401850954333806e-09	2.2125546595895506e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956.5489838804272	5.963282352880356	914985.9585626776	35.56073642017427	1170.2690372361662	7.052147796799545	1369529.6195136637	49.73278854790468	919.8089683405324	0.0674567567617714	846048.5382396745	0.0045504140328167	945.5215004858028	808.7505217196673	1.473607	44.346901	0.4183223486402125	0.2167697732799181	0.0174690607	0.127022533	-0.0813534077	0.0846831982	0.0311543133	0.1798396535	0.0423362281	0.0531232009	-0.0998791282	0.0633638903	0.0127104267	0.0966666792	-0.0907399526	-0.0441237763	-0.064042951	-0.079848668	0.0162619078	-0.0017430069	0.0207314224	0.0319811229	0.000752229	0.0900501687	-0.0725535197	0.0737697641	0.0146156782	0.0376612633	0.114154803	0.0337899663	-0.0601101564	0.0550999885	0.0627679021	0.0282645189	0.0401706827	-0.1045700061	0.1028992344	0.0369598802	0.0236170237	0.1332251792	0.0743413224	-0.0575798219	0.0587687006	-0.0217609405	-0.0117365307	0.2059821746	0.1044007361	-0.0881710779	0.0357253497	0.0412291047	-0.0459045711	0.2217596278	0.22869774	-0.04495914	-0.0916286674	0.2520992552	0.0356966783	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0276699116087684	0.0059916124558726	3.5899419821367696e-05	0.000765624008437	0.1504318452809201	-0.030643426004019	0.0226297400746226	0.0009390195572637	0.1718457762707146	-0.1820449990055408	0.0295309708220844	0.0331403816629273	-0.0053230820176975	-0.002010882844859	4.043649815748226e-06	2.8335202167134493e-05	-0.0003130263797381	-0.0011447497646201	9.798551441194118e-08	1.310452023597774e-06	-0.0003668356107479	-0.0008372136140165	7.009266354945691e-07	1.345683653127848e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
948.7003257831432	-7.8486580972839874	900032.308141042	61.6014339280615	1138.514425709761	-31.754611526405142	1296215.097549227	1008.3553531929024	912.5477451189992	-7.261223221533214	832743.3871217698	52.72536267293319	933.0450673756866	789.1234357709716	1.783117	53.661335	0.5588943092559581	0.2715914782286434	0.0093706773	0.0186305178	-0.0318760751	-0.0039051002	-0.0442438166	-0.0215081371	-0.180228384	0.0014170805	0.1786564383	0.027606744	0.1061664429	-0.0195271561	-0.0407548966	0.135798741	0.0103964203	0.1443806093	-0.0788243976	0.0396979698	-0.1037660622	0.1384693739	-0.0370114302	-0.079771801	0.0278323419	-0.1528216615	0.0305393964	-0.1524462864	-0.0317201668	-0.0119560264	-0.1132048262	0.0445334633	-0.154683085	0.0237863846	0.017516407	-0.0022054487	-0.0460410293	-0.0442037368	-0.0024656366	-0.01171233	0.0363791691	-0.0561988367	0.3118538706	0.1439781953	0.0520360963	-0.2010473307	-0.2036366964	-0.0307013026	-0.2126880937	-0.4233729877	0.0153659224	-0.0570902508	-0.1077214233	-0.2671660526	0.2695547496	-0.0055296288	0.0508509913	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0830746846970953	0.0554047730883268	0.0030696888809689	0.0069014032375217	0.0036382592313515	-0.1467935860495686	1.3236930234514408e-05	0.0215483569052921	0.3417360986959821	0.1698903224252675	0.11678356115195	0.0288627216537613	-0.0020751706000194	0.0032479114176781	1.0548928577083769e-05	4.306333019184876e-06	-0.0006139255778758	-0.0003008991981377	3.76904615170135e-07	9.054032743991087e-08	-0.000554137548788	-0.00018730193804	3.508201599357745e-08	3.0706842297677304e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
951.8620021742436	3.1616763911004	906041.2711831596	9.996197602041647	1152.3290216435385	13.814595933777357	1327862.1741219545	190.84306081353785	918.4705217180978	5.922776599098597	843588.0992651146	35.079282642829945	942.9558763455618	803.0106813498503	1.721421	51.804634	1.2579437055624554	0.7153925066511346	0.008406623	0.0605861686	-0.1349508484	-0.0028615279	-0.0608284839	0.0500284695	0.1013428029	0.1025702985	-0.1174564749	-0.1028729965	0.023803848	0.0750994194	0.1617528519	0.0776336406	-0.0428723699	-0.1028431643	0.034415253	-0.1189797343	0.0056570162	-0.039787876	-0.2776722406	-0.1702000204	-0.0431247635	0.1269129058	-0.025816299	0.1697411237	-0.0681725363	-0.0043099084	0.1339157849	0.2139327322	-0.2550800774	0.0777536859	-0.0537000271	-0.1571990643	0.0056652523	-0.0340681095	-0.0706854152	-0.2833118398	0.2499532922	0.1663003867	0.1988491436	-0.1149556999	-0.0376548127	-0.1463504692	-0.3221324144	0.0769288438	-0.0038347785	0.3312053028	0.2887404506	-0.2439981158	0.0711915436	0.1954056755	0.2173851465	0.0843918096	0.0078193616	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0078086046196972	-0.0908832893167924	0.0082597722770398	6.0974306106756455e-05	0.5529043272481005	0.5492660680167489	0.3057031950896746	0.3016932134745799	-0.1094022699157619	-0.451138368611744	0.0119688566627212	0.2035258276336658	-0.0035413562827512	-0.0014661856827318	2.1497004562477143e-06	1.2541204321381395e-05	-0.0017498190683309	-0.0011358934904551	3.061866771894419e-06	1.2902540216582703e-06	0.0001769028703685	0.0007310404191565	5.344200944405111e-07	3.1294625544614325e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.5769114594073	5.714909285163685	916953.5413601376	32.6601881376501	1165.9273288790034	13.598307235464972	1359386.5362269278	184.91395967009905	923.9904931232968	5.519971405199044	853758.4313822332	30.47008431421511	950.175738223313	814.0097450843224	1.729548	52.049198	0.652250298477478	0.4551125666261629	0.0207183739	0.159786981	-0.1886758057	0.057291388	0.1222883659	0.0235687504	0.1024672317	0.0758327504	-0.1956233259	0.0002316799	0.0034700372	0.3016400142	0.2377743491	-0.0743837912	-0.1355551059	-0.0628286617	0.018639653	0.0213118934	0.1524499373	-0.1626106771	-0.2355483053	0.2466209303	-0.1345887826	0.074254488	0.0513794441	0.1368645972	0.2038343545	0.0919589562	0.2978867664	0.014170168	-0.0894549031	0.0868918684	-0.053458867	-0.206620353	0.0683626935	-0.118155536	0.0136064643	-0.0152103751	0.0430446507	-0.2362012824	-0.0978662898	-0.0512236319	-0.0479615008	0.0991767357	0.1601657231	0.048177463	0.2337357857	0.06035719	-0.1066222884	0.125581267	0.0549301953	0.0171553948	0.177824014	0.2436616364	0.204803071	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0244110540870678	0.032219658706765	0.0010381064071804	0.0005958995616417	0.1069917273968741	-0.4459125998512263	0.011447229731367	0.1988380467060799	-0.0391807940082102	0.0702214759075516	0.0015351346191138	0.0049310556786348	-0.003374220546979	0.0001671357357721	2.7934354172114584e-08	1.1385364299655263e-05	-0.000608097822313	0.0011417212460179	3.697829615018129e-07	1.3035274036086663e-06	0.0009459771688171	0.0007690742984486	5.914752765342064e-07	8.948728039232162e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
951.075824733688	-6.501086725719233	904545.2243928649	42.26412861532282	1161.7571427993353	-4.170186079668156	1349679.6588452752	17.390451939058064	917.9141375766392	-6.076355546657624	842566.3639630653	36.92209672939687	941.9292727242872	816.3163647319791	1.906383	57.370895	0.2201646893465425	0.1152360007393592	0.1862416712	0.0933355044	-0.0532035902	0.0191721062	0.0800700139	-0.1148184922	-0.0503342941	0.1082330032	0.0135458837	0.0586006902	-0.0311016967	0.0418695841	0.0727191879	-0.0291690994	-0.0453423151	-0.0367135599	-0.0248312459	-0.0672131876	0.1045287449	-0.0534258823	-0.0200979148	0.2464663655	-0.0538515827	0.0181535072	0.0293217598	0.101067228	-0.0342190923	0.0172451111	0.0389861033	-0.1638098417	-0.0114488149	0.1187762015	-0.0715381844	-0.1484671315	0.0971417106	0.0096271249	-0.0049644665	-0.0161333947	0.0794699058	-0.1053142352	0.1106953284	0.1240344652	0.2027435282	-0.1823788682	-0.1019994376	-0.2231352642	-0.1171640538	-0.1551151676	0.2484311833	-0.0108179922	-0.0090510843	-0.0080983349	-0.4900978505	0.0732245161	0.0884749566	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0317300820128139	0.0073190279257461	5.356816977785131e-05	0.0010067981045398	0.1764121536295562	0.0694204262326821	0.0311212479482181	0.0048191955783272	-0.0236282510665759	0.0155525429416343	0.0005582942484651	0.0002418815919513	-0.0018960605609111	0.0014781599860679	2.1849569444122542e-06	3.595045650642516e-06	-0.0013796074504193	-0.0007715096281063	1.9033167172524413e-06	5.952271062607215e-07	0.0006381929380617	-0.0003077842307554	9.473113270169332e-08	4.072902261918249e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
948.020183323335	-3.0556414103530187	898742.2679884097	9.336944428664186	1169.8652945671292	8.10815176779397	1368584.8074326362	65.74212508958048	917.388419468018	-0.5257181086211631	841601.5121740282	0.276379529732213	942.6134183080064	787.1114612173046	1.507247	45.359253	0.2641485987553285	0.1360205647311702	0.13739098	0.0158812993	0.0340410511	0.109188619	0.1147644882	-0.0438440959	0.1251907802	0.1007850536	-0.0683667554	0.0267315734	-0.1548821	0.1415843996	0.0430979837	-0.110041798	-0.0563332642	0.0047307794	-0.1192654469	0.0281058092	0.0812816563	-0.0357337248	0.0296435578	0.0112789422	-0.0590780068	0.0127116028	0.1711475986	0.0587479552	0.0823308372	0.0891615359	0.0499451494	0.0278035063	0.0817505661	0.1455235975	-0.0968853352	-0.0641832092	0.0537450595	-0.049449663	-0.0526210196	0.0246379603	0.0239809844	-0.0685742868	-0.0970394484	0.0423800574	-0.1200266896	0.0437679767	-0.0022378848	0.0568153022	0.0780510499	-0.0642262693	-0.0150479354	0.0016939465	0.0142507572	0.0672362508	0.0200363477	0.0840828739	-0.1188558783	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0340562052285946	0.0023261232157806	5.410849214993937e-06	0.0011598251145721	0.143263933391097	-0.0331482202384592	0.0205245546106886	0.0010988045049773	0.0451997321576627	0.0688279832242386	0.0020430157871244	0.004737291274716	0.000347021157305	0.0022430817182161	5.031415594595291e-06	1.2042368361730158e-07	-0.001894814347199	-0.0005152068967796	3.590321410351172e-06	2.654381464893683e-07	0.0010768297646029	0.0004386368265411	1.924022655981347e-07	1.1595623419347368e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
948.2707656350276	0.2505823116925967	899217.4449580414	0.0627914949332056	1157.4291515877237	-12.436142979405531	1339642.240945078	154.65765220421747	916.979149530018	-0.4092699379999658	840850.7606727952	0.1675018821504958	940.9205150507428	773.0686291353237	1.024088	30.819016	0.3048586917147108	0.1788379451204626	0.1518425755	-0.0246408167	0.0986295726	0.1057528378	0.0679311469	0.0838020064	0.1676145872	-0.0146679133	0.0086124472	0.0130405104	-0.1877613106	-0.0162739924	-0.0775105744	-0.0436052987	-0.0472618737	-0.0453004638	-0.1417175312	-0.0668944948	-0.0035239546	0.0496686632	-0.0152290895	-0.0714166738	-0.0480391762	0.0163693533	0.1801581026	0.0220988791	0.0455894314	-0.0232435231	-0.1077051801	0.0596313967	0.0692091434	0.1407450499	-0.0452100814	-0.0350334274	0.1003103526	0.0876125292	-0.0067594301	0.0304056571	0.0584404472	-0.0954848382	0.0351771842	-0.0318171767	-0.1075616522	0.0283672793	-0.0338659882	0.0393216129	0.0894368062	-0.0967170839	-0.0362450057	-0.17831823	-0.0903387539	-0.0251700765	-0.0990062193	-0.0208545926	-0.0734069839	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.0469724449885688	0.0129162397599741	0.0001668292495371	0.0022064105882041	0.1621559728269517	0.0188920394358547	0.0262945595234551	0.0003569091540458	0.1983706636623097	0.153170931504647	0.0393509202018252	0.0234613342580012	-0.0010290289095092	-0.0013760500668142	1.893513786379364e-06	1.0589004966056932e-06	-0.0008750539935602	0.0010197603536387	7.657194916456546e-07	1.0399111788535302e-06	0.0010750505647712	-1.7791998316999454e-06	3.1655520411211143e-12	1.155733716814876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
947.6651121726844	-0.6056534623431844	898069.1648292665	0.3668161164482871	1162.8540973136437	5.424945725919997	1352229.651639129	29.430036129177644	918.5816016259132	1.6024520958951598	843792.1588456279	2.5678527196387906	943.2569768295676	773.1956474270341	0.938305	28.237471	0.2038495775834188	0.116056515503663	0.1283470644	-0.0908109799	0.0930832353	0.0987856042	0.1166852394	0.0466677743	0.0440901598	0.0953929047	-0.0859238487	0.002528085	-0.0940305148	0.0896919088	-0.0897456401	-0.0203181712	-0.0805803083	0.0058229902	-0.1533348354	0.0355666592	-0.0068818506	-0.0115955816	-0.0428017255	0.0079374965	-0.0784233486	0.0140968101	0.181902076	-0.0453537089	0.0496589057	0.0261665643	0.003440203	0.0971482172	0.0028734815	0.1371584272	-0.0952976876	0.0100603726	0.0118546688	-0.0322705533	-0.0129239389	0.0368286897	0.0840815374	-0.0670979951	-0.0187341363	0.0976402396	-0.0778625433	0.0901258442	-0.0310189357	0.1042276049	0.1014541037	-0.0499718906	-0.0336634108	-0.0799650627	0.0265882213	0.0041239048	0.0210771209	0.0653842357	-0.0890951585	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.0269234507500044	-0.0200489942385643	0.0004019621699779	0.0007248722002879	0.1835382481208967	0.0213822752939449	0.0336862885232878	0.000457201696746	0.1128526736667652	-0.0855179899955445	0.0127357259537374	0.007313326612878	0.0002388471078844	0.0012678760173935	1.607509595481856e-06	5.704794094474222e-08	-0.00073188694537	0.0001431670481902	5.356585008030294e-07	2.049680368749505e-08	0.0009480872692477	-0.0001269632955235	1.6119678410187594e-08	8.988694701095608e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
950.9490591408492	3.283946968164741	904304.1130808664	10.784307689718398	1154.510804993013	-8.34329232063078	1332895.198845615	69.61052674749655	916.017742206524	-2.563859419389246	839088.5040371378	6.573375122390961	938.7965176771136	777.3706550879591	1.331431	40.068249	0.2244495304884999	0.128161785291853	0.1831272273	-0.0105066326	-0.1066609432	0.2128232842	-0.0496593903	0.0443383913	0.2120941135	0.0051285631	0.0393969681	0.0620436155	-0.2317162976	0.065284049	0.0104248288	-0.1025833754	-0.0411227176	0.0042689305	-0.2034920598	-0.1651471909	0.0760416256	0.0442605126	-0.0581687565	-0.061490745	-0.0431903156	-0.0321533744	0.2574694834	0.164665336	0.0598853737	0.0026473615	-0.1384865681	0.0499585809	0.043008317	0.2025892134	-0.1202528048	-0.1180365133	0.1309967652	0.0827815132	-0.10854465	-0.0244499907	-0.009199228	-0.0235583187	-0.0085982021	-0.0910762105	-0.0657090907	-0.0350707223	0.0250617239	0.1128910873	-0.0235144235	-0.0796803705	-0.0575116698	-0.1719417102	0.0565869384	-0.0034017818	-0.1445461294	-0.0246283889	-0.0473320145	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.043422176681048	0.0164987259310436	0.0002722079573476	0.0018854854277201	0.2209877252392544	0.0374494771183576	0.0488355747064201	0.0014024633364383	0.0552248308077665	-0.0576278428589987	0.0030497819377464	0.0033209682725814	0.0022029847868412	0.0019641376789568	3.857836821897805e-06	4.853141971053768e-06	-0.0008953163086076	-0.0001634293632376	8.015912924587393e-07	2.6709156768247413e-08	0.0010779899186553	0.0001299026494075	1.6874698323113827e-08	1.1620622647224602e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936.758018802542	-14.191040338307175	877515.5857908636	201.38562588346144	1146.976909658527	-7.533895334486033	1315556.0312898243	56.75957891099041	912.0719843423876	-3.94575786413634	831875.3046222606	15.56900512239377	934.995704302328	765.4191078953489	2.300019	69.217026	0.8758816100584261	0.5583690927710154	0.010143967	-0.1676820049	0.0441121491	0.1454228681	0.0245941373	-0.0803315777	-0.2878748931	0.2007765821	-0.0104469925	-0.0986605525	0.0578397545	0.0130544892	-0.1008740015	0.0586979848	0.0190209652	0.0600252257	-0.0540961938	0.1790998927	0.0315692113	0.0241533066	0.0730176443	0.028578719	0.025059626	-0.00320714	0.0523862013	-0.1311302139	-0.0165527014	0.1236806734	-0.0118481707	0.0868997519	0.0484443309	0.033800071	-0.0869199004	0.1961949083	-0.2845200561	-0.1281985517	-0.0817906336	0.1380189038	0.2206825519	-0.1074177727	-0.0867941349	0.2100837569	0.0871110848	0.1239200764	-0.0634732391	0.1976636603	-0.1367229006	-0.106527354	-0.0108219485	0.0783840466	0.2906588364	0.0209581937	0.0129980665	-0.1552839789	0.1634149451	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.0451569518499042	0.0017347751688562	3.00944488648006e-06	0.0020391503003745	0.1612398861656601	-0.0597478390735942	0.025998300890715	0.0035698042739641	0.566298296560312	0.5110734657525455	0.3206937606871111	0.2611960873963183	-0.0010409277911096	-0.0032439125779508	1.0522968813387404e-05	1.0835306663043111e-06	0.0006251168627378	0.0015204331713454	3.9077109207914966e-07	2.3117170285274302e-06	-0.0002241749333171	-0.0013021648519724	1.6956333017123023e-06	5.025440072772624e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.5010719897352	-31.256946812806746	819932.1913745597	976.9967240586298	1061.8703412640818	-85.10656839444505	1127568.6216562977	7243.127983878353	884.0081826742594	-28.063801668128235	781470.4670350468	787.5769640680371	898.7602136292434	751.9088477016201	2.340419	70.432823	0.9918146003619956	0.5086102885600619	-0.0799098462	-0.2450836933	0.0452856765	-0.0900497276	-0.1369871486	-0.1251124323	-0.0878210657	0.1780198038	0.7186847333	-0.1154219155	0.0980866439	-0.0953951724	0.2664706869	0.1299450337	0.4153249901	0.4521857359	-0.1083088249	0.303206465	0.099167447	0.0490583223	0.1747935217	-0.0911961253	0.4522789185	-0.4795928988	0.0334995839	-0.1592229085	-0.3363786394	0.3426160659	-0.0207364377	0.1664681664	-0.0333112396	-0.0772711885	-0.0964577012	0.3461777184	-0.3154786704	-0.1165859437	-0.2606410943	-0.2185101485	0.1873807009	-0.1728678401	-0.0805435959	0.0259230909	-0.109622674	0.1833082701	-0.114174349	-0.0871867023	0.0624856323	0.0277612625	-0.0071094736	0.2032221029	-0.2578069873	0.0416378703	-0.0077129769	-0.0787994488	-0.0581680121	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	0.2101250773567784	0.1649681255068742	0.0272144824332517	0.0441525481341921	0.3766854628873375	0.2154455767216774	0.1418919379506477	0.0464167965289361	0.8966338712430897	0.3303355746827776	0.8039522990603696	0.1091215919010009	-0.0063710484657556	-0.0053301206746459	2.8410186406288724e-05	4.059025855300678e-05	0.0006789648334428	5.3847970704999984e-05	4.609932450520092e-07	2.899603949046536e-09	1.316289034522652e-05	0.0002373378236623	5.63292425407696e-08	1.7326168224045748e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.8813417005606	54.38026971082536	921372.1901448685	2957.21373382211	1166.6829292761029	104.81258801202102	1361149.057464268	10985.678605777654	919.564447349874	35.55626467561456	845598.7728298791	1264.2479576823555	945.6642727149924	820.9481615890413	3.319483	99.896889	1.4751258395275402	0.7637688985791484	0.1875129123	0.0557028049	-0.3072492856	-0.0825733478	0.0428516885	0.0886081258	0.1694744992	-0.1877138336	0.2603042023	0.3985471994	-0.1547169668	0.1843939929	0.0194336943	0.2123953137	-0.1229974249	0.4839690893	-0.0813313553	-0.1114626883	-0.0885905903	-0.0349491739	-0.1300986586	0.1131721146	-0.1257844802	-0.5147738924	0.0674880863	0.0008264655	0.14653838	-0.1978786462	0.0851844012	-0.1369571816	-0.0849926428	0.1753554505	-0.0753060936	-0.1038028905	0.1233884	0.0544057654	-0.0894626313	0.0641429646	-0.0208008799	0.0567933878	-0.0807764607	-0.170935704	-0.0569883317	-0.1244669938	-0.0973099367	-0.1531619117	0.2943245869	0.0493757336	-0.1350863865	-0.0237764864	0.0162088261	-0.0043507469	0.0275607902	-0.2430142389	0.1871660747	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	0.0883580823478382	-0.1217669950089402	0.0148272010735072	0.0078071507161873	0.2502557062047543	-0.1264297566825832	0.0626279184880403	0.0159844833748171	0.2404377613079518	-0.6561961099351379	0.0578103170627796	0.4305933346940075	-0.0012769746362622	0.0050940738294933	2.5949588180329547e-05	1.630664221656978e-06	-0.0037966989389777	-0.0044756637724205	1.4414922833234394e-05	2.0031566203757303e-05	0.0018580848464489	0.0018449219561036	3.4037370241134048e-06	3.452479296603032e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
