global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
996.9872183714416	41.11895867375438	1690.7687624139205	993983.5135960246	1169.094049003687	101.5736685763586	10317.21014805994	1366780.895415835	927.7273168103447	14.223028774919158	202.29454753217837	860677.9743561217	986.6338332205108	720.6133321437579	3.799038	120.697441	0.8140236637862323	0.4174730362594298	-0.3385355612	-0.0713025111	-0.3505160333	-0.3225146178	-0.2731939282	-0.4765104633	-0.4529490004	0.4587065429	-0.0352826227	-0.4222674986	0.1022673487	0.0852276368	-0.0643691036	-0.0817611305	0.6276235154	0.1833891328	0.2175837577	-0.013579499	0.3832475762	-0.0581919434	-0.2794732448	0.3547951979	-0.6206790383	0.0640871091	0.1003976019	-0.1690530289	0.3116257457	0.3465631699	-0.1291249431	0.3139321836	0.7096262016	-0.0103337151	-0.0790340422	-0.1068173738	-0.1009633638	0.1665030165	-0.0292206568	-0.026481633	-0.0255283301	-0.1111208806	0.0685806022	-0.0090200107	-0.0517807331	-0.036947897	-0.0832567381	-0.1126344558	-0.013038625	0.0176891696	0.0790928572	0.0273045684	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.3294573524020308	-0.1164357418518875	0.1085421470517559	0.0135572819805994	0.7127066235141939	0.2935905391062193	0.0861954046526804	0.5079507312010029	1.32496123350694	0.0212172320344805	0.0004501709352049	1.755522270296232	-0.0299335560295947	-0.0060237448481757	0.0008960177765768	3.628550199592447e-05	0.0089532199484316	-0.0011509704972964	1.3247330856469492e-06	8.016014744499356e-05	-0.0054153654364461	0.0004808876704005	2.932618281025506e-05	2.312529515433159e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1019.1113598691612	22.12414149771962	489.4776370111193	1038587.963814371	1182.4894481187457	13.395399115058808	179.4367174517183	1398281.2949121755	941.1315968480604	13.404280037715694	179.67472332950345	885728.6825857802	999.6407942338424	737.4734933144314	3.384255	107.519569	1.8290576023414584	0.9429912855128286	0.1305785584	0.0224567578	-0.1423883914	0.0566566034	0.0111243111	0.0679470075	0.0382992645	0.0369727317	0.4539096749	-0.0577640093	-0.1906428431	-0.2054688162	-0.3708433741	0.3106057322	0.0364831284	-0.1077174214	0.2293030911	0.3303484109	0.0708432031	0.0558295819	-0.1723146722	-0.1245429246	0.2343963972	0.5146220133	-0.1349610642	-0.2822535433	0.1495076028	-0.0971298827	-0.1356593199	0.4867045133	-0.3458804082	0.0328637404	-0.5288294975	0.0739522263	-0.0475923871	0.2694042252	-0.070164919	-0.075159422	-0.0225903225	0.0403006322	-0.0567770087	0.1373494796	0.0533593703	0.0727983067	0.1280975094	0.1002787931	0.1204682842	0.0776911138	-0.1014373244	-0.1285328069	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.1884909140060244	0.1409664383960063	0.0355288246628264	0.019871536754055	0.2470195316207792	-0.4656870918934147	0.2168644675561457	0.0610186490021491	0.8747366096988429	-0.4502246238080971	0.2027022118831425	0.7651641363474259	-0.0173038349113628	0.0126297211182319	0.0002994227026396	0.0001595098555243	0.0104090808793047	0.001455860930873	2.119531050042686e-06	0.0001083489647519	-0.0040573585206723	0.0013580069157737	1.6462158165272115e-05	1.844182783289468e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1023.5747286619596	4.463368792798406	19.921660980526696	1047705.2251554044	1191.0790153246248	8.58956720587912	73.78066478431404	1418669.2207466778	951.7316423087284	10.600045460667957	112.36096376822736	905793.1189716692	1012.572243199204	761.2454633164143	2.616897	83.14019	1.518158031033825	0.9773155625153224	-0.1018512914	0.2161726343	0.1091227099	-0.2188916402	-0.0242228696	0.1796375748	0.2515295074	0.3058704863	-0.1354988308	0.0009067371	-0.120723844	0.3096715706	0.0051487967	-0.0927595933	-0.0628107281	-0.1142913198	0.0405440831	0.3136225497	0.0187784236	0.2876598976	0.1711029655	-0.2213105485	-0.044918514	-0.1155435362	-0.1032940112	-0.2689468924	0.1709384513	-0.0423117066	0.1610320908	0.1031152127	0.0717449588	-0.1468896911	0.2670883716	0.1338655763	0.2180041894	-0.0946333464	-0.1613405636	-0.0754729364	0.0218634468	0.089306104	0.1456269438	0.1316880785	0.1223551745	0.3726824503	0.0993089608	0.0690326029	-0.1679202088	-0.2031965324	-0.2469220916	-0.2202949696	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0963955069217803	0.0920954070842441	0.0092920937547069	0.0084815640060126	0.083922547760423	-0.1630969838603562	0.0266006261443452	0.0070429940226004	-0.0141608227985869	-0.8888974324974298	0.7901386455005228	0.0002005289023329	-0.0129498189839125	0.0043540159274502	0.0001676978117161	1.895745469649088e-05	0.0075648497800231	-0.0028442310992815	8.089650546120616e-06	5.7226952194315546e-05	-0.0037742413955683	0.0002831171251039	1.424489811202135e-05	8.015530652715395e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1024.1670039158955	0.5922752539358953	0.3507899764248293	1048918.051910062	1184.7438441930192	-6.335171131605648	40.13439326672959	1403617.976353253	952.7574357657596	1.0257934570312273	1.0522522164880763	907746.7314069456	1014.05164753307	743.5067717509579	1.855573	58.952541	0.2917280063783509	0.1362437577459683	-0.0855468358	0.1778103666	0.1676229826	0.1541103858	0.0182719615	-0.2007164867	0.1432713005	-0.0311343617	0.1384165594	0.0767480404	-0.1743288018	0.133096068	-0.1620506804	0.2036681934	-0.0713281851	0.0184858757	-0.0735924647	-0.1240377274	-0.068146791	0.1637006493	-0.0656880767	0.0805056607	0.0407746847	0.1574528224	-0.286917971	-0.0107039704	0.0861696361	-0.1443019459	0.1434712982	0.0864119164	-0.1086870355	-0.1952399453	-0.0317465684	-0.0402039718	0.0033825711	-0.0216108849	-0.1865363228	0.0302482	-0.086787068	-0.2648205887	-0.0546658906	-0.1787441099	-0.1141710149	-0.0865756203	0.0113272619	0.0392337743	-0.0079132622	-0.166738775	-0.0805908121	-0.0958266035	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.1466084481189256	-0.0502129411971453	0.0214940370598396	0.0025213394636679	0.0574859634211861	-0.0264365843392369	0.0006988929915255	0.0033046359904619	-0.1264296296503957	-0.1122688068518088	0.0126042849919287	0.0159844512535362	-0.0130984579937355	-0.0001486390098229	0.0001715696018136	2.2093555241161612e-08	0.00646873769341	-0.0010961120866131	1.2014617064193244e-06	4.1844567346143326e-05	-0.0029627990122012	0.0008114423833671	8.778177986700407e-06	6.584387415244799e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1017.5052664699386	-6.661737445956874	44.37874579886401	1035316.9672940609	1190.2415279431289	5.4976837501096725	30.22452661621995	1416674.894840394	951.671972235318	-1.0854635304416431	1.1782310759188364	905679.54273826	1014.447500517874	733.5494130922793	1.495237	47.504463	0.6355546197529597	0.3392913822462599	-0.051960564	0.1607865191	0.1383655113	-0.0589242577	0.020694775	0.0147401342	0.1615078607	0.1004967331	-0.2284862304	0.0587448522	-0.0335066619	0.1287348498	-0.042091068	-0.1140440599	-0.1880940916	0.1144331867	0.028891963	-0.0579800161	-0.054834076	0.1218456415	0.0553538587	-0.0689321026	-0.0667672893	-0.0908368328	-0.0795232019	0.2398960018	0.0581205331	-0.0324157631	0.2485836031	-0.0679548927	0.0202037262	0.054875902	0.0381763655	0.0541139803	0.0400191374	-0.0368457537	-0.0851770075	-0.122005544	-0.0015975937	0.1613888904	0.0633256218	0.2625580473	0.2348330537	-0.006927117	-0.0599483251	-0.0152794552	-0.019525415	0.0494735937	0.0555935883	-0.0784298379	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.1265837261367863	0.0200247219821392	0.0160234397226729	0.0004009894904619	-0.0680467479933355	-0.1255327114145216	0.0157584616350815	0.0046303599124685	-0.4204755984177595	-0.2940459687673638	0.0864630317483374	0.1767997288647729	-0.015766207381465	-0.0026677493877295	0.0002485732951953	7.1168867957311225e-06	0.0073706523723002	0.0009019146788902	8.134500879976132e-07	5.432651639329457e-05	-0.0033121592973602	-0.000349360285159	1.0970399211089614e-05	1.220526088463779e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1020.2548083356164	2.74954186567777	7.559980471114793	1040919.8739319454	1191.211328399315	0.969800456186249	0.9405129248190568	1418984.428906861	949.9384285762392	-1.733543659078805	3.005173617932332	902383.0180858946	1016.5494766235352	742.34843080893	0.997059	31.67708	0.48180766345235	0.2573845248600458	-0.0304100637	0.1365266396	0.1656271186	0.0901218545	0.0513057875	-0.0700427424	0.0720288014	-0.0813451062	-0.0114924004	0.0644790856	-0.0438750659	0.0606451312	0.0304580989	-0.023973124	-0.0390283474	0.0698347648	-0.0213394445	-0.0951676795	-0.0839261717	0.0339370101	-0.0159453019	0.0180272295	-0.0514389993	-0.0261903151	-0.0716870935	0.1856230526	-0.0040043857	-0.0729271255	0.2235607372	-0.0919956411	0.0134229376	-0.0022766643	-0.1048610826	0.0439847463	-0.0191132916	0.008297486	0.0242943549	-0.0224711391	0.0522377999	-0.0971197577	-0.0005126113	0.1571361522	0.0547363787	-0.1630368447	-0.0715939747	-0.1437632302	-0.1420284246	-0.1143509224	-0.0044991998	-0.1479676685	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.1750095630956707	-0.0484258369588843	0.0306283471749375	0.0023450616851684	-0.1656089730852272	-0.0975622250918917	0.0095183877648809	0.0274263319663435	-0.5793907337420734	-0.1589151353243139	0.025254020235145	0.3356936223461781	-0.0127656506370994	0.0030005567443656	0.0001629618361884	9.003340776157889e-06	0.0068360085729648	-0.0005346437993354	2.858439921677919e-07	4.673101320964824e-05	-0.0033150480752044	-2.8887778442000106e-06	1.0989543740916398e-05	8.345037433140859e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1019.4248193864796	-0.8299889491368049	0.6888816556892177	1039226.9623811566	1191.119775150599	-0.0915532487160817	0.0083819973504687	1418766.3187548136	951.1642510775862	1.225822501347011	1.5026408048086428	904713.4325279854	1014.2495207353072	727.2061003127034	0.916724	29.1248	0.2370829146661756	0.136279699216303	-0.0408260327	0.15143368	0.1122763179	0.0274104994	0.0375025033	0.0160225218	0.1575100655	0.0415436042	-0.1597730329	0.056431806	-0.0233347407	0.1511110658	-0.0509318918	-0.1367260484	0.025433251	0.0854585298	-0.1793887013	0.1135046428	-0.0627865964	0.0815828304	0.0296857648	-0.0418476927	-0.0974217986	-0.0708094284	-0.1447747263	0.0847896248	0.0318602549	-0.0429143368	0.220726805	-0.094206721	0.0450405078	0.006282163	-0.0199014093	0.0057629035	-0.04779515	0.0074222898	0.0289818903	0.0034203092	-0.0380831979	0.1523656141	0.0274233324	0.0087523254	0.0331303449	-0.0408793671	-0.0691752194	-0.0451779306	0.17355432	0.1215246591	0.0805548713	0.0802835961	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.1796873813722896	-0.0046778182766188	0.0322875550244306	2.1881983829069765e-05	-0.0441722433830022	0.121436729702225	0.0147468793207712	0.0019511870854871	-0.5292666700320368	0.0501240637100366	0.0025124217628078	0.2801232080068008	-0.0135648360124581	-0.0007991853753587	0.0001840047760448	6.386972641872287e-07	0.0066453969483293	-0.0001906116246354	3.633279144618469e-08	4.4161300600864377e-05	-0.0035421371347561	-0.0002270890595516	1.2546735481418152e-05	5.1569440968075416e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1021.3286258740148	1.9038064875352347	3.624479141981248	1043112.1620297034	1187.1993000159102	-3.920475134688786	15.370125281713054	1409442.1779582673	950.336737691945	-0.8275133856411685	0.6847784034153093	903139.9150069688	1009.7684171272048	730.455490421636	0.8439069999999999	26.811378	0.3387485745705918	0.1683210723656549	-0.0148622108	0.1338111646	0.1003749307	0.1009415345	0.0422313383	-0.1147922348	0.116261991	-0.097097824	-0.0669224183	0.0418897826	-0.1007963246	0.004381459	-0.0186992919	0.0093078938	0.0125883063	-0.0447760206	-0.0572427735	-0.0284287342	-0.0322656299	0.1100911457	-0.0513277925	0.0583487322	0.0385887374	0.0071084754	-0.0155166684	0.0676233217	0.0221794154	-0.1082309408	0.134213425	-0.0170840398	-0.0298021762	-0.1184346448	-0.0526413937	0.0584534233	-0.1019973221	0.0363712868	0.1031783969	0.0249673831	0.018098855	-0.0025374386	0.0123830644	0.0355359055	-0.0595489133	-0.0432608094	-0.1098449035	-0.1474553518	-0.0515697955	-0.0044979653	0.0886558275	-0.0459890973	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.2224869957327229	-0.0427996143604333	0.0495004632701726	0.0018318069894018	-0.0154447859406587	0.0287274574423435	0.0008252668111016	0.0002385414127527	-0.4078273713786018	0.1214392986534349	0.0147475032574381	0.16632316484558	-0.0112621122123277	0.0023027238001304	0.000126835171483	5.3025368996869935e-06	0.0065501378191648	-9.525912916449972e-05	9.074301689178842e-09	4.290430545005301e-05	-0.0040597982877488	-0.0005176611529927	1.648196213720809e-05	2.679730693177321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1020.2012524609208	-1.1273734130940056	1.2709708125512276	1040810.5955228315	1198.005950413393	10.806650397482828	116.78369281341573	1435218.2572258972	950.291616716056	-0.0451209758890627	0.0020359024651813	903054.1568008154	1013.5268170905836	726.5294269701259	0.980237	31.142641	0.4926663043975749	0.2379717001912555	-0.0276179305	0.1158731661	0.0977557402	0.0027617085	0.0607443601	0.0053427455	0.0617029138	0.051368751	-0.1379757189	0.0486562996	-0.0383134956	0.0967779834	-0.0787531303	-0.062599845	0.065607214	-0.0207293976	-0.1413056501	0.1820313336	-0.0563964681	0.0405556269	0.0063625412	-0.0203569045	-0.0804188588	-0.038477942	-0.0843852248	0.0701845886	0.0108474557	-0.024670951	0.1914124456	-0.0887018071	0.0383243377	0.0299500058	-0.0378833813	-0.0258238423	0.0312545737	0.0118485156	0.0772516101	0.0711590468	-0.0760028553	0.1768623565	0.0274534729	0.0338575037	0.0839011057	0.0121817273	0.028694632	-0.2196301603	0.1844818731	0.1704953722	-0.1193047215	-0.0021159618	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.1715835225353004	0.0509034731974225	0.0294409052056219	0.0025911635835607	-0.0510951543327706	-0.0356503683921119	0.0012709487664932	0.0026107147962896	-0.5798909626226774	-0.1720635912440755	0.0296058794318083	0.3362735285314553	-0.0145222476913738	-0.0032601354790461	0.0002108956780096	1.0628483341735146e-05	0.0077744280746347	0.0012242902554698	1.4988866296385526e-06	6.044173188766821e-05	-0.0042563499845121	-0.0001965516967632	1.8116515190656152e-05	3.863256950053204e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1025.5068711631484	5.305618702227548	28.149589813426733	1051664.3428028305	1199.062772257944	1.0568218445509956	1.1168724111201689	1437751.5318149065	951.7588294719828	1.4672127559268802	2.1527132711545507	905844.8694778788	1015.95963009921	742.7319199469857	0.893444	28.385185	0.2190385855373217	0.1136861118903737	-0.0322989872	0.0897989328	0.1547243862	0.0585519464	0.0816756038	-0.040368505	0.0264017024	-0.0378168773	-0.0420632387	0.0739055381	0.0658442785	0.0570728167	-0.0280729637	0.0512662223	0.0012429335	-0.0309841315	-0.0262216729	-0.0749202792	-0.0792288475	0.0064522878	0.0674665407	0.0756782111	-0.0391430671	0.05440524	-0.0585356706	0.1631224928	-0.0175248318	-0.0381964936	0.1816292532	-0.0842118318	-0.0137503292	0.0054550921	-0.0081065784	-0.1978093172	0.0135951707	0.0786401843	0.0281883757	0.1848321211	-0.0210527127	-0.1365472668	0.0713322501	0.0979059342	-0.0977034286	-0.1138851042	-0.0725290988	-0.0013227408	0.1465223599	0.1120553707	-0.1155027697	0.1631634542	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.1332474146732778	0.0383361078620226	0.0177548735171124	0.0014696571660086	-0.0474421155641948	0.0036530387685757	1.334469224471778e-05	0.0022507543292064	-0.6471409153339707	-0.0672499527112933	0.0045225561396711	0.4187913642992893	-0.0136205872860765	0.0009016604052973	0.0001855203980176	8.129914864808936e-07	0.0072903879471366	-0.0004840401274981	2.3429484502837734e-07	5.314975641975461e-05	-0.0034460607933989	0.0008102891911132	1.1875334991801055e-05	6.56568573234884e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1025.133280233301	-0.3735909298472961	0.1395701828641673	1050898.2422418878	1201.9386536673214	2.875881409377371	8.270693880802373	1444656.5271796132	951.611722538389	-0.1471069335938182	0.021640449911376	905564.8704724798	1015.0356725056968	739.3995940928214	0.905717	28.775106	0.1151879507843931	0.0526442409593232	0.0240318153	0.0821830303	0.0688525847	-0.0116761474	0.0806783747	0.0242055994	0.0111576512	0.0126257544	-0.0978881334	0.0818556767	-0.0221924284	0.0379616724	0.0777706385	-0.0047011502	0.0143009205	0.1245193939	-0.0553512698	-0.1271816651	-0.0733532388	0.0153680507	0.0169961132	0.0188381972	-0.0132588216	-0.0490538269	0.0359300059	0.1501712114	-0.015668938	-0.03019529	0.1437363868	-0.0895224202	0.0453578189	0.0527766584	0.0020945034	-0.0002507437	-0.0331796732	0.0910211231	0.0962424548	0.0048707056	-0.0920891658	0.125967766	0.0441245516	0.0267529231	0.0589204084	-0.0418521432	-0.0825752591	0.0212692754	0.1182957509	-0.0937126918	0.0486480412	0.160754034	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.1568948497969842	-0.0236474351237064	0.0246159938928182	0.0005592011879299	-0.055093674551685	-0.0076515589874901	5.8546354939042e-05	0.0030353129756069	-0.6708294814156872	-0.0236885660817165	0.0005611481630078	0.4500121931364398	-0.0133687467912592	0.0002518404948172	0.0001787233907688	6.342363482982234e-08	0.0069072306307185	-0.000383157316418	1.468095291247196e-07	4.770983498593589e-05	-0.0040150707939931	-0.0005690100005942	1.6120793480776386e-05	3.2377238077621204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1025.495546038661	0.3622658053598115	0.1312365137329929	1051641.1149451314	1199.23439488786	-2.7042587794614974	7.313015546294587	1438163.1338820516	950.9411625303072	-0.6705600080817931	0.4496507244386544	904289.0945944922	1012.2484338933772	739.0764103752892	1.050081	33.361633	0.7065067250863756	0.3422350959456771	-0.0516707722	0.0930972683	0.1035276839	0.025165514	0.0416904825	-0.0735715483	0.0663283589	-0.013964317	-0.0270192234	0.0429600424	-0.0528426338	0.0665092624	-0.067628882	0.1100430002	-0.0254337001	-0.0213809176	0.0173027285	0.0599419795	-0.0315663807	0.1010853004	0.0221108671	0.0617729475	0.0101546753	0.0921791853	-0.0682707783	-0.0242811083	0.0337414021	-0.0680669241	0.0874752558	0.0237145647	-0.0532430901	-0.1433061175	0.0912895844	-0.0429454861	-0.1108164344	-0.010928069	-0.0819738191	0.0441200737	-0.0573588299	-0.1783172933	-0.0329082918	-0.0756598938	-0.1187581348	0.0331713972	-0.0359732596	0.0495382178	0.0441417096	-0.0275121195	0.0171704838	0.0978165059	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	-0.2466706978231485	-0.0897758480261642	0.060846433164559	0.0080597028888169	0.0471527756586596	0.1022464502103445	0.0104543365806164	0.0022233842523158	-0.3946788452342957	0.2761506361813915	0.0762591738633872	0.1557713908754771	-0.012568494152132	0.0008002526391272	0.0001579670452521	6.404042864300492e-07	0.003909811760129	-0.0029974188705895	8.984519885766038e-06	1.5286627999643027e-05	-0.0030460664903403	0.0009690043036528	9.278521063574072e-06	9.389693404976484e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1023.4266872520471	-2.0688587866137595	4.2801766789489575	1047402.1841796996	1192.503873675057	-6.7305212128028415	45.29991579598903	1422065.4887300166	950.3731697871768	-0.5679927431303895	0.3226157562487846	903209.161851326	1014.9559813990736	744.3287315082666	0.914777	29.062944	0.6558848925315284	0.291242132954654	-0.0137559368	0.0774449603	0.077943756	-0.0055877277	0.0134338463	-0.0041690375	0.0622143707	0.043833948	-0.0615124831	0.0297045014	0.0210416744	0.1055144747	-0.1196616686	0.0051929939	-0.040941668	0.0804048789	-0.2041719733	0.0758480072	-0.0382467273	0.0388720168	0.0636239691	-0.0177227242	-0.0417010808	0.0024105999	-0.1787264086	0.0220928783	0.0034417222	-0.0256803688	0.1171764245	-0.0079523841	0.0175142388	-0.0125576517	0.0380472756	0.0745140194	0.0980984064	-0.0228415078	-0.0097401721	0.0520692678	-0.0591145581	-0.0246406347	0.0064267426	-0.0748041973	-0.0352400512	0.0315883567	-0.1575922145	0.1454126696	0.1671118935	-0.0597515465	0.0414317291	0.0283146238	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	-0.1327827100962508	0.1138879877268976	0.0176312481005049	0.0129704737484819	0.0534440546263965	0.0062912789677369	3.9580191049888695e-05	0.0028562669749092	-0.5550837799285944	-0.1604049346942986	0.0257297430742822	0.3081180027398162	-0.016816976185845	-0.004248482033713	0.0002828106880352	1.8049599590782155e-05	0.0061432232654894	0.0022334115053604	4.98812695227621e-06	3.773919208965025e-05	-0.0040701867741188	-0.0010241202837785	1.6566420376211607e-05	1.0488223556465556e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1025.0960443106303	1.6693570585831594	2.786752989041418	1050821.9000613017	1196.819622082657	4.315748407599813	18.62568431770032	1432377.2078020738	952.0959274818156	1.7227576946387444	2.9678940744370013	906486.6551274586	1017.8480039654356	741.3595272829366	0.794718	25.248596	0.4400543430285742	0.2068255251025152	-0.0435644982	0.0561771691	0.1081766769	0.0471218089	0.0316108694	-0.0318781285	0.0782221934	0.0139230187	-0.0444154844	0.0496711319	-0.0287474075	0.1148151917	-0.1260125332	0.1433876953	6.05403e-05	-0.0935994968	0.0433926073	-0.0535440983	-0.0574925021	0.0966413383	0.0369543628	0.0435801636	-0.0536343999	0.110250401	-0.1200205596	-0.0317741757	0.0181869244	-0.0478862323	0.0762068154	0.0292532396	-0.0450285184	-0.1334680198	0.0524618785	-0.0416995287	-0.0144936608	-0.0491727898	-0.0784088245	0.103646146	0.018706766	-0.1626186648	-0.0512878049	-0.0578844042	-0.0823715794	0.0653873852	-0.0549085014	0.1017334221	0.1030669859	0.0546599941	0.0011563123	0.0291084349	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	-0.2173443900191642	-0.0845616799229133	0.0472385838728025	0.0071506777113852	0.066545711312699	0.0131016566863024	0.0001716534079257	0.004428331694113	-0.380875773980236	0.1742080059483584	0.0303484293365032	0.1450663552050438	-0.0153577794994319	0.001459196686413	0.0002358613911531	2.129254969638969e-06	0.0047476603055744	-0.001395562959915	1.947595975086717e-06	2.2540278377126805e-05	-0.0035612864110269	0.0005089003630919	1.2682760901364858e-05	2.58979579555068e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
