global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
1017.8759631298744	-1.156248557461936	1.3369107266328075	1036071.4763175696	1220.563289769491	-2.009614817301099	1489774.7443329222	4.038551713916129	979.7265435552148	-2.66024743207538	7.076916399863653	959864.100146648	1018.755608157182	796.5323301888759	1.042949	20.346718	0.1264908902532391	0.0771523666735776	-0.0181853024	-0.1284570575	0.0296439544	-0.0187317214	0.0690886141	-0.0820353299	0.046409217	0.0004704798	-0.0082432711	0.0209849487	0.0308077344	0.0282405458	-0.0249704383	-0.0700183588	0.0219594789	0.0807711211	-0.0081568455	-0.1040183298	0.0966129712	0.0117017698	-0.0478442404	-0.050445038	-0.025551864	0.0135573584	0.0680561859	0.094410045	0.074454945	-0.0348054507	0.0541700042	-0.0330945799	0.030849304	0.0582623877	-0.164593265	-0.1625987578	-0.0806116764	-0.0792157841	0.1019783267	0.1106754468	-0.0193825048	0.0368533047	0.1874422976	-0.0394022518	-0.1292603906	-0.0054126789	-0.0177588908	-0.0286616677	0.056568801	-0.0369588095	0.0505172071	0.1255446017	0.004694384	0.0209944194	-0.0006558982	0.0273693962	0.1030862562	0.2161325521	-0.1411275233	0.1265373831	-0.0905257896	-0.0428498164	0.1210771966	0.092572962	-0.0166472178	-0.0197593802	-0.1004990056	0.0330245177	0.0933644617	-0.057707814	0.0033349617	0.0424177365	0.0383563034	-0.020906069	-0.0241430305	0.0093140036	-0.0712501914	0.120710363	0.0184365259	0.0448756938	-0.0323126014	-0.0460058737	0.0631795024	0.0112925284	-0.0410499418	0.1316847098	0.0546913937	-0.1119178693	-0.0909265748	-0.0515918059	0.0865101367	-0.0813818725	0.0341237949	0.111212094	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.0617643158982588	-0.0115685469203583	0.0001338312778485	0.0038148307183799	0.0716566419323641	0.0711985655574524	0.005134674333023	0.0050692357374388	0.1506913483685537	0.0223369470350434	0.0227078824731328	0.0004989392028463	0.0017125220754473	0.0003894878144891	1.5170075763549566e-07	2.932731858894328e-06	-0.000550988678277	-5.859931436100001e-06	3.035885235894354e-07	3.433879643579302e-11	-0.0017390275466074	-3.238886888249997e-05	1.0490388274877746e-09	3.0242168078593525e-06	0.0	0.0	0.0
1020.0153523176922	2.139389187817756	4.576986096951516	1040431.3189637858	1223.770221010844	3.206931241353004	1497613.5538329298	10.28440798676592	981.3701371207088	1.6435935654940297	2.7013998085333766	963087.3460323188	1021.1291729745344	802.6646897334679	0.973636	18.994493	0.0683317712441592	0.0409090834261666	-0.0197468502	-0.0315076234	0.0666214242	-0.0306200233	0.0406254869	-0.0053055898	0.0302694663	0.012762927	-0.047681337	-0.0214006425	-0.0072469339	-0.0104259838	-0.1507652612	-0.0443681177	0.0285364711	0.0718140049	0.035366051	0.0211844944	0.0342166704	-0.1007534784	-0.0134348166	-0.0229016457	0.0407792349	0.2075425956	-0.0068991775	-0.0503807708	0.0441342036	0.0358817371	0.1081905924	0.163609298	0.011781358	0.0378150823	-0.01309257	-0.0156274387	0.0255433515	-0.156473886	-0.0096775898	0.1919709907	-0.1173933367	-0.0774040579	-0.1015334822	0.0166950411	-0.0836511361	-0.0201782796	0.0621380407	-0.0172132402	-0.0398823683	-0.0007034986	-0.0700711706	0.0546460208	-0.0492796855	-0.1227898734	0.1597113723	-0.1077614934	0.1357033749	-0.0086473672	0.1514209103	-0.0070132075	-0.0617326416	-0.0004385753	-0.0858903287	-0.0402615632	-0.0047356465	0.0124981047	0.0988112263	-0.2463847366	0.1559583272	0.1079415294	0.0070490234	0.0301430038	0.0326893341	-0.0504320095	-0.0937187528	0.0691725524	0.0690630757	0.0138832164	0.0080534249	0.0693085747	0.0058573848	-0.0595546675	-0.0127729244	0.0472117099	-0.0426167129	0.0150953823	0.0751368451	-0.0762466968	0.1196358003	0.0477800888	-0.0407587206	-0.1643149309	0.0342705526	-0.0047300836	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0603711253884	-0.0013931905098588	1.9409797967606327e-06	0.0036446727806619	0.0468677879347581	-0.0247888539976059	0.0021965895458974	0.0006144872825146	0.1501966702772392	-0.0004946780913144	0.0225590397623697	2.447064140265391e-07	0.0011108413573492	-0.0006016807180981	3.620196865310455e-07	1.233968521197413e-06	-0.0007669587017455	-0.0002159700234685	5.882256501831428e-07	4.6643051036984465e-08	-0.0017235773152664	1.5450231340999928e-05	2.3870964849041636e-10	2.970718761700931e-06	0.0	0.0	0.0
1020.5202494523126	0.5048971346203643	0.2549211165478543	1041461.5795422102	1216.2476799329122	-7.522541077931692	1479258.4189421916	56.5886242691697	980.742281482609	-0.6278556380998452	0.3942027022937638	961855.422687713	1020.7610893305858	793.4862245248813	1.181295	23.045681	0.2261892175620273	0.109216190300702	-0.0621763808	0.0971755817	-0.1823258561	-0.0847073629	0.0851103896	0.0941775629	-0.0139522457	0.0961905307	-0.190079447	-0.0977173808	-0.0687019029	-0.0409872723	-0.1019060741	0.1880979334	0.0203565908	0.1108702724	0.177646291	-0.0015280436	0.0411150493	-0.0303265407	0.020865347	-0.0655262557	-0.1784158948	-0.0085788361	-0.2016536779	0.0414823181	0.0898881204	0.0563050457	0.0195418938	-0.1025254947	0.0027239651	-0.2035371907	0.1531383406	0.0455829164	0.1395282414	-0.1135958373	-0.0429394448	-0.0216902903	0.0634826407	0.2093632951	0.0125629893	0.1209616573	-0.1877441863	-0.0495218302	-0.0231549876	-0.1790594974	-0.0766838598	-0.0642570563	-0.0432081368	0.050284879	0.118242968	-0.1855712189	0.0988121383	-0.0835370293	-0.0672206508	-0.0130843309	-0.0680047609	-0.0499295672	-0.0624769082	-0.0248526388	0.0103074876	-0.1138720443	-0.0930788747	0.0303327856	0.1315672885	0.10955375	-0.0394793271	0.1163814551	0.0796330306	0.0742954593	-0.1117818444	-0.0567826663	-0.1366219827	0.0804832123	-0.0471712182	-0.0374563761	-0.1134702534	-0.0829334311	-0.0819936759	0.1360005559	0.101109812	-0.1316312548	-0.0619876754	0.055067908	0.0481486382	-0.0056680946	0.1518211043	0.1070217583	0.0628082531	-0.0205111332	-0.1423207511	0.1189508444	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0380475384192493	-0.0223235869691506	0.0004983425351692	0.0014476151797642	-0.0064643362692606	-0.0533321242040187	4.178764340207805e-05	0.0028443154721128	0.0903235004951312	-0.059873169782108	0.0081583347416939	0.0035847964597571	0.0022296981421732	0.001118856784824	1.2518405049466984e-06	4.971553805210619e-06	-0.0003116884653848	0.0004552702363607	9.714969945393169e-08	2.072709881159277e-07	-0.0019626570262167	-0.0002390797109502	5.7159108188078925e-08	3.85202260255778e-06	0.0	0.0	0.0
1018.7074573191233	-1.8127921331893049	3.2862153181530305	1037764.8835975932	1221.6107511520386	5.363071219126368	1492332.827330248	28.76253290142159	979.3360333770876	-1.4062481055213991	1.9775337342825248	959099.066270768	1019.0069628311225	782.9699560439665	1.138542	22.21163	0.1405132538898519	0.0707004105145411	0.0640423603	-0.0916434487	-0.0811989721	-0.0372484821	0.0498151014	-0.0501671903	0.0672969481	0.0576505849	0.0630195144	-0.0428217644	0.0260608782	-0.1530880912	-0.0604061647	-0.0225160107	0.0426451291	0.1837210505	0.1546274152	-0.0972222642	0.106609105	-0.0042990242	-0.1061140424	-0.1851883349	0.1424755061	-0.0522492185	0.0595523963	-0.0115280696	0.2507701192	-0.1154818569	-0.0134983996	-0.0364317157	0.0261052889	0.10477146	-0.0338147208	-0.1123896942	0.0303038612	0.123546693	0.008492528	-0.1139560948	-0.0730034274	-0.0798410469	0.1980278354	-0.099619571	-0.0486049103	-0.0822082366	0.0351818828	-0.1607941173	-0.0733070233	0.026938131	0.0233370526	0.1840378232	-0.0935759763	0.0333649819	0.1165022398	0.0929042532	0.0303656584	0.2167981288	-0.045314531	-0.0256678106	-0.063850355	0.0646841953	-0.035043221	-0.0420260405	-0.1626757022	0.113425648	-0.0779499299	-0.0187648015	0.0912545228	-0.0070308805	0.092628929	0.0065099214	-0.0407135872	-0.0641189436	-0.1296931459	-0.0573633849	0.0352576292	0.0971884079	-0.0583892182	0.0075781694	0.0346943029	0.0616550828	0.1607788155	-0.069108731	-0.0421819148	0.0690058904	0.1171943262	-0.1421076226	-0.0227229833	0.0146643506	0.1916360088	0.0058995654	-0.1332853089	0.0661920837	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.054579209716195	0.0165316712969457	0.0002732961558702	0.0029788901332443	0.0054571145396806	0.0119214508089411	2.9780099099193403e-05	0.00014212098939	0.0781795164479461	-0.0121439840471851	0.0061120367920346	0.0001474763485382	0.0010652338877506	-0.0011644642544225	1.3559769998279812e-06	1.134723235612258e-06	-0.0008949125164596	-0.0005832240510748	8.008684121160539e-07	3.401502937521009e-07	-0.0017120223769785	0.0002506346492381	6.281772739875549e-08	2.931020619275113e-06	0.0	0.0	0.0
1020.0606092123028	1.353151893179529	1.8310200460153436	1040523.6464665744	1226.4772701263428	4.866518974304199	1504246.494136566	23.683006927262795	981.4503841014044	2.114350724316864	4.470478985419248	963244.8564527944	1020.1067343054	800.6090927597744	1.023035	19.958214	0.0884397508295137	0.0588296754003675	0.0495961832	-0.1092077285	0.0345657699	0.0657093065	0.1171236016	-0.0123415671	0.0799862573	0.1099401725	-0.0425689231	0.008921092	0.0027582279	-0.0347254192	-0.069162999	-0.0947669559	-0.0487441317	-0.0273232812	0.0546112316	-0.0724972932	-0.0877531468	0.0545811153	0.0482742355	0.2453453906	0.0382147938	-0.0087773892	-0.0252626311	-0.0378654288	0.1413570061	-0.0175942879	0.0333169328	0.0091348514	0.0957533646	0.0698268119	0.0112521461	0.1084289768	-0.1820573269	-0.1012353031	0.0797152043	-0.0653416341	0.0229310658	0.0130363655	0.0276433275	0.0551451118	-0.0600676472	-0.0327840905	-0.0990844693	-0.0420344518	0.0550190866	-0.0040275253	-0.0201494456	0.0009034533	-0.0745011091	0.1093732197	-0.0826466196	-0.1229221403	0.0979232417	-0.0562572441	-0.0108681384	0.0380900302	0.0100369525	0.022577709	-0.0339287859	0.0172549866	-0.2190747896	-0.232379819	-0.0018176231	0.0399394001	0.0267822022	0.014546306	0.0808444945	0.0506960299	0.0120060625	0.0953632215	-0.0317591143	-0.0125340594	0.0608570571	0.1150224069	0.0783519174	0.0526098092	0.0611790332	-0.1167856161	-0.0012781321	-0.0161137443	-0.0360858298	0.0278332252	0.0197422518	0.0030799132	0.0361774461	-0.0943874444	-0.1155648519	-0.0684399091	-0.0045622415	0.0207028966	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.054760124639543	0.0001809149233479	3.2730209490012543e-08	0.0029986712505382	0.0606200423434017	0.0551629278037211	0.0036747895337158	0.0030429486038785	0.0692257918664864	-0.0089537245814596	0.004792210259542	8.016918388063561e-05	0.0013607956791261	0.0002955617913754	8.735677252109448e-08	1.8517648803282637e-06	-0.0009140508994651	-1.913838300549996e-05	8.354890468129582e-07	3.6627770406520967e-10	-0.0015438788809398	0.0001681434960386	2.8272235260116276e-08	2.383561999011929e-06	0.0	0.0	0.0
1020.642950942373	0.5823417300701976	0.3391218905811509	1041712.0333083553	1222.3216742197671	-4.155595906575627	1494070.2752674145	17.26897733874811	983.6152123002066	2.164828198802184	4.686481130329106	967498.8858683804	1022.6735810543267	800.9735843159795	0.89386	17.438171	0.0634675908844307	0.0288936953167124	0.0077603194	-0.1463266057	0.0305960913	-0.0254644552	0.046133453	0.0675690697	0.0460397046	0.147467265	0.1292884865	0.0105309806	-0.0276467527	0.050646586	-0.0289339014	0.0168398524	-0.0784146339	-0.0700223188	-0.0114714915	-0.0626598291	0.0886468404	-0.1391221961	-0.0631933268	0.165557065	0.0303661587	0.0718002617	0.0742207388	-0.1248688514	-0.080921463	-0.0216829903	0.0826153234	-0.0305409656	0.1659338057	0.0033727802	0.0512905265	-0.0994208044	0.1284430224	-0.0507146782	0.0164628109	-0.0504931601	-0.169154027	0.0174018555	0.0952664261	0.0357494253	0.0148583544	-0.0635782359	-0.0588214815	0.0120326889	0.0729555678	0.1300415773	-0.0663618833	0.0219533222	-0.071376687	-0.1178307866	-0.0826984661	0.0557883972	0.1513723703	-0.0965119819	0.1356368794	-0.0028578115	-0.014719615	0.1550956023	-0.0812700968	0.0623546207	0.0020519225	0.0528946734	-0.1553047336	-0.0360318112	0.0525731972	0.0258139619	0.084234821	0.0838954949	0.0241864397	-0.0328233924	0.0135617471	0.0637026768	0.1210569302	0.1205591601	0.0909457607	-0.0421046466	0.0473998827	-0.0695470346	-0.0946556477	-0.0121546168	-0.0492812137	-0.0517752687	0.0824559361	0.0221293323	0.0404934422	-0.0020208129	-0.049760154	0.0005015671	-0.0362060081	-0.0629719223	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0409709093583217	-0.0137892152812213	0.0001901424580718	0.0016786154136478	0.0552968693681776	-0.0053231729752241	0.0030577437619212	2.833617052415624e-05	0.0575290805578561	-0.0116967113086303	0.0033095951098322	0.0001368130554374	0.001497941529375	0.0001371458502489	1.8808984240493735e-08	2.243828825426314e-06	-0.0011898391511828	-0.0002757882517177	1.415717205687406e-06	7.605915978550552e-08	-0.0017841146053603	-0.0002402357244204	5.771320328784233e-08	3.183064925059939e-06	0.0	0.0	0.0
1021.0392672440704	0.3963163016974249	0.1570666109911243	1042521.1852543082	1222.081780687968	-0.2398935317992254	1493483.8786894744	0.057548906599106	981.9903089186118	-1.6249033815947769	2.640310999518141	964304.9668100708	1020.8039251014789	798.6820962669024	0.962767	18.782463	0.2142346458685441	0.1150237231055525	-0.0489195008	-0.1675605364	-0.0558943265	-0.014638499	0.0548137576	0.0340622821	-0.0070837421	0.1085539253	0.0063413997	0.0201120369	0.037588741	0.0762946563	0.1137009978	0.0197081973	-0.0091379825	-0.0457340816	0.0120004166	-0.1477504727	0.0757491777	-0.0088661493	-0.0738653034	0.1254163087	-0.0026850818	0.0689093528	-0.0121291328	0.1151930004	0.124559753	-0.0271759039	-0.2297271753	-0.1808812011	0.0621827042	-0.1167787326	0.0643406381	0.2097990926	-0.0175182766	-0.0108022457	-0.0972723669	-0.1455430703	-0.1251892195	-0.086693259	-0.0890720231	-0.0638175551	0.0073372272	0.0186060265	-0.1098556361	-0.0740989644	0.0820505763	-0.0050811982	0.0514036876	0.049538463	0.0158921137	-0.1074424823	-0.039257952	0.1500014035	0.1292282106	-0.1027170264	-0.1030838824	0.1584016214	0.0487451567	0.0973337198	0.0223692524	0.0536734078	-0.171827048	-0.033419395	0.1159242637	0.188120866	-0.0744112807	-0.0113709519	0.0199509253	0.1284988938	-0.024448124	-0.0209832878	-0.0096436943	-0.08797741	-0.016929691	0.1761193681	0.0536237836	0.0013497023	-0.0007728019	0.1753019001	-0.0706569767	-0.0899347109	-0.0996172174	-0.2063001137	-0.1580923563	0.0958501144	-0.0396016317	-0.097832745	-0.0505111739	0.1127645664	-0.0341855309	-0.215582765	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0144343935195365	-0.0265365158387851	0.000704186672862	0.0002083517162768	0.1180118543837096	0.062714985015532	0.0139267977750818	0.0039331693454984	0.145507250549798	0.0879781699919418	0.0211723599625616	0.007740158395131	0.0016089613435217	0.0001110198141466	1.2325399133167785e-08	2.5887566049471537e-06	-0.0006308795031497	0.0005589596480331	3.980089474944123e-07	3.124358881292872e-07	-0.0017139945670944	7.01200382658999e-05	4.916819766411266e-09	2.93777737602912e-06	0.0	0.0	0.0
1023.8275811166482	2.78831387257776	7.774694252009584	1048222.9158551669	1218.3635882695517	-3.718192418416266	1484409.8332210577	13.824954860368196	981.7390265213816	-0.251282397230284	0.0631428431577982	963811.51619515	1018.4375133429884	809.2659875957015	1.11693	21.790003	0.1262585588999456	0.0811158091793299	-0.0965292824	-0.1270233456	0.0357362775	0.2031140964	0.164470371	0.0903077733	-0.0360794503	0.1813345384	-0.0055154764	-0.001137575	-0.0318272048	-0.0831214626	-0.0613151706	-0.075523488	0.0430011141	-0.0158978127	0.1371968888	-0.0245304225	0.0601108408	0.141645067	-0.0264924644	0.1682514934	0.0822157689	0.0842693628	-0.00414568	-0.0768416289	0.0336521869	0.1769631703	-0.0779055452	-0.0356681553	0.0007329351	0.2045889252	-0.0046613045	-0.0428880417	-0.0257241123	-0.0532750377	-0.117083306	0.0021759983	0.0759002142	0.0355600744	0.0133346244	-0.00358681	-0.0484792062	0.1007164862	-0.1380286927	-0.0688973984	-0.0173745958	-0.0394716721	-0.0677304621	0.161561374	-0.1124023712	0.1011883722	-0.0769625798	-0.1170649078	0.0741888489	0.0220639853	0.0509841286	0.1841708739	-0.0664324599	0.0310320867	0.0276916397	-0.1461892091	0.009062805	-0.0930751711	-0.1048703278	0.0683573586	-0.0283509615	-0.0106881934	0.0179977456	0.2023600204	-0.0492354483	0.1798915375	0.020118111	-0.0424753061	0.0819940445	0.1673942331	0.0062582237	0.0736959583	-0.0747212591	-0.02690747	-0.1031500017	-0.052335119	-0.1931920614	-0.0529601154	-0.0312449653	0.00522392	0.0599518335	-0.0406511647	0.0681659067	-0.0431056081	0.0108905118	0.0100652636	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0227228351550223	0.0082884416354858	6.869826474485452e-05	0.0005163272374823	0.1154846567369105	-0.0025271976467991	0.013336705941642	6.386727945986955e-06	0.1005705862030623	-0.0449366643467356	0.0101144428092275	0.0020193038026111	0.0027650191097739	0.0011560577662522	1.3364695589120268e-06	7.645330677414852e-06	-0.0006530494848095	-2.216998165980005e-05	4.264736296099534e-07	4.915080867958706e-10	-0.0014820972095879	0.0002318973575065	5.377638441849753e-08	2.196612138668239e-06	0.0	0.0	0.0
1023.1523806871674	-0.6752004294808103	0.4558956199710706	1046840.7941058184	1211.7885855356851	-6.57500273386654	1468431.5760345764	43.23066095035248	981.9166511813638	0.177624659982257	0.0315505198338124	964160.309867224	1020.0618801370504	820.4902813980003	1.160344	22.636946	0.0741251867398736	0.0381981802441384	-0.1259498549	-0.1347345233	0.0577227651	0.0009488122	-0.0190224641	0.2473882659	-0.0412511244	0.1211711641	0.1294999142	0.0266777952	0.037649183	-0.0295253982	-0.1483507395	0.0791303689	0.0122185683	-0.0104808154	-0.061028083	-0.1164652647	0.0524034503	-0.0540818707	0.0635832254	0.0981394467	-0.0377946165	0.1604017848	0.0859169917	-0.0160687499	0.0590544105	-0.0997340987	0.1395540546	-0.0874922091	0.1578503839	-0.0671148465	-0.1130171271	-0.1044298911	0.0232411007	-0.0532434134	0.1467982887	-0.0561045828	-0.1054612099	0.1185752312	-0.0848329602	0.0288205899	0.1281331961	0.0222413828	0.0457091658	-0.0348596347	0.0597304834	0.1878634416	-0.0518087444	0.09314739	-0.0381556309	-0.0528563979	-0.0675235314	-0.0651757075	0.0605248147	-0.0515975954	0.0581805145	0.1327295971	0.0389426425	0.0536718485	0.0029423201	0.0558416121	-0.1255841179	-0.0593957518	-0.015182322	-0.0833002551	-0.0075322484	0.0614674018	-0.0078433299	0.1760341814	0.0329668699	-0.074041298	0.0490251741	0.0037497576	0.094846343	0.0826609509	0.0512816112	-0.0509657587	-0.0599226818	0.0427724286	-0.1462063214	-0.099728377	-0.104123972	0.0134557465	-0.0428652525	0.092550285	-0.0640481903	-0.057215457	-0.026851784	0.0680458801	-0.0904404322	0.0406465394	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0432359568880826	0.0205131217330603	0.0004207881632353	0.0018693479680281	0.1429661477617401	0.0274814910248296	0.0204393194058317	0.0007552323489477	0.101112912684556	0.0005423264814936	0.0102238211115546	2.941180125293234e-07	0.002472074687102	-0.0002929444226718	8.581643477457275e-08	6.111153258610452e-06	-0.0005419666401602	0.0001110828446493	2.937278390465357e-07	1.2339398375380524e-08	-0.0015898348922765	-0.0001077376826885	1.160740827110946e-08	2.52757498469983e-06	0.0	0.0	0.0
1020.3334272449664	-2.81895344220095	7.946498509296585	1041080.3027534592	1217.065254910787	5.276669375101847	1481247.8347110588	27.84323969413771	981.3565487675016	-0.5601024138621824	0.3137147140142434	963060.675808862	1020.6743409284989	805.9792318805371	1.025307	20.002539	0.1152646182920475	0.0620334503090004	-0.043269023	-0.1442014096	-0.029228279	-0.0265560945	0.0685404317	0.0800957363	0.0601705763	0.031950731	0.0359870292	0.0688343454	0.1665802858	-0.0464260717	0.1227984607	0.0127505635	0.0413699413	0.0470904594	-0.0116411001	-0.1258726496	0.0433808133	-0.0008810709	-0.0830275425	0.0895178336	-0.0484359604	0.1783345539	0.0322709635	0.156512429	-0.1351295531	0.0175634166	-0.1139443595	0.0306192495	0.0090006525	-0.1823480441	-0.0197991239	-0.0102049104	0.0939654194	0.039573673	0.0629814724	0.0340863089	-0.0806536526	-0.0029121905	-0.1125531786	0.0461904251	0.1151088509	-0.0166683277	-0.0095044414	-0.0933359045	0.0535180517	-0.0215654874	0.1092426466	0.066881747	0.0600043774	-0.071160573	-0.0856042329	0.1318569397	0.071180455	-0.094477911	-0.0206637429	0.2530550785	0.2159276752	-0.0090753483	-0.0157493192	0.0081401996	0.1291714851	0.0733701791	0.0239282435	0.0657290165	-0.0683158874	-0.0245917886	0.0314086199	0.1721283209	0.0496500436	-0.060505475	-0.063366829	-0.0965968325	-0.0594471185	0.1363168946	-0.0208644115	0.0015480759	0.0577373895	0.0766307333	-0.0918316053	-0.0267301664	-0.1180238025	-0.0930108954	-0.0555736328	0.0691051059	-0.0092353019	0.0083326904	0.0250421786	0.09113186	-0.0925242846	-0.0859689367	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.035275409964953	-0.0079605469231296	6.337030731534813e-05	0.0012443545481955	0.1873240448745861	0.0443578971128459	0.0350902977881759	0.0019676230362738	0.0715778291146591	-0.0295350835698968	0.0051233856207673	0.0008723211614807	0.0024051000621438	-6.697462495820023e-05	4.485600388291578e-09	5.78450630892411e-06	-0.0011409177406191	-0.0005989511004589	1.3016932908593922e-06	3.5874242074092744e-07	-0.0015921309805829	-2.2960883064001084e-06	5.272021510787318e-12	2.5348810593318667e-06	0.0	0.0	0.0
1022.452833331732	2.119406086765593	4.491882160619046	1045409.7963880864	1222.4030409495035	5.337786038716558	1494269.1945225936	28.49195979511741	981.0680050251456	-0.2885437423560688	0.0832574912528454	962494.4304840192	1020.5351759940164	810.8098003960903	1.043586	20.35915	0.1855242506796364	0.1090369026697314	-0.0204637334	-0.0868877706	0.0664139435	0.1136265666	0.0479894973	0.0137413688	0.0645654399	0.0220282902	-0.003217263	0.0127279494	0.0730113596	0.0135765355	-0.0548051862	-0.1984997292	0.0291180687	0.0291162185	-4.27165e-05	-0.0660207999	0.022686615	0.084046592	-0.0247515078	0.1250458419	0.0810849834	0.129770288	-0.0107148552	0.0736599395	-0.0961898459	0.0167166929	-0.1100291435	0.1125236817	0.0099798362	-0.008970653	0.1563714809	-0.0064222854	0.02863958	0.0191369692	-0.0568746354	0.1172671156	0.0060022502	0.0558470987	0.0856073121	-0.0084253377	-0.0831067591	-0.0094161397	-0.0045754455	-0.0371675207	0.045677881	-0.0085037972	0.0449785372	0.115925196	-0.0449774524	0.0694616652	-0.0238122922	-0.0091525492	0.1030734991	-0.0895952968	0.0604077952	0.0944889815	0.2291573341	-0.0206558834	-0.0541156367	0.0165686001	0.0600982288	0.0974963765	-0.0134397942	-0.0334473897	-0.032779606	-0.1310691233	-0.0022052365	0.0771131251	0.1059745507	0.116696031	-0.0733397903	-0.0564226576	0.0946994241	0.0868676056	-0.0398138755	0.0276947738	-0.0159256916	-0.0279254962	-0.0332635151	-0.0100509875	-0.0194698457	0.1580381863	-0.0591202462	0.0431153951	-0.0686232502	-0.1061539479	0.0031540466	-0.0540391647	0.0076175416	-0.0234351191	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.0687736379810957	0.0334982280161427	0.0011221312802214	0.0047298132811548	0.1504112386830343	-0.0369128061915517	0.0226235407221647	0.001362555260935	0.0621250065129572	-0.0094528226017018	0.0038595164342349	8.935585513924621e-05	0.0005009337985162	-0.0019041662636275	3.6258491595374943e-06	2.509346704958688e-07	-0.0012959137169679	-0.0001549959763488	1.6793923618255586e-06	2.4023752684317767e-08	-0.0016461766180113	-5.404563742839996e-05	2.920930925042066e-09	2.7098974576871213e-06	0.0	0.0	0.0
