global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
921.0075340358884	6.36385047558224	848254.8777508681	40.4985928755683	1007.2063582400058	3.8401477083245936	14.746734421750627	1014464.6480790948	863.2383982938878	0.7689233398436954	745180.532288997	0.5912431025563831	879.5759947631208	654.1428395720853	1.138104	32.309795	0.3448681752295762	0.197450616868947	0.1008014425	-0.0358992605	-0.0213994673	0.1037517463	-0.0992705406	-0.0423655772	-0.005323339	0.0344017597	-0.0810326884	0.0452592618	0.0639382765	0.0128539802	0.0646753407	-0.0548060848	0.0001089876	-0.1046427691	-0.0487331675	0.2080520851	-0.1014443979	-0.036817939	0.1168297114	0.1620429824	-0.19889879	-0.1629729794	-0.1264671505	0.0392073568	0.0485019658	0.0272591305	0.0971878952	-0.1034544214	0.074806857	-0.0910815144	0.0593532039	0.070971154	-0.2214668431	0.0060932941	-0.1703133908	-0.093345447	-0.0780103631	-0.1140268249	0.0767242056	0.0349818337	-0.0360959357	-0.0023776253	0.0537760494	-0.0525002951	-0.0028136462	0.1544941889	0.0150578928	0.1541844208	0.061614158	-0.0718114272	0.0272631728	0.131866442	0.0773694327	-0.1200447847	-0.1060025692	-0.0037445418	0.0563587392	-0.1455226485	0.0208257023	0.0238935809	-0.0026072696	0.0084435077	-0.1279949812	-0.0251860523	0.124700488	-0.0661111628194532	0.0003632400595422	1.3194334085622486e-07	0.0043706858493402	-0.1888001565642127	-0.050140211738352	0.0356454991186712	0.0025140408331667	-0.3873888763338158	-0.1679566099918191	0.028209422839944	0.1500701415071764	-0.0036380908108182	0.0007561324458766	5.717362757073295e-07	1.3235704747759827e-05	-0.0022943850856005	0.0012486357939038	5.264202921026014e-06	1.559091345818022e-06	-6.96743986543587e-05	-0.0005233940290167	4.854521827846501e-09	2.739413096103957e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.2459495394476	2.2384155035591675	852383.0833409962	5.010503966574041	1011.3879403459264	4.181582105920597	17.485628908555338	1022905.5658771752	866.0547065286075	2.8163082347197133	750050.7547003526	7.9315920729500675	881.0460823543281	676.0643736893865	1.351994	38.381954	0.6953600362777287	0.3118172055055072	0.0314557369	0.1172437183	-0.0449163244	0.0088899916	0.0001094077	0.0118927853	0.0454435941	0.1478587409	-0.1653930147	0.0238609249	0.1320652011	0.0130666235	0.1532477954	-0.0299169603	0.0512418514	0.1147024654	-0.014041345	0.0429435602	-0.0073276892	0.0364029853	0.1303938055	-0.0934311213	0.0608634304	0.1819695566	0.0884864127	0.0580271426	0.1189374037	0.0088913172	0.1742188724	-0.0255582664	-0.0954904969	0.0094266317	0.0526006724	-0.0572989433	0.0068392869	-0.0129436336	-0.0164940695	-0.0918429905	0.0957702566	-0.0926544467	-0.074749664	-0.0164579953	0.1156035041	0.1105912698	-0.0591360498	-0.1090720778	-0.0623691633	-0.1522045257	-0.1189752871	0.0209735874	0.0943231306	0.043845854	-6.96664e-05	-0.0606722493	0.2733590808	-0.0768035316	0.0683443547	-0.0330698178	0.0450764754	0.2469349137	-0.0964418613	-0.021986266	0.0303439362	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	0.0238437399013946	0.0899549027208478	0.0080918845235171	0.0005685239324853	-0.0912692883301957	0.097530868234017	0.0083300829923003	0.0095122702584811	-0.2956790345232889	0.0917098418105268	0.0084106950849118	0.0874260914566242	0.0007018751120539	0.0043399659228721	1.883530421169108e-05	4.926286729206747e-07	0.0010347481649042	0.0033291332505047	1.0707037647726091e-06	1.108312819961599e-05	-0.0007238636955243	-0.0006541892968699	5.239786496980964e-07	4.279636361391882e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.1265832779512	0.8806337385036613	854009.9419209801	0.775515781390935	1017.715163616424	6.327223270497598	40.03375431472632	1035744.1542548046	864.2137568215763	-1.8409497070312	746865.4174796627	3.389095823818261	881.5709420362836	678.5146615186894	1.322362	37.54073	0.3394302254035199	0.1787880128483175	0.0225995592	-0.0076414588	0.049508087	-0.147570206	-0.0243459006	0.0490218047	0.024145177	-0.0506156216	0.0402766091	-0.0070148895	0.0134697915	0.0395818723	0.030445545	0.0416953699	-0.1679255368	-0.1550360807	0.0097784994	0.015130112	0.1253496787	0.0120234271	-0.0748467265	-0.0274614931	-0.0322198781	0.0816276433	-0.0029830339	-0.0056237303	0.0142690634	0.0870909369	-0.0092814004	0.0565681979	0.077090407	-0.158944265	-0.1400744445	0.0420655494	0.0637177261	-0.1064541234	-0.0309347168	0.0767698875	-0.0311007847	0.0029031703	-0.0545853495	-0.0214695976	0.0024777126	0.0726926304	0.0208875339	0.1264446964	-0.0480498392	-0.019683356	0.0212426955	-0.0819363558	0.0575165722	-0.0864171781	-0.0410058271	-0.0499887918	-0.0038246583	0.0342071054	-0.0149519589	-0.0399387816	-0.0553912394	-0.0810908468	-0.0913071054	0.036323192	0.0386058466	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.0216184560359806	-0.0454621959373752	0.0020668112594482	0.0004673576413796	-0.1352339308504611	-0.0439646425202654	0.0182882160532672	0.0019328897919347	-0.1684499326152746	0.1272291019080143	0.0161872443723198	0.0283753797980905	-0.0010481398006106	-0.0017500149126645	3.0625521945481376e-06	1.0985970416240284e-06	0.0006745613102918	-0.0003601868546123	4.550329613425901e-07	1.2973457023557412e-07	-0.0010691476290047	-0.0003452839334804	1.1430766526063715e-06	1.192209947196973e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.3928068831252	4.266223605173991	861913.2038723278	18.20066384934377	1025.6571054661529	7.941941849728892	63.07444034447517	1051972.497993207	863.5649206542969	-0.6488361672794554	745744.372184662	0.4209883719698933	880.4382017472595	695.4862150038296	0.898529	25.508469	0.1106976347393953	0.0813714501011878	-0.0194187141	-0.0053088079	0.0100550456	0.0060996748	0.0433202289	0.0134108405	-0.0029649912	0.0108147849	-0.0197043154	0.0139376698	0.0027992457	0.0108220742	0.0215467321	0.0223465526	-0.1123463345	0.0163899036	0.0045769734	0.062473254	0.0307230271	0.0146505585	-0.079601262	-0.1064027739	0.0294307818	-0.1034746216	0.1235310266	0.0168552023	0.0042245629	-0.0002281327	0.0146963258	-0.0494428867	-0.0448882945	-0.0532492914	-0.1036314267	-0.0302363715	-0.0557571322	-0.0566336808	0.0197150884	0.0838480538	0.0783948105	-0.034035071	-0.0016603038	-0.0314797797	0.0083098576	0.0458767031	-0.0621810386	0.0476797206	-0.0219381257	-0.0429013685	-0.0099684214	0.0041049571	-0.035201542	-0.1439624396	-0.0256664342	0.0460865109	-0.0122930509	0.1601445632	0.0629696254	-0.038350037	-0.0092391045	0.102422141	-0.0784479441	-0.010192698	-0.0070347802	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.001095771461351	0.0205226845746296	0.0004211805821497	1.2007150955113064e-06	-0.1301152731955852	0.0051186576548759	0.0169299843187617	2.620065618781967e-05	-0.2469008840096194	-0.0784509513943448	0.0061545517746778	0.0609600465247315	-0.0010480932666614	4.653394920003245e-08	2.165408428151201e-15	1.0984994956209644e-06	0.0006841249275526	9.563617260799958e-06	4.680269164988502e-07	9.14627751110709e-11	-0.0011916443001056	-0.0001224966711009	1.4200161379741651e-06	1.5005434430802082e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.5795359484348	-3.813270934690422	854847.318294623	14.541035221354765	1022.6659386005808	-2.9911668655720405	8.947079217696066	1045845.621973807	863.7834446806066	0.2185240263097512	746121.8393042947	0.0477527500746248	881.9386730684834	687.8781483283809	0.7885339999999998	22.385799	0.0642765771265503	0.0356851933679863	-0.0026874911	-0.037082781	-0.0188977795	-0.0188285049	0.0028660994	-0.0370265021	-0.0032625522	0.0005845089	0.0042680589	-0.007403197	-0.0599739531	-0.0092463878	-0.042413052	-0.0006505525	-0.0171340498	-0.035704851	-0.04482483	-0.1001144316	-0.0391940059	-0.0705367292	0.0179696698	0.0218622503	-0.0038461132	-0.0341761903	0.1854812588	-0.014662766	-0.047251467	-0.0123471818	-0.042464323	0.0004731621	-0.0018577241	-0.0304094618	0.007441883	0.0570544461	0.0583036927	0.0978621863	-0.0274466319	-0.0014315559	-0.0493452242	-0.0166568605	0.0025346451	-0.02859857	-0.0456147607	-0.0498327191	-0.0285169206	0.0880610151	0.0034421807	0.009786888	0.0624071178	0.002235807	-0.0438904813	-0.024763709	-0.0107887577	-0.0443245113	0.0111415107	0.1280028044	-0.0058491536	-0.0456896909	-0.044807485	-0.0023759967	-0.078805644	-0.1165939404	0.0736193353	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.0042274092816683	-0.0031316378203173	9.807155437641692e-06	1.7870989234735295e-05	-0.1248163958896242	0.0052988773059609	0.0155791326828753	2.807810070362836e-05	-0.2269460136655823	0.019954870344037	0.0003981968504473	0.0515044931186986	-0.0013093647419163	-0.0002612714752549	6.826278378187188e-08	1.714436027373539e-06	0.0002277805690622	-0.0004563443584904	5.1883987642299667e-08	2.082501735260147e-07	-0.001191852299485	-2.0799937939987997e-07	1.420511903787682e-06	4.32637418307352e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.8233655228022	0.2438295743673961	855298.2574169226	0.0594528613361855	1021.583179149222	-1.082759451358811	1.1723680295068335	1043632.1919206314	865.8191116871553	2.0356670065486924	749642.7341627347	4.143940161550914	882.8644202675664	678.7366186994298	0.7603999999999999	21.587111	0.0881970386833918	0.0498989100801684	0.0199444932	-0.0481511627	0.003772008	0.0175656004	-0.006665524	0.0092828073	-0.0429845956	-0.0133219091	-0.0783950336	-0.004424471	0.0131455845	-0.0187097196	-0.019658698	0.0003841996	0.0531377027	0.0486746537	-0.0540793329	-0.1035148138	-0.040099328	0.0670253947	0.0688407096	0.0625615874	-0.0500991933	0.0437697252	0.2655118292	-0.0064861753	0.0128588205	-0.0437021228	-0.0045575113	-0.0549172211	-0.0516429838	0.0248799376	0.0642287906	0.0596067554	0.0247449857	-0.0207964226	0.0026784245	-0.1047671431	0.0258831277	-0.0014084328	0.0283904927	-0.0298530836	-0.0370847205	-0.0224391265	-0.031428392	-0.0102146759	-0.0203914343	0.0077170271	0.001244769	-0.0228238142	0.0174835652	-0.0466641758	-0.0312860447	-0.0395945331	0.1357375992	-0.0013466742	0.0201515708	0.007942181	-0.0429721253	-0.1246572029	-0.0176984144	-0.1025800194	-0.1082579255	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0017559122273524	0.0059833215090207	3.580013628030975e-05	3.0832277501656666e-06	-0.1120912573364876	0.0127251385531366	0.0125644499712746	0.0001619291511965	-0.2346158263079019	-0.0076698126423195	5.8826025968285325e-05	0.0550445859541395	-0.0021719396665819	-0.0008625749246655	7.440355006618652e-07	4.717321915271894e-06	0.0001399832577819	-8.779731128029998e-05	1.9595312459233872e-08	7.708367868049891e-09	-0.0009058492158526	0.0002860030836323	8.205628018607703e-07	8.179776384724153e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.5844522375772	1.7610867147750469	858558.7471284111	3.101426416957167	1023.1691164057304	1.5859372565083731	2.5151969815813056	1046875.040766483	863.996939051011	-1.8221726361442732	746490.7106895165	3.3203131159129704	881.454071254305	684.7102364402376	0.684248	19.42522	0.1169294659542797	0.0604017355223792	-0.0149121778	-0.0332818272	0.0029855792	0.0123839249	0.0091283955	-0.0326132977	0.0144063401	-0.0197551268	-0.0194852913	0.0603298835	0.0668985684	0.0381930991	0.0244479761	-0.0252699033	-0.0439721895	-0.027744209	-0.0284326474	0.0553728151	-0.0351198352	-0.0099074167	-0.0258801735	0.0317093093	-0.0635997813	-0.0146464153	0.0138282172	0.0639256907	0.0384755439	0.0446292141	0.0190951148	-0.0525768657	0.0257333496	-0.0407545958	-0.018838609	0.0244948445	-0.0432310634	0.0114687693	-0.0196578716	-0.025643734	0.0703777032	-0.013136491	0.0317831617	-0.0264868352	-0.0088632544	-0.0223046268	-0.0002448903	0.0310629041	0.0113050147	0.0111044215	0.0016344761	-0.0226162909	-0.0171991858	-0.087456772	-0.0158211445	0.0521112154	0.0529109416	0.020636029	0.022434013	0.0273462903	-0.0359427356	-0.0712182327	-0.072255802	0.0111930565	-0.0043903209	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0029499228226512	-0.0047058350500036	2.214488351784239e-05	8.702044659598423e-06	-0.1520168212317116	-0.0399255638952239	0.0231091139373941	0.0015940506523516	-0.265297952957269	-0.030682126649367	0.0009413928957278	0.0703830038433173	-0.0017163841064297	0.0004555555601521	2.075308683855846e-07	2.9459744008044794e-06	0.0003281163273891	0.0001881330696071	1.0766032429931105e-07	3.5394051879827554e-08	-0.0007172190384183	0.0001886301774343	5.144031490696709e-07	3.5581343838895534e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.2879500931788	3.70349785560154	865435.6700885687	13.715896366445207	1026.4431995635337	3.274083157803261	10.719620524210974	1053585.641930224	865.1372315171186	1.140292466107553	748462.4293571045	1.3002669082616451	880.9921022287568	696.5133985056864	0.697256	19.794498	0.1110853866612602	0.0613727737560117	-0.0456895141	-5.70792e-05	0.0016867706	0.0289240862	0.0469576425	-0.015179214	-0.0037187349	-0.0103916999	-0.0995452771	0.0515652985	0.0862287022	-0.0026163627	0.0555636751	-0.0815833333	-0.057427136	0.048166366	0.0006123805	-0.1028467338	0.0218398967	0.0843027108	0.0695216993	-0.0533723493	0.0572134658	-0.0823294277	0.1259652799	0.0654520822	0.0691191564	-0.0024933893	0.0770065514	-0.0762806145	-0.0132315306	-0.0001090799	-0.0316557763	0.0096665803	0.0888172374	-0.0301390297	0.0305056199	-0.0865824171	0.0163477752	-0.005093902	0.0085832144	-0.038333233	-0.0095956926	-0.045020544	-0.0591352212	-0.002157941	-0.0380275602	0.0201561303	-0.0358311667	-0.06559738	0.029354437	-0.0541074682	0.0784215399	0.0124105045	0.1026152594	0.1099416052	0.0463281402	-0.0572357573	-0.0380449777	-0.0404089912	-0.0661208327	-0.1297101626	-0.0814012399	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0236532644370726	-0.0207033416144214	0.0004286283540034	0.00055947691853	-0.1020310086064881	0.0499858126252234	0.0104103267172572	0.0024985814638039	-0.2677986264354643	-0.0025006734781953	6.253367844549507e-06	0.0717161043207213	-0.0017161364652169	2.47641212799965e-07	6.132617027703753e-14	2.945124367247156e-06	0.0006120228547898	0.0002839065274007	3.745719747850566e-07	8.060291630072442e-08	-0.0011909760486732	-0.0004737570102549	1.4184239485132286e-06	2.2444570476566157e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.425474685276	-1.8624754079028207	861973.8620445799	3.4688146450427784	1028.977993904276	2.534794340742337	6.42518234985938	1058795.7119392685	863.5707213637409	-1.5665101533777488	745754.3907966918	2.453954060635578	880.80349056185	703.1562268493611	0.77322	21.951046	0.1054068165640406	0.0688706769761063	-0.0530738879	-0.0297996366	-0.0280494151	-0.0685035349	0.0592419592	0.0018589026	-0.0101027867	-0.0202111216	0.0018862803	0.0588174394	0.0293570375	0.0156762324	0.0023332574	-0.054925354	-0.0826614316	-0.0462431481	-0.031007013	-0.0091196261	0.0440977193	-0.0203440217	0.2323967382	-0.0318385797	0.0363915656	0.1579740208	0.0379195614	0.0570062619	0.0148861983	0.0276806561	0.0083912058	-0.0483290213	0.0780995514	-0.0605672489	-0.0578101648	0.0122085178	0.0616926106	0.0346747532	-0.0336511683	-0.1861966787	-0.0306752041	-0.0041671254	0.0257544617	-0.0333148013	-0.0060417846	0.0098920497	-0.0064737436	0.0745673746	-0.0296982545	0.0192070785	0.0178497408	-0.0174557612	0.0085522318	-0.003720061	0.0336815922	-0.0968301364	0.0748634242	-0.0475846623	-0.0020139429	0.0079961977	-0.0756445152	-0.1571281498	-0.0886922343	0.0107952419	-0.0263871501	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0283849362090791	-0.0047316717720065	2.238871775800313e-05	0.0008057046035934	-0.1679094365329376	-0.0658784279264495	0.0281935788768086	0.0043399672660604	-0.2559836127017547	0.0118150137337096	0.0001395945495277	0.0655276099718419	-0.0017163274314001	-1.9096618320002534e-07	3.646808312598564e-14	2.945779851776465e-06	0.0003488538503737	-0.0002631690044161	1.216990089205559e-07	6.925792488536125e-08	-0.000994701956635	0.0001962740920382	9.894319825334971e-07	3.852351920541987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.3897851747296	0.9643104894536236	863765.37278713	0.9298947200702872	1029.492411755501	0.5144178512250619	0.2646257256590099	1059854.625862158	866.3486193847656	2.777898021024725	750559.9303098894	7.716717415213086	884.3414350349335	694.1919981881124	0.863081	24.502119	0.1061924595924836	0.0541199382450359	-0.0375044291	-0.0340992174	0.0164822732	0.1038776244	0.0712968048	0.0064305582	-0.0290823925	0.0151152476	-0.0394162571	-0.0079446917	0.0196537876	-0.0209436889	-0.0436358642	-0.036811434	0.0579760654	0.0522572925	-0.0285293298	-0.0538373469	-0.053705961	-0.0072362844	0.0219528602	0.0200538822	0.0073396306	-0.088920772	0.1047141954	-0.0057401117	0.0232089294	-0.0413774873	-0.0199001404	-0.0466950596	-0.0092983065	0.0500583667	0.0539242583	0.027579375	0.0157942686	0.046509678	0.0527253625	-0.018893523	0.0781447451	0.0137671754	0.0438274479	-0.0379452233	-0.0355288892	-0.0936924642	-0.0479321757	-0.0402869989	-0.035618551	0.0206151768	-0.0186897315	-0.048115902	-0.0491484002	-0.1307951805	-0.0387219136	0.1313716087	0.0511614414	0.0385717409	0.10874651	0.0774232274	-0.055525804	-0.0529025061	-0.0535356791	-0.0663023732	-0.0559877848	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0162843107581807	0.0121006254508984	0.0001464251363029	0.0002651787768689	-0.1310902336779946	0.036819202854943	0.0171846493657512	0.0013556536988734	-0.2812874376999019	-0.0253038249981472	0.0006402835595368	0.0791226226077761	-0.0022613040901846	-0.0005449766587844	2.969995586199171e-07	5.1134961882856e-06	0.0004105887651881	6.173491481439999e-05	1.685831340986887e-07	3.811199707141223e-09	-0.000962037404464	3.266455217099996e-05	9.255159675878298e-07	1.0669729685319783e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.8733703574604	-1.5164148172691512	860948.9914185129	2.299513898033433	1022.8408001027208	-6.651611652780275	44.24393757940234	1046203.302354774	864.8679772231158	-1.4806421616498255	747996.6180260038	2.192301210855068	881.3594575754365	699.191647965999	0.768931	21.829287	0.1500009606798599	0.0791659570232081	-0.0511831203	-0.0387513551	0.0368128694	0.0419937249	0.0261477955	-0.0154245432	0.0140565762	-0.0769977789	-0.0167057378	0.01075262	0.0034304451	-0.0144380188	-0.0827437681	0.0083185991	-0.0270821572	0.0267309782	-0.0692884849	-0.0434307064	-0.0063437679	-0.0245264768	0.023184024	0.0028071669	-0.0403955274	0.0216155032	0.0231734777	0.0180388844	0.0058523795	-0.0141110325	-0.0549303588	-0.0069090455	0.0061407797	-0.0307218437	0.0059683607	-0.0281753003	0.060201497	-0.0125403829	0.0007034432	-0.0911823711	-0.1386331132	0.0512604778	0.0638664371	-0.0110399234	-0.0212550817	-0.034169585	0.0222010154	-0.0394901475	-0.1075712618	0.0068027829	-0.0233305758	-0.0635703997	-0.0218721165	-0.0546612301	0.0758989778	0.0249485487	0.0556419873	-0.0327135642	-0.0620933921	-0.0190749287	-0.0017273118	-0.0981096799	0.0035880568	-0.1429102059	0.1569022061	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0214396074732547	-0.005155296715074	2.6577084220452776e-05	0.0004596567686072	-0.1683778965172422	-0.0372876628392475	0.0283511160355711	0.0013903698000134	-0.2502031957124586	0.0310842419874433	0.0009662300999339	0.0626016391447268	-0.0034287222810276	-0.001167418190843	1.3628652323111436e-06	1.1756136480415108e-05	0.0006659691655701	0.000255380400382	4.435149294901353e-07	6.521914889927065e-08	-0.0008553608129271	0.0001066765915368	7.316421202913094e-07	1.1379895181930598e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.1688419853216	6.295471627861161	872671.4253361968	39.63296301720486	1031.9387638822516	9.0979637795308	82.77294493365437	1064897.612402829	866.8275697236902	1.9595925005744448	751390.035633079	3.840002768307605	883.3250923222171	706.6949127766352	0.8604239999999999	24.42671	0.1743609108185511	0.0835011290373649	-0.1097873	-0.0666168016	0.0386411898	0.0164099863	0.0900024427	0.0175183357	-0.0139351658	-0.0502680655	-0.0832185053	0.0411728445	0.1199146302	0.0186696731	-0.0454867986	-0.0650580427	0.1294929029	-0.0234718773	0.0026591184	0.0018855546	0.0397943915	-0.0585884939	0.0827840544	-0.1782994633	0.0288460471	-0.0543969488	0.0203692157	0.0624144796	0.1069822583	0.0290677729	-0.0173998513	-0.0267767172	0.0741122476	0.0654830963	0.0976170862	-0.0002795223	0.0091196438	-0.0326977521	-0.0696839039	-0.0755077006	-0.0099436605	0.035097353	0.084105228	-0.0221972231	-0.0296538035	-0.0053777719	0.017579632	-0.003716009	-0.1321064611	0.051494049	-0.0595016664	-0.0526560171	0.020367409	-0.0450867783	0.0639953415	0.1270759213	0.0577854266	-0.0769529981	0.0399708488	0.0654869613	-0.0463926207	-0.0606916918	-0.0586908577	-0.1224497682	0.0924137742	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0297562213285971	-0.0083166138553424	6.916606601887321e-05	0.0008854327077564	-0.1251633123306277	0.0432145841866145	0.0156658547535742	0.0018675002864219	-0.2897798730107439	-0.0395766772982853	0.0015663133859726	0.0839723748021228	-0.0043770264122959	-0.0009483041312682	8.992807253805245e-07	1.9158360213935914e-05	-2.9080260321778795e-05	-0.0006950494258918	8.45661540382422e-10	4.830937044326303e-07	-0.0008770679653331	-2.170715240599997e-05	7.692482158135438e-07	4.712004655773102e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
