global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
952.0066559906498	7.677803983628223	906316.6730504996	58.94867401101742	1068.1832526422315	6.19945512059644	1141015.461225337	38.43324379228942	884.8103151819389	1.7200061215555706	2.9584210581886365	782889.2938523621	909.0863562287176	703.1821055319251	1.376932	27.01779	0.1123673271782154	0.0539877131289275	-0.1279488838	0.069398891	0.0307527235	-0.0080228125	0.0981252722	0.0635936272	0.0874659749	-0.0520167231	-0.0583293122	0.1877875449	0.1053447714	0.0558511715	0.0403734849	0.0335464302	-0.0597341535	0.0144266207	-0.120782743	-0.0122479521	-0.0758688126	-0.1092135692	0.0514717003	-0.0892399036	0.0201552791	-0.1228447578	0.0542119847	0.1732957735	0.0102241228	-0.0143321509	0.0567455855	0.04625784	-0.0343786326	-0.1242190453	0.2062585633	-0.0829444962	-0.0599096832	0.1032154266	-0.0743506266	0.0920959489	-0.0353844819	-0.0707717385	-0.0276370252	0.0646560313	-0.0497696016	0.0705324295	0.1381375736	-0.1341874548	0.0756940633	0.0435462789	0.0068705118	0.1874704783	-0.0654539423	-0.1229510257	0.0003318511	0.058921011	0.0797891134	-0.1577081215	0.12099571	0.0090176547	0.0013851412	0.0538714978	0.0191627769	0.0886838077	0.1186260443	0.0510147713	0.021784044	0.0428541146	-0.1004290164	0.0952121606	0.081611151	-0.1678195244	-0.2248015584	-0.2122287255	-0.0548234586	-0.0720939007	0.104504087	-0.0484270345	0.1081873172	-0.298987703	-0.173890785	0.1622382343	-0.0690329518	0.0151740128	-0.1255324169	-0.0446835199	0.1150284477	-0.038609937982784	-0.0246225038116705	0.0014907273110344	0.0006062676939557	0.0877539475917075	-0.0051507508134135	2.653023394188082e-05	0.0077007553179281	0.1346568497471878	0.0295422782990613	0.0008727462070991	0.0181324671838367	-0.000317056746891	0.0006930828134561	4.803637863082231e-07	1.0052498074910367e-07	0.0003459477524279	-0.0001312668728568	1.1967984740991558e-07	1.7230991909603302e-08	0.0003290550712335	-0.0002366861987684	5.6020356687481886e-08	1.0827723990448376e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.02785888734	5.02120289669017	915902.3226864864	25.21247852972975	1058.8367675570298	-9.34648508520172	1121135.3003306196	87.35678344789822	886.8250636208821	2.0147484389432293	4.05921127222418	786458.6934661816	909.3978379220124	716.0774199322956	1.369567	26.87328	0.3326974649300863	0.1808482283537809	0.0331073211	-0.0031772034	0.0842096163	0.1135235246	0.0464400917	-0.0541924341	-0.0507994371	-0.0433573278	-0.1867749876	0.026177464	0.1150548928	-0.1046963042	-0.1143445573	-0.1639387853	0.0046264829	-0.0678215783	-0.0921808068	0.0151403618	0.1146757807	-0.0834376285	-0.0778457446	-0.0686275122	-0.076335162	0.0775357636	-0.036887364	0.0854159801	0.0020333346	-0.0185202908	-0.0256295794	-0.0442825891	-0.1213234525	-0.2090426586	-0.0018989107	0.2389343538	0.0455122685	0.0173649592	0.0837313846	-0.1814765202	0.0109272827	-0.1285415745	-0.0632572394	0.0580851235	0.089447885	-0.1215605574	-0.0610534852	-0.0909735951	-0.0993897611	0.0490912829	0.0458095277	0.0406729337	0.0231578301	-0.0720659093	0.0781085858	0.065343047	0.1101866522	-0.2244005917	-0.0459657281	-0.0462949652	0.0315037185	-0.0645794878	0.0227848062	-0.0229753896	-0.0349603973	0.0108210742	-0.0643089731	0.0273987164	-0.0092309664	-0.0526889649	-0.1637168479	0.0346783201	-0.0788529183	-0.0277803064	-0.0829693172	-0.0802424405	0.1521161034	-0.0077698559	-0.0512411157	0.0004367874	-0.0936983857	0.0088167896	0.0902497148	0.0118128082	-0.1269376627	-0.0350428114	0.1205247148	-0.0233026229861224	0.0153073149966615	0.0005430122380333	0.000234313892407	-0.0072623268948177	-0.0950162744865252	0.0090280924172987	5.2741391927192505e-05	-0.0143625226508277	-0.1490193723980155	0.0222067733498984	0.0002062820568955	-0.0009199902625191	-0.0006029335156281	3.635288242676602e-07	8.463820831299625e-07	-0.0002620331669536	-0.0006079809193814	6.86613805837332e-08	3.6964079833197387e-07	7.287944526542114e-05	-0.000256175625968	6.562595134013704e-08	5.311413542195515e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956.0836797471984	-0.944179140141614	914096.0026789434	0.8914742486785575	1078.107153299217	19.270385742187276	1162315.0339949415	371.3477666526945	885.6763255753541	-1.1487380455280345	1.3195990972435687	784422.5536846606	908.996263318277	733.380634084562	1.024373	20.099976	0.1545776689426734	0.0761672872196052	0.0763344734	0.0691661011	0.1071709438	0.0120031756	0.0082774038	-0.0362978859	-0.0426647665	-0.0448394991	-0.0953072374	0.0482859256	-0.093520896	-0.1415656231	-0.0025955713	-0.0516588015	-0.0202096912	-0.055040829	0.0318450702	-0.0017074979	0.0139167148	-0.0293758943	-0.0415865273	0.0047714314	-0.1196636681	0.0855316654	-0.0931497224	0.010795647	-0.0151657631	-0.0430841267	0.0794038893	-0.0276100044	-0.0221698268	-0.0888660549	0.0276302773	0.0839261331	0.0429203215	0.1654562573	0.0159980496	-0.0375058465	-0.0308516644	-0.0119102221	-0.0529852746	0.008654493	0.0761217253	0.0018605007	-0.0483041053	-0.0080283148	-0.0893847222	0.1156888088	0.0037159738	-0.0432174079	0.006995986	-0.0210595999	0.1139219862	0.0730725066	0.0259483384	0.0040069749	0.006121179	-0.056001294	0.0346413323	-0.0381424421	0.0081959373	-0.0132408152	0.0003745214	-0.0128302621	-0.0674445447	0.0701754525	-0.0034593888	-0.0191084862	-0.1057319596	-0.0413169165	-0.0488211526	0.0357124478	-0.0175496071	-0.0181810231	-0.0049788832	0.0035963619	0.0641357289	0.0742716137	-0.1323912711	-0.017258772	-0.0197463512	0.0084435077	-0.1279949812	-0.0251860523	0.124700488	-0.0249162020815703	-0.0016135790954479	0.0006208171261696	2.6036374972664638e-06	0.0505116247064449	0.0577739516012626	0.003337829483625	0.0025514242304847	0.0189837140741957	0.0333462367250234	0.0011119715037212	0.0003603814000508	-0.0003579900921811	0.000562000170338	3.15844191459941e-07	1.281569060998325e-07	0.0002660129144387	0.0005280460813922	7.076287064817113e-08	2.788326640737635e-07	-7.395233342307001e-05	-0.0001468317786884	2.1559571232826042e-08	5.4689476187169175e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
952.0679974530926	-4.015682294105773	906433.471774342	16.1257042871946	1075.0032667520409	-3.1038865471762165	1155632.0235275596	9.634111697741496	885.390834684325	-0.2854908910290987	0.0815050488605887	783916.9301430057	909.8454600173334	729.3836601071241	0.998895	19.600061	0.0646690567054837	0.0492339207873194	-0.0171984978	0.0279361792	0.0846925176	0.0072126203	-0.0604193951	-0.0409908118	0.0421000707	-0.002162786	0.0503320141	0.0683879872	-0.0412807822	-0.0769374344	-0.0730146789	0.119155449	-0.0312202605	-0.0474107563	0.0401379256	0.0035659408	0.0389505086	-0.0033900432	0.0185296888	-0.0713970227	0.031512491	0.1103549318	0.0491588718	0.0246629346	-0.0423648369	0.0243246326	0.1286508961	-0.0079522412	-0.0229431664	0.0109109774	0.0112407407	0.0121849535	-0.0770764472	-0.1746667942	-0.0845470183	-0.039400729	-0.0277780829	0.0573544973	-0.0397200009	0.0152277086	0.0022599385	-0.0435874491	-0.0125602097	-0.0792791665	-0.0721591477	0.0179037698	-0.0973048387	-0.0306350592	0.0059855022	0.0111824783	0.087852254	-0.0420511021	0.048224026	-0.0159610601	0.0009978558	-0.0280790797	-0.0051928836	-0.0051576644	0.0146481251	0.0330247958	-0.0040881404	-0.0470179624	0.0067319214	0.036985796	-0.0459735564	-0.0447224772	-0.1240946681	0.054905069	-0.0392981731	0.0107864362	-0.0680664651	-0.0337529897	-0.1088156936	0.0084721286	0.0280536086	0.1165436186	-0.0726349283	0.0514227967	-0.0037068394	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	-0.0193392354297117	0.0055769666518586	0.0003740060270058	3.1102557035942933e-05	0.0505962329628033	8.460825635839969e-05	7.158557044008682e-09	0.0025599787900262	0.0677143209293262	0.0487306068551304	0.0023746720444692	0.0045852292589197	-0.0004559863488383	-9.799625665719998e-05	9.603266318823812e-09	2.0792355032688387e-07	0.0003730167172777	0.000107003802839	1.3914147136863157e-07	1.144981382200759e-08	-7.341489407654571e-05	5.374393465243019e-07	2.8884105119246866e-13	5.389746672270426e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
951.6861137569103	-0.3818836961822853	905706.4591177308	0.145835157409844	1069.4756430129305	-5.527623739110368	1143778.1509979211	30.554624201176484	885.1950597603333	-0.1957749239917348	0.0383278208639695	783570.2938240999	908.76111600971	710.1234670528552	1.097751	21.539778	0.1472853507180402	0.079971994721806	-0.0812137835	0.0203289804	0.0539217556	-0.0128932343	0.1266722106	-0.0059124917	0.0258652527	-0.0363549316	0.0155974774	0.163565826	0.0532983068	0.0229341259	0.0243452316	-0.0417070758	-0.0434600066	0.0717659298	-0.015701299	-0.0312183896	-0.1030229873	-0.0487881001	0.0470337693	0.0505433436	0.0176487883	-0.0493590418	0.0055830612	0.2335421577	-0.0183393399	-0.073236774	-0.0583449215	0.1520314128	0.0177448557	0.016682369	0.043665837	0.0715329963	-0.0578119811	-0.0483281032	-0.1579008753	0.0331422252	-0.0381821574	-0.0346861671	0.0300037849	0.050514843	-0.0227798924	0.1071866337	0.0502753314	0.0069416452	0.0120347622	0.0793556889	-0.0894173979	0.1480164038	-0.1302975002	-0.0422934654	-0.0973643769	0.0518452241	0.037265944	-0.1348159119	-0.0240441467	0.0064324483	-0.0284771118	0.0352045567	-0.0258536123	0.0694390027	0.0550011039	0.0126994544	-0.0048081123	-0.0083263122	-0.0752556128	0.1438319546	-0.0304375817	-0.0123564629	-0.0314529522	-0.016257931	-0.1888538359	0.1076706492	-0.0975347581	-0.0192351475	0.0973176348	-0.0724760807	-0.0040913276	0.0307033941	0.0453311746	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.0010379565337075	0.0183012788960042	1.0773537658660888e-06	0.0003349368092293	0.0536625846975908	0.0030663517347874	9.40251296143429e-06	0.0028796729964261	0.1376674642182962	0.06995314328897	0.0048934422560071	0.0189523307042958	0.0002409789577185	0.0006969653065568	4.857606385438142e-07	5.8070858063094616e-08	0.0006590074128338	0.0002859906955561	4.342907701698985e-07	8.179067794466187e-08	6.292063977612452e-05	0.0001363355338526	1.858737779089259e-08	3.959006909836823e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958.8352844989244	7.149170742014007	919365.1028001332	51.11064229846911	1074.729354260704	5.253711247773481	1155043.18490963	27.601481874981584	886.5921004873192	1.3970407269858924	1.951722792857271	786045.5526465166	910.3493735795917	724.5648774414527	1.280039	25.116583	0.1737263166047335	0.1009304178977964	0.0484596458	-0.0076784881	-0.1360249879	0.0671494032	0.1131923635	0.0157527164	0.0400043859	-0.118892017	-0.0154450587	-0.0143414103	0.0588895097	0.1353286691	-0.059119693	-0.0954232246	0.0079430118	-0.0361512446	-0.1015897981	0.0068553468	0.0801758875	-0.0713210411	0.0237398066	0.0062468336	0.0361923529	-0.1668792104	0.0878225127	-0.0794045333	0.0429589768	0.106387097	-0.0427624087	0.0205817295	-0.1244610731	0.128954896	0.0656029818	0.2176197338	0.0724021188	0.0437010368	-0.0656075662	0.0633000172	0.0207922194	-0.109481658	-0.052305505	0.0718130266	0.0671607123	-0.0403368896	0.0601929031	-0.0014325716	0.184074054	-0.027177325	-0.0309471797	0.0749236798	0.1117334628	0.0551061125	-0.0773108034	-0.0547123494	0.1609489904	-0.0851222416	0.0668985016	-0.0277320876	0.0187721241	-0.0601504747	-0.0024393264	0.0481428446	-0.0214785908	0.0545787692	0.0064042392	-0.0575542342	0.0929379202	0.0444818911	0.0318577935	0.0362579681	0.0714004653	-0.0891426493	-0.0749951195	0.0255362484	-0.0323759762	0.0668840931	-0.0725061423	-0.0830842117	-0.0388546092	0.0305800643	0.1535702553	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.0049556122642115	-0.003917655730504	2.4558092913203428e-05	1.534802642275083e-05	0.0722477832986214	0.0185851986010306	0.0003454096070397	0.0052197421915645	0.0532499198919111	-0.0844175443263851	0.0071263217900971	0.0028355539684949	-0.0008549801081757	-0.0010959590658942	1.2011262741156876e-06	7.309909853761317e-07	0.0005550314601601	-0.0001039759526736	3.0805992176745266e-07	1.0810998734403498e-08	-7.32627005922519e-05	-0.0001361833403683	1.8545902193889066e-08	5.367423298069947e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.2068467571888	1.3715622582644755	921997.1885593836	1.881183028295548	1079.6022109282185	4.8728566675144975	1165540.9338410976	23.744732102140496	885.9923436658136	-0.5997568215055935	0.3597082449424923	784982.4330344411	909.4441516631572	737.9705950062449	1.045073	20.506145	0.018901328054225	0.0116001958762868	0.1262947998	0.0097811742	0.0409881126	0.0811839948	0.0502757053	-0.066071164	-0.0134549202	-0.1370503736	-0.0271868192	-0.0344858445	-0.0625935465	0.0288838101	-0.0508553982	-0.0504543396	-0.0079649839	-0.0679730439	-0.1251938547	0.0438166408	0.0753065889	-0.1224720662	-0.1068773666	-0.0478655294	-0.0729494987	0.0386027884	-0.006906834	0.0013095478	-0.0900788429	0.0227234529	-0.0881657977	-0.0827558284	-0.0070821127	0.0716391647	0.1011707441	-0.0426295261	-0.1335131122	-0.0983453717	0.0657006875	-0.1120467014	0.0023958898	-0.1482189222	-0.0613739417	0.0376698592	0.0967324555	-0.0670269091	-0.0229979017	-0.0727006329	0.0271467999	0.0635699957	-0.0371412282	-0.0656503857	0.0204690342	0.0534198097	-0.0830787069	0.0647446949	0.0711729666	0.0541258828	0.1365530635	-0.0367339687	0.02756778	-0.0695451981	-0.0200086761	0.0148092924	-0.0251501786	0.0379477711	-0.0690872989	0.0620282247	0.1119812528	-0.0431839581	-0.068781838	0.0298020615	0.0158055426	0.0141979404	-0.067095833	0.0550797142	-0.0490850874	0.052920382	-0.0002298074	0.0045195426	-0.0504345539	0.1406237565	-0.1099936509	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.0050016755208872	-4.606325667570049e-05	2.501675801624225e-05	2.121823615571466e-09	0.0664092375691325	-0.0058385457294889	3.408861623533308e-05	0.0044101868345134	0.0446349032403929	-0.0086150166515182	7.421851190593592e-05	0.0019922745872792	-0.000856976847488	-1.9967393122999502e-06	3.98696788128408e-12	7.344093171304707e-07	0.0006410313594589	8.599989929879994e-05	4.109212038097254e-07	7.395982679403729e-09	-7.322529087250778e-05	3.740971974412104e-08	1.3994871313336797e-15	5.361943223363371e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.4447226951238	0.237875937934973	922454.0653529132	0.0565849618484431	1083.656465802874	4.0542548746554985	1174311.3358763754	16.43698258866787	887.3360102009891	1.3436665351755437	1.805439757750651	787365.1949994098	910.9225341543166	747.403027075093	0.910202	17.859743	0.0640598555627197	0.0333570458307057	0.1323407726	0.0175798899	0.1104314153	-0.0469771012	0.0404145397	-0.0253756118	-0.0188617174	-0.0408032552	-0.023643882	0.0682246258	-0.1442415801	0.0551814478	-0.0390352728	-0.0339872084	0.0285151446	-0.0281278267	-0.0104473296	-0.0106681189	-0.0483957637	-0.0248893324	-0.0687567649	-0.0142986601	-0.1100522811	0.042219577	0.013291692	0.0859945232	0.0709008865	0.0687455037	0.0274486795	-0.0887560267	0.0059913333	0.0210071478	0.0170661978	0.0337318475	0.0791460873	-0.0150024608	0.0390171611	0.0477922192	0.0177748997	-0.0483628445	-0.0332037745	0.033943533	0.0370737727	0.0785949814	-0.0632829544	-0.0204975528	-0.0398452436	0.1148830965	-0.0583908927	-0.0320496058	0.0611981166	0.0974698974	0.0075341483	-0.0611088558	-0.0015989036	0.0085942293	-0.027685055	-0.0385512567	0.0352040488	-0.0585241293	-0.0155622164	0.0089513547	-0.0535331064	0.0452055205	-0.0849965809	0.1168442247	-0.0038164418	0.0511274143	-0.0280634837	0.0650040169	-0.0228380098	0.0415054231	-0.0174546785	-0.0107363503	-0.0821343598	0.1114108581	0.0276922547	0.0391288058	0.0397929163	-0.0113033611	0.0349648961	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.001542981325187	0.0065446568460742	2.380791369875831e-06	4.28325332328659e-05	0.0660184810501931	-0.0003907565189393	1.5269065709363568e-07	0.0043584398401747	0.0252587013498271	-0.0193762018905657	0.0003754371997039	0.0006380019938797	-0.000852058239473	4.918608015000024e-06	2.419270480522248e-11	7.260032434538281e-07	0.000322847548394	-0.0003181838110648	1.0423053950401617e-07	1.0124093762378396e-07	0.0003586370961904	0.0004318623870629	1.865051213596728e-07	1.2862056676388225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.8214905689326	-2.6232321261911693	917422.007795692	6.8813467878814425	1084.5325694281937	0.876103625319729	1176210.8941505195	0.767557562298372	886.5278713583359	-0.808138842653193	0.6530883890048422	785931.6666951422	910.1757067320184	746.549939184654	0.893208	17.526287	0.1299352910909649	0.059942828049196	0.0812345577	0.0417763366	0.0479887468	-0.1361939603	0.0598706687	-0.0080335084	0.0008183326	0.016089982	0.0246909824	0.1004783463	-0.1586601115	0.0647770849	-0.0071180415	0.0099658414	0.0007386833	-0.0178874361	0.0134017762	0.0110774792	-0.1064578768	-0.0203740922	0.0155956077	0.0608928534	-0.0616771863	-0.0814108273	0.1017150226	-0.0697101692	0.0892845596	0.0882643771	0.1073856845	-0.0049289598	-0.1666581168	0.0811415591	0.0305143614	0.023809239	-0.2186092055	-0.0812029214	0.1531850833	0.0060251148	-0.0035826731	-0.023764651	-0.0319747649	-0.0100633939	0.0001687643	0.133804757	-0.0003431875	0.0406434423	0.0620731006	0.0877821534	-0.0887880978	-0.051811811	0.0543685997	0.1670261645	0.1042893009	-0.0118470748	0.0112314666	0.0248966726	0.0261557312	-0.0398329296	0.0356347348	-0.0302257795	-0.057287062	-0.0046415745	0.0040377283	0.0276775869	-0.0425783705	0.0644975313	-0.0379860917	0.0997139836	0.0356387118	0.0320122373	0.0344151119	0.066451889	0.0239870854	0.0011573221	-0.0995417711	0.1490492146	-0.0117367477	0.0557584528	-0.0229284633	-0.1188659589	-0.0177670973	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.016296439560179	-0.017839420885366	0.0002655739423385	0.0003182449375252	0.0974837986256602	0.0314653175754671	0.0009900662101249	0.0095030909944882	0.0309739745478623	0.0057152731980351	3.266434772817949e-05	0.0009593870992916	-5.002282821717969e-05	0.0008020354112558	6.432608009082927e-07	2.502283342845468e-09	0.0007229986788788	0.0004001511304848	5.227270896604902e-07	1.601209272282635e-07	6.251804928908802e-05	-0.0002961190469013	8.768648993774142e-08	3.908506486912838e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958.3304183377076	0.5089277687749245	918397.1907113256	0.259007473830223	1080.875874989593	-3.656694438600653	1168292.6571345185	13.371414217292942	886.4717278541602	-0.0561435041756794	0.0031520930611245	785832.1242847403	910.3149544903898	742.5073832046695	1.082248	21.235592	0.074796994410369	0.0542249336029668	0.0639729378	0.031215999	-0.1738710142	-0.0271201901	-0.0216350174	0.03555378	0.0240501752	-0.0611063615	0.0532613096	-0.0725800603	0.0013727606	0.1331829169	-0.0239018487	-0.0101319796	-0.0015643541	-0.0266852187	-0.0020588441	-0.0202113381	-0.0008860153	-0.0462448547	-0.0423020997	0.0082988593	-0.0043824434	-0.1195691525	0.0314322846	-0.114642546	-0.1014767744	0.0431607112	0.0196824849	0.1034242504	-0.0253589203	0.0939614772	-0.0574630622	0.0162966649	-0.0103291416	0.0311313312	-0.0599148842	-0.02076207	-0.0043219591	-0.0454517161	-0.0278426131	-0.0028535873	0.0660493406	-0.0034989132	0.0229136034	0.0874868662	0.1161351923	-0.0436239858	0.0585606822	-0.0633976236	0.0691820278	0.0024194111	-0.0452150878	-0.0850967135	-0.0141372382	0.0156943042	-0.0488014985	-0.0276497181	0.0385933563	-0.0466202544	-0.0255896246	0.0205876969	-0.0187083541	0.0132478471	0.0069765728	-0.0535080042	0.0483683527	-0.0131764629	0.1351206485	-0.0212233285	0.0283163964	-0.0769341711	0.0705149953	-0.0461130791	-0.0216300523	-0.0127443254	0.0340881403	0.0246982574	-0.0932542289	0.0570463045	0.0753144323	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0159841590945575	0.0003122804656215	0.0002554933419601	9.751908920878165e-08	0.0976908472789546	0.0002070486532944	4.286914483102715e-08	0.00954350164208	0.0267839863628722	-0.00418998818499	1.7556000990356617e-05	0.0007173819254865	-0.0010749935470565	-0.0010249707188393	1.0505649744779927e-06	1.155611126213115e-06	0.000422007227818	-0.0003009914510608	1.7809010033063338e-07	9.0595853611686e-08	-1.3273322940053015e-05	-7.579137222914103e-05	5.7443321043762114e-09	1.7618110187093763e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.6098230871164	-0.7205952505911455	917016.5732729384	0.5192575151745158	1076.5889295586792	-4.286945430913875	1159043.7232483027	18.377901127633347	885.9981575200123	-0.4735703341478938	0.2242688613849478	784992.7351288566	909.685754871142	734.8748023009882	1.080426	21.199833	0.0948943891456884	0.0463508317134451	0.081610773	0.0377190275	0.0672295974	0.0584220648	0.0039657732	-0.0628705319	-0.02082827	-0.0663939631	-0.027111147	-0.0352747721	-0.0321240342	0.0259459731	-0.0067273577	-0.0006315299	-0.0137183859	-0.0597681949	-0.0597186731	-0.0002613919	-0.0063382033	-0.0669813369	-0.0753404241	-0.0398497929	0.0595138341	0.0504688989	-0.0163543111	-0.0345322303	-0.110515507	-0.0381369386	0.0029633781	-0.0198710354	0.1054975972	0.076940554	-0.0296756638	-0.2236069346	-0.0018772336	0.0634273443	0.0336213959	-0.0035093018	-0.0138173916	-0.0712135916	-0.0535045161	0.0139099438	0.0611347456	-0.0204447765	-0.0071791463	-0.0898931876	-0.026392425	-0.0101526657	-0.0393168385	-0.0825818612	-0.0132579414	0.0026256398	-0.0417497012	0.0272467706	0.014833723	0.1560001716	-0.0165519732	-0.0350048413	0.0417298989	-0.0478739709	-0.0334296541	0.0096256662	0.0014933088	-0.0592630954	-0.0358147858	0.0696292716	0.0728672654	-0.0607033861	-0.0345171987	-0.0490279827	-0.0249630684	0.0320104726	0.060032658	-0.0713719542	0.0298672751	0.1202857382	0.0818309107	-0.1256039089	0.0055009328	-0.0082951571	-0.0370600939	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0159653756417981	1.878345275939733e-05	0.0002548932193837	3.5281809756451107e-10	0.0686545466659538	-0.0290363006130008	0.0008431067532885	0.0047134467779076	0.0314487087864421	0.0046647224235698	2.175963528895582e-05	0.0009890212843344	-0.0013559830974034	-0.0002809895503469	7.895512740415313e-08	1.8386901604437188e-06	-9.028257024601416e-05	-0.000512289798064	8.150942490226482e-09	2.624408372004684e-07	0.0004169389817762	0.0004302123047162	1.8508262712927013e-07	1.7383811452457445e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
