global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
879.2968128427361	-0.5853868152116775	773162.8850753937	0.3426777234236706	1151.551887684299	2.462418405633798	6.063504404404096	1326071.7500292722	809.1066967962067	-0.9842020670572538	654653.6468004688	0.9686537087997712	856.6732369081221	627.40572883284	1.059972	23.691538	0.0988039359626553	0.0464096744539103	-0.0651255262	0.0269033334	-0.0294418871	-0.2002904279	-0.0263347947	0.0055571055	-0.0014307828	-0.0772841209	0.0020681958	0.008374063	0.0570394699	0.0015156718	0.0426193626	0.0330021746	-0.0876216867	-0.0955475503	-0.0565160145	0.0423023566	0.1893304486	-0.0844156314	0.0386355873	-0.0414260158	-0.0047449855	-0.0267810715	0.0732257342	0.0465715279	0.034228348	0.0750405466	-0.1372313758	0.0388699358	0.0175762557	-0.0572103445	-0.1185395698	-0.0446205084	0.0717363236	-0.0952914599	0.0175796091	-0.0741514455	0.0216097717	0.0399142894	-0.0106826756	0.0322969795	0.1265910731	0.036085568	0.0581139199	-0.043673438	-0.0394213179	-0.052935894	0.0956412432	0.0526530633	0.0200794083	-0.0511115923	-0.1129847994	0.0674215088	-0.1043558805	-0.0580943137	-0.0541376937	0.0009385098	-0.0698048923	0.0218986677	0.0302142607	-0.0573595059	0.0375772777	-0.0568931394	-0.0711946536	0.1113104868	0.0365931358	0.0235904318	-0.0095584744	0.047996775	-0.1534293663	-0.0859361961	0.130191935	0.0473475929	0.1226675479	-0.0123255421	-0.0427691403	-0.0384850162	0.0261041169	-0.0492218878	0.0084435077	-0.1279949812	-0.0251860523	0.124700488	0.0573941072594834	0.0137389887228068	0.003294083548113	0.0001887598111254	0.0165410791909437	0.0219585148424811	0.0004821763740874	0.000273607300801	-0.0676356911683342	0.0108900925956305	0.0001185941167414	0.0045745867198182	0.0008559976020515	-0.000664950688498	4.421594181339644e-07	7.327318947179181e-07	0.0003300062105433	-0.0002021398438563	4.086051647424934e-08	1.0890409899714887e-07	1.4858773328565815e-05	-0.0001772362636804	3.1412693163400394e-08	2.2078314482969883e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.2469934877424	-0.0498193549937013	773075.2755572342	0.0024819681319884	1149.2718862089	-2.280001475398876	5.198406727821053	1320825.8684301628	809.4860015936508	0.3793047974440924	655267.5867760761	0.1438721293641039	857.8899017170788	624.6996410008892	1.109355	24.795305	0.0200774185454717	0.0097469766637935	-0.0585282834	0.0906620535	-0.0396672621	0.1563996742	0.0074119182	0.0093452894	-0.0172136791	-0.0535988053	-0.0534299092	-0.0305657839	0.0507481987	0.0072508026	0.0350697063	0.0094945608	-0.0010834554	0.0280214162	-0.0382882472	0.0509474191	-0.013023544	0.105091618	-0.1199767044	0.1529039185	-0.0231130727	-0.0936029132	0.0295858705	0.0909327081	0.039634414	0.1095404817	-0.0163869097	0.1291167767	0.1658580898	0.1424037029	-0.0309831448	0.1083676949	-0.0333541526	-0.0105439245	0.0110653221	-0.0473367238	0.0064222471	0.0427175762	-0.0405210693	0.0418895858	-0.0291888663	0.0041987745	-0.0607756275	0.0852708716	-0.002567194	0.2032412491	-0.0569656286	0.128398846	-0.0230417442	0.0087724336	-0.0795556562	0.0189895104	0.030395529	-0.0849922587	-0.0504291671	0.004171421	-0.1014857489	0.0361011226	0.0218564929	-0.023767586	0.014832093	0.0242941739	-0.0374198963	0.0261391877	-0.0050269063	0.0340914895	0.0056008269	0.0865112414	-0.0717384018	0.1548402939	-0.0868423515	-0.1015366638	0.030026972	0.1975912111	-0.046888935	-0.1129493833	0.0395438545	-0.0379851944	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	0.0574326156634725	3.850840398909872e-05	0.0032985053419481	1.4828971777876339e-09	0.020501430078113	0.0039603508871693	1.568437914950267e-05	0.0004203086352477	-0.0609097577228112	0.006725933445523	4.523818071360495e-05	0.0037099985858515	0.0009759984441889	0.0001200008421374	1.4400202113685212e-08	9.525729630591534e-07	0.0003950064022693	6.500019172599999e-05	4.225024924416758e-09	1.5603005783373606e-07	1.2807291016159888e-05	-2.051482312405927e-06	4.208579678114369e-12	1.6402670317260979e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.0030589798671	-0.2439345078753376	772646.3776959637	0.0595040441323831	1151.5558704003356	2.283984191435593	5.216583786727699	1326080.9226534746	809.4829835196994	-0.0030180739514662	655262.7006079538	9.1087703765191e-06	857.0472235858122	622.6361669237962	1.108853	24.784096	0.0457084740910083	0.0222587253909214	-0.0520295245	0.0853665397	0.0674016273	-0.1496348051	0.0462178134	0.0334772939	-0.0057117808	-0.0282642318	0.0136389926	0.1226405211	0.0405814446	0.0094069335	0.015350265	-0.0223890741	-0.0277953109	-0.0944124637	0.0399731953	-0.0816450068	0.1661697311	0.1309110033	-0.0064784198	-0.0018747148	-0.1863790948	0.0783991863	0.0469645009	0.1168948686	-0.0225749233	0.2081623127	-0.0437054712	0.1287991833	0.1022386001	-0.0326124681	0.0490398006	0.0438126727	0.0110332135	-0.0423901773	0.0170519596	-0.0473640631	0.0478773061	-0.0114592606	0.0084760968	-0.0546583932	0.0746699577	0.0099024181	-0.013244681	-0.1768735975	0.0668657332	-0.0169889634	0.1067908088	0.0663489481	0.005153449	-0.0378874658	-0.1484859911	0.0287382358	0.0601046148	-0.0320978731	-0.0456086255	0.0101358574	-0.1089468921	0.0470881724	0.0233934843	-0.078993957	0.0695695237	-0.0185299465	-0.0224007354	0.0308521489	0.0104885275	0.0262049158	-0.1077888523	0.0149774692	-0.0683713125	-0.1435947734	-0.0189047527	0.0615939043	0.0652125268	-0.0806819712	-0.0295537673	-0.0086944285	0.032684432	-0.0572472857	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	0.0524012022947744	-0.005031413368698	0.0027458860019378	2.5315120486713943e-05	0.0030294403650117	-0.0174719897131013	0.0003052704245347	9.177508925162224e-06	-0.0686415205645971	-0.0077317628417859	5.978015664162119e-05	0.00471165834542	0.0009250292554985	-5.09691886904e-05	2.597858195757599e-09	8.556791235281093e-07	0.0005319500548603	0.000136943652591	1.87535639849645e-08	2.829708608658762e-07	-0.0001087460310509	-0.000121553322067	1.4775210105538389e-08	1.1825699269323308e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.741579165039	0.7385201851718648	773945.2461117965	0.5454120639062855	1153.7780418109178	2.222171410582177	4.938045778008784	1331203.769765036	809.728024446938	0.2450409272386196	655659.473574741	0.0600450560219624	859.3543331329836	628.1408285082454	1.112333	24.861874	0.0635087785894409	0.0323888429947304	-0.0511461227	0.099365762	-0.1411374959	0.1394010623	0.0086352038	-0.0044392873	-0.0380213803	0.0424466804	-0.0327153768	0.065460035	0.0337563325	0.0090278753	-0.0058178276	-0.0070235374	-0.0196058861	-0.066839854	0.0834051565	0.1217213066	-0.0453584414	0.1229939206	0.0126590543	0.050395191	0.0038205866	-0.0769007415	0.0077037626	-0.0110864334	0.047202263	-0.0529981989	-0.0177694772	0.0588308503	0.0284339938	-0.0496845259	-0.0003811044	-0.2058276198	-0.0205580322	-0.0439767191	0.0339087265	-0.0138475579	-0.011537305	0.0147672065	0.0046422687	-0.027663075	-0.0561581124	0.15798784	0.0264770538	0.049611496	-0.0326544367	0.0175177391	-0.0158931357	0.076953388	-0.0836056857	0.0512589213	-0.0238177505	-0.0494037953	0.0365095569	0.0318007205	-0.0431090542	0.0196737602	-0.114242876	0.0555889724	0.0114556171	-0.0404951203	0.0566770675	0.0511994517	-0.00121529	0.027650899	0.0181876018	-0.0010273915	-0.015376127	-0.0014223735	-0.0370287057	0.1630059707	-0.0251350735	-0.0661309544	-0.0196629669	-0.0073178232	-0.0267202124	0.0433998261	-0.0184647738	0.08738449	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.0574633305133431	0.0050621282185686	0.0033020343536857	2.5625142101229488e-05	0.0285795278418419	0.0255500874768302	0.0006528069700736	0.0008167894116626	-0.0686666022864841	-2.508172188699087e-05	6.290927728163568e-10	0.0047151022695701	0.000814040258205	-0.0001109889972935	1.2318557520216568e-08	6.62661541978463e-07	0.0002288563146746	-0.0003030937401857	9.186581533975663e-08	5.237521276643954e-08	-0.0003520929170148	-0.0002433468859639	5.921770690832736e-08	1.2396942221199084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.1215994469352	-0.6199797181037638	772854.7866141376	0.3843748508600225	1148.9590060011783	-4.819035809739489	23.223106135551536	1320106.7974712157	808.867207373478	-0.860817073459998	654266.159164169	0.7410060339602357	856.9238889153628	622.5922251259884	0.962723	21.517931	0.0705787433630432	0.0329643570399539	-0.0436855121	0.1336794273	0.0618224985	-0.0135590432	0.0324116839	0.0170732081	0.0032094915	-0.0118614677	-0.0113437337	0.1004194849	0.0521001197	-0.0212043068	0.0647016342	-0.0630918425	0.03660411	-0.1053073955	0.0692113833	-0.0589782245	0.0442160367	0.1742356539	-0.064986733	0.0413764634	-0.0709330654	0.0316392463	0.0562422169	0.01372697	-0.0800398485	0.022664828	-0.041809231	0.0527956467	-0.0083017915	-0.0558942841	0.0115260758	-0.0048113231	0.0884349068	-0.0038721592	0.0124677531	-0.0545753459	0.0334013643	-0.0484181511	0.0025266412	-0.0902669346	0.0185364327	0.0802064288	-0.0892413734	-0.0635308167	0.0552061888	0.0677674378	0.0631246042	0.0374412335	-0.0212155293	-0.0381486294	-0.0635051682	0.0864347094	0.0044973353	-0.0419352761	-0.0383357054	0.039761664	-0.1378215966	0.0660537835	0.0116514375	-0.0677983698	0.0813987653	0.0219045172	-0.0008296544	-0.017952661	-0.0336022362	-0.0072724608	-0.1416349558	-0.0131939394	0.0505502832	-0.0107639052	0.0044609922	0.1249963976	0.0171807304	-0.058559692	-0.0316885761	0.0533334759	0.0128888101	-0.0295243527	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0729567037506626	0.0154933732373195	0.0053226806221619	0.0002400446142708	0.0215008575771804	-0.0070786702646615	5.010757271580291e-05	0.0004622868765541	-0.0554934389868719	0.0131731632996121	0.0001735322313182	0.0030795217705896	0.0011069704118734	0.0002929301536684	8.580807492819252e-08	1.225383492763165e-06	-0.0001746946752771	-0.0004035509899517	1.6285340149099708e-07	3.051822957017141e-08	-0.0003519033294059	1.8958760890000874e-07	3.5943461448422666e-14	1.2383595324695737e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.6358415242031	-0.4857579227320912	772000.9420109446	0.2359607594969962	1152.2282644859831	3.2692584848048227	10.688051040468324	1327629.9734803806	808.5877730683249	-0.2794343051531314	653814.1867555928	0.0780835308964133	857.6442513899369	628.5283597448598	0.960334	21.464523	0.0389138503323037	0.0190643995987637	-0.0543655223	0.1186231103	-0.1792895214	-0.0155972946	-0.0140569229	0.0128528256	-0.0416855225	0.031018039	-0.0329177284	0.0973640302	0.0366135853	0.0059745278	0.0815854576	-0.0611661508	0.0089042056	-0.0649225577	0.1072645883	0.0884516571	0.0849043242	0.0465360864	-0.0712139835	0.0371758612	-0.0127729629	-0.1507294094	-0.0242920334	0.0762114965	-0.0538599102	-0.0357434289	0.1887652867	0.0648539656	0.049633839	0.0073910958	0.1325563568	-0.0814319988	-0.1337712459	0.138093413	0.0307404489	-0.0319346216	0.0678178936	-0.0262734838	0.0240670509	-0.0800380769	0.0134624002	0.1234413669	0.0924516862	-0.0680923462	-0.0065433148	0.1576683037	0.0297122897	0.0706929136	-0.1176888235	-0.0176357549	-0.1035389963	-0.0034519983	0.087226965	-0.0132567615	-0.0369924189	0.0409751453	-0.1316761258	0.1010251202	0.0281542396	-0.0568710791	0.0542307803	0.0657619456	0.0022443545	0.0199753493	0.0336139763	-0.0062848887	-0.0212481299	-0.0243262218	-0.0296044435	-0.0431556611	-0.0029132758	-0.0850517538	-0.064750114	0.0036775335	-0.1036404626	-0.0239966147	0.0241957549	0.0751502014	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0635472059996402	-0.0094094977510224	0.0040382473903607	8.85386479264956e-05	0.0144144630867373	-0.007086394490443	5.0216986874182304e-05	0.0002077767460789	-0.0505301018158803	0.0049633371709916	2.4634715872946908e-05	0.0025532911895232	0.0008659882796925	-0.0002409821321809	5.8072388030452797e-08	7.499357005647757e-07	-6.665243650316732e-05	0.0001080422387739	1.1673125359283482e-08	4.4425472918087514e-09	-0.000351971376848	-6.804744209998544e-08	4.630454376350869e-15	1.238838501202768e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.3602678290138	-1.2755736951893368	769761.0395649988	1.627088251858979	1146.6006263216636	-5.627638164319478	31.670311308505102	1314692.9962812313	807.8993329517625	-0.6884401165623331	652701.3321839029	0.4739497940923587	856.4068046610623	622.0796310688223	0.9542	21.327427	0.0596491936620438	0.0277781734623048	-0.0371636792	0.1110248713	-0.0954881657	-0.018214823	0.1307474932	-0.0015202988	-0.0031828309	-0.0031297181	-0.0397995685	0.0772940711	0.0608597846	-0.0269258095	0.044883629	-0.1274395124	-0.050922284	-0.0827435828	0.018872635	0.1477891513	-0.0736726092	0.1020542447	-0.0900983074	-0.0450888136	0.0274656647	0.0070394549	-0.0492370648	0.037701347	-0.0760031402	0.0171000043	0.0497587013	0.0038556876	-0.0145453037	0.0509460663	-0.0739125575	0.0803651785	-0.0561982656	0.0175333076	0.0239545363	-0.0636468893	0.0266112165	-0.0743497331	-0.0447253876	0.0207468817	0.0253216584	0.1308441009	-0.0562429011	0.099504387	0.0324647365	0.0866178942	0.0856871058	0.0450578677	-0.1211647423	-0.1073038237	-0.0518797296	-0.0181082547	0.0234800848	-0.0454970356	-0.0300219666	0.045224296	-0.1422579781	0.1150231035	0.0465870203	-0.0822618823	0.1087469401	0.0381446943	0.0155659555	0.0365671684	0.0301624743	-0.0199926674	-0.0441835491	-0.0193014516	-0.0111428743	-0.0002054973	-0.0241469177	-0.108063656	0.1349696103	-0.0313923849	0.0331839982	-0.0475501833	-0.0189099111	-0.0999434511	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0730045727087969	0.0094573667091567	0.005329667636394	8.944178507146544e-05	-0.0005927888819599	-0.0150072519686972	0.0002252176116519	3.513986585752683e-07	-0.0620605230062238	-0.0115304211903434	0.0001329506128267	0.003851508515806	0.0005210107453892	-0.0003449775343032	1.190094991739845e-07	2.7145219681100984e-07	6.140813776656096e-05	0.0001280605742697	1.6399510682292593e-08	3.77095938395693e-09	-0.0003520163441519	-4.4967303899998846e-08	2.022058420034851e-15	1.2391550655006888e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.4632181094322	1.1029502804184403	771697.6255711799	1.2164993210751165	1150.3580231057074	3.757396784043749	14.118030592742308	1323323.5813236712	809.57205031776	1.6727173659975278	655406.9046557018	2.797983386509708	858.1216171999029	612.1451033033678	0.977812	21.855171	0.0489828662975353	0.0239206356364884	-0.0349185521	0.186151708	0.0167260393	0.0083766348	0.0255548298	0.0035242694	-0.0258489568	-0.0093514226	-0.0765895654	0.067942283	0.0691427356	0.0336599549	0.1073965826	-0.0685295491	0.0583527055	-0.0360039704	0.0091809116	0.0669125756	0.0223817474	-0.0008405569	-0.0995682525	0.0556407788	-0.0218861151	-0.0590262048	-0.1120736274	-0.0630984831	-0.1032882841	-0.0485124064	-0.0585428106	-0.0348528676	-0.0973001528	-0.0015103295	0.0143893543	-0.1071147225	0.0581627116	0.0246304221	0.0420420241	-0.0502232794	0.079694777	-0.0184478533	0.0278378568	-0.0841892778	0.0105919736	0.0630107068	-0.0467780667	-0.0008303426	0.0134166033	0.1756634106	0.0567513073	0.0022274781	-0.0099175011	-0.1298389755	0.0481373869	0.002870827	-0.1221988799	0.0015053459	-0.0305894072	0.0597843088	-0.1624580278	0.1019010102	0.0380046738	-0.0441582239	0.010267129	0.0501332997	-0.0180648463	-0.0118248602	-0.0346050547	0.0059592779	-0.1066443367	-0.0004124882	0.0789691683	0.0152839383	0.0351177591	0.0700775206	-0.0421434959	0.082300029	-0.0364387025	-0.0164669443	0.0626590736	-0.1075754882	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0574018417652553	-0.0156027309435416	0.0032949714380434	0.0002434452128965	0.0125213265285424	0.0131141154105023	0.0001719800229999	0.0001567836180343	-0.0585721917863963	0.0034883312198275	1.216845469922322e-05	0.0034307016506623	0.0007149855029229	0.0001939747575336	3.7626206560257676e-08	5.112042693899121e-07	-8.01258326024179e-05	-0.0001415339703689	2.0031864768406985e-08	6.420149050230696e-09	-0.0003519712975813	4.5046570599973496e-08	2.0291935228183964e-15	1.2388379432106405e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.6942996176672	2.231081508234979	775622.4493790533	4.977724696388069	1149.278574950713	-1.079448154994452	1.1652083193209268	1320841.2428407415	808.8951723212438	-0.6768779965162821	654311.3998046146	0.458163822167896	856.3460303933863	628.0136788263345	1.044479	23.345268	0.0430668915658693	0.0289752018623327	-0.0296310172	0.1110474294	-0.1465076135	-0.1287954295	0.1742042775	-0.0123910136	-0.0097120525	0.0216900943	-0.0535710018	0.1581872212	0.0455923402	0.0121307132	0.0750185045	-0.1041404399	0.0748055998	-0.097611841	0.0303138956	0.1679961177	0.1275016164	-0.0663586556	-0.1051521486	-0.0244999625	-0.1251968058	-0.0542720096	-0.0352259064	0.0511863173	-0.0347323338	-0.0268678934	-0.0253535921	0.1785652608	-0.0840169819	0.0350104606	-0.083311243	0.1555101776	-0.0646093181	-0.0844642178	0.024950461	-0.0636224525	0.0778776642	-0.0956486427	0.0383513667	-0.0832434125	0.1016543206	0.1104341606	0.0937715109	0.0953376753	-0.011561999	0.0952386265	0.0718713586	-0.0125593246	0.0105923296	-0.1939671294	-0.0859636686	0.0061954641	-0.0036815123	0.0691718844	-0.0177971112	0.0526244003	-0.1631718637	0.1478002278	0.0504545811	-0.1090858769	0.1610913422	0.0278355192	0.0441670187	0.0308219222	0.0444853108	-0.0317930884	-0.0316960096	0.0140593461	-0.046062595	-0.1219841322	0.0422821215	-0.0530529976	0.0092747829	-0.0023468692	0.1045548886	-0.016272262	0.0175315608	-0.1314649641	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0609520732468382	0.0035502314815828	0.0037151552330879	1.260414357282231e-05	0.0233690789496137	0.0108477524210713	0.0001176737325888	0.0005461138509532	-0.084990597362804	-0.0264184055764077	0.0006979321531995	0.0072234016400862	0.0007549850719778	3.999956905490008e-05	1.5999655245777202e-09	5.700024589093239e-07	-8.513281912536641e-05	-5.006986522948509e-06	2.5069914040988e-11	7.247596892232352e-09	-0.000351967811423	3.486158300025025e-09	1.2153299692833376e-17	1.238813402778965e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.2917558941089	-0.402543723558324	774913.5754951333	0.1620414493762003	1145.3522554447777	-3.9263195059352256	15.415984862687434	1311831.7890524394	812.2944187728511	3.3992464516073824	659822.2227695241	11.55487643876538	861.6969619791776	621.6585738640612	1.73334	38.742058	0.3344953431540801	0.1499827840707696	-0.0005748944	0.1357246535	0.0386788297	0.2019525003	-0.0678845811	0.0073662688	-0.0144209381	0.0131027268	-0.0708494723	-0.0017961009	0.0164828708	0.0670989964	0.0088901605	0.0566518147	0.1723757821	0.0806889664	-0.0898918958	0.1481566745	-0.0419100703	0.2605921911	-0.0528418823	-0.0174574388	0.1746007674	0.1691015152	0.1297794833	-0.0300702453	0.0341392755	-0.1181948648	0.0615605866	-0.0624133603	0.0901464272	0.2740710208	-0.0943902261	-0.2287336209	-0.0324308524	-0.0432006233	0.0324641976	0.0159885348	0.0134470169	0.0424718177	0.0862570332	-0.1254715489	-0.1559013569	-0.0569679857	-0.1754130019	0.1888620328	-0.1011947572	-0.0124411917	0.1752704856	0.2186024401	-0.1128880616	0.1732002289	0.1051461227	-0.0759241054	0.0246677038	0.0146528631	-0.0010292467	0.0345383157	-0.1944666784	-0.0862988236	-0.0403961245	0.0564781997	-0.3471484343	0.1573980187	-0.0489145094	-0.0386290548	-0.0476548108	-0.0336829991	-0.0178085239	0.0130636567	-0.0205752583	0.2925045095	-0.0970164769	-0.109582876	-0.0156509292	-0.0781922462	-0.1388793013	-0.0340358151	0.0937702125	-0.1199111082	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.1746243704760814	0.1136722972292432	0.0304936707641677	0.0129213911573734	-0.0067454295399045	-0.0301145084895182	0.0009068836215652	4.550081967781624e-05	-0.1319797103243161	-0.0469891129615121	0.0022079767369097	0.0174186439372903	-0.0005689939635103	-0.0013239790354881	1.752920486412e-06	3.237541305111607e-07	-0.0010017213966215	-0.0009165885774961	8.401346203963858e-07	1.0034457564493287e-06	-0.0009857886879149	-0.0006338208764919	4.017289034769604e-07	9.717793372209802e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.8098532857994	-1.4819026083094968	772306.7582322082	2.19603534051449	1146.8364398855913	1.4841844408135785	2.2028034543531145	1315233.8198494574	812.4964805754605	0.2020618026093643	660150.5309475097	0.0408289720737457	861.546128951292	603.271888197383	1.594213	35.632423	0.2991992705754792	0.1728431218099061	0.0451406854	-0.0900983881	0.2038332752	-0.0686173438	0.010238947	0.0256614144	-0.0100127643	-0.0302741532	0.0517316218	0.053020643	0.0514455492	0.0591265977	-0.0460003413	0.1009749294	0.2544893728	0.2360679825	-0.1808373124	0.0025233422	0.1106428839	0.1119229673	0.1536390928	0.0346698302	-0.0054652024	0.1098980733	0.1289826992	-0.2767826642	-0.1052107975	0.0317297364	0.0821442262	-0.0377210822	-0.0403292199	-0.1215371666	0.2426521459	-0.0101718353	0.0240930437	0.1229936725	0.0602889571	0.0173137004	-0.002983886	0.0228266999	0.2643318966	-0.0871487082	-0.1649647134	-0.3267784533	0.0571303364	-0.0590756032	0.1515366468	-0.1941418357	0.0403915651	0.2191367803	-0.029348217	0.1575037235	0.1178661981	0.1780380101	-0.0713056714	0.0198656847	0.0054959416	0.0186778697	-0.030650275	-0.1026446602	-0.0052437892	0.2143861995	-0.5016809105	0.0391024973	-0.041407243	-0.0046398009	-0.0731414724	-0.1123623749	0.0143527751	-0.0504905062	0.2187355898	-0.2520415322	0.1091784548	-0.0995711086	0.2265592302	-0.0211353388	-0.096673963	-0.1115714169	0.0315517435	0.1128614628	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.1798474966726786	0.0052231261965972	0.0323451220594291	2.7281047265579988e-05	0.0032543818567063	0.0099998113966108	9.999622796778724e-05	1.0591001269259145e-05	-0.2046926856347823	-0.0727129753104662	0.0052871767785004	0.0418990955523798	-0.0037298468871682	-0.0031608529236578	9.990991204996691e-06	1.391175780171831e-05	-0.0015201845918861	-0.0005184631952645	2.688040848439786e-07	2.3109611934079083e-06	-0.0004398376534013	0.0005459510345135	2.9806253208647e-07	1.934571613495621e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
